system:index,B8,GVI,NLI,RDVI,SGI,estimatefAPAR,.geo
0_193,986.0,2.6928838951310863,0.9994344304354578,20.022212090635218,3.5854545454545454,0.298,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_248,1314.0,3.030674846625767,0.99969308473583,26.398814432089292,4.958490566037736,0.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_250,1578.0,2.945,0.9996595072170015,25.7913320166448,3.7216981132075473,0.281,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_256,1610.0,3.435261707988981,0.9997230428716519,28.19255599101023,4.484679665738161,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_267,1542.0,3.7446153846153845,0.9996921951281048,26.922670533943048,4.213114754098361,0.304,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_286,1256.0,3.704119850187266,0.9996767632721951,25.751459321379734,4.925490196078432,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_291,1588.0,3.135416666666667,0.9997065953402582,27.525863035569134,4.291891891891892,0.274,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_297,1454.0,3.4060606060606062,0.9996973188122034,26.923793243440976,4.54375,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_312,1532.0,3.1293800539083554,0.9996949793429446,27.004565555597463,4.279329608938547,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_319,1604.0,3.595988538681948,0.9997372873912715,28.72824480252098,4.745562130177515,0.334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_339,1924.0,3.0,0.9997644651359782,30.629995268845402,4.412844036697248,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_385,1806.0,2.6558704453441297,0.9996799664516556,26.611756180498674,3.4597701149425286,0.307,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_398,2012.0,2.9296875,0.9997495462068724,29.98626786415412,3.9684418145956606,0.323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_401,1162.0,2.8223684210526314,0.9995927491579163,23.39888892198894,4.225454545454546,0.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_411,1874.0,3.239819004524887,0.9997557159756911,30.110701816351092,4.368298368298368,0.302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_418,1762.0,2.8056155507559395,0.9996985615977781,27.40197367772945,3.764957264957265,0.301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_442,1490.0,3.6273291925465836,0.999717169861116,27.68783862966305,4.745222929936306,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_448,1728.0,2.708154506437768,0.9996638189497624,25.96199360811152,3.442231075697211,0.305,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_460,1468.0,3.559006211180124,0.9996835802752666,26.497483635754676,4.3049853372434015,0.311,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_473,1816.0,3.2232558139534886,0.9997356207394615,29.08003288531518,4.165137614678899,0.306,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_474,1544.0,2.8123456790123456,0.9996317693315858,24.814236718532136,3.5170842824601367,0.314,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_487,1412.0,3.265861027190332,0.9996589912962544,25.611070665617817,4.152941176470589,0.311,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_508,1904.0,3.610169491525424,0.9997727290279091,31.002701982642172,4.621359223300971,0.294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_514,1410.0,2.740053050397878,0.9995996978624067,23.80023797010501,3.542713567839196,0.304,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_517,1372.0,3.698630136986301,0.9996749332072725,26.0232315757443,4.483660130718954,0.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_523,1806.0,3.2796208530805684,0.9997958288383488,31.849113942243836,5.423423423423423,0.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_540,1280.0,2.8095238095238093,0.9995338001027593,22.02727769597386,3.350785340314136,0.247,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_559,1600.0,3.0201005025125625,0.9996805197919552,26.57185005847569,3.9119804400977993,0.293,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_562,1406.0,3.4213836477987423,0.9996267458356619,24.61385159094052,3.81029810298103,0.347,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_566,1202.0,3.1448275862068966,0.9995211569733246,21.756462700784933,3.4739884393063583,0.279,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_570,1648.0,3.6422535211267606,0.9997967734097151,31.27890762750615,5.971014492753623,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_572,1300.0,3.482758620689655,0.9996308373838676,24.607892780503864,4.166666666666667,0.239,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_578,1986.0,3.3267973856209148,0.9997647452505413,30.749043456169293,4.280172413793103,0.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_581,1598.0,3.1398963730569944,0.9996429214662146,25.197989131683272,3.504385964912281,0.294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_594,1876.0,3.0960698689956327,0.9997011280427693,27.54528479440107,3.5665399239543727,0.321,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_614,1726.0,2.9406392694063928,0.9997254559093266,28.50275470478466,4.2200488997555015,0.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_652,1600.0,3.481792717086835,0.99967583380038,26.39859572173119,3.855421686746988,0.304,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_657,1612.0,3.5280898876404496,0.9997429660030213,28.97072981515327,4.826347305389222,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_660,1618.0,2.9852216748768474,0.9996654396909213,26.02378439208262,3.6940639269406392,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_711,1244.0,3.6417910447761193,0.9995981514968857,23.660092983756424,4.0,0.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_736,1586.0,3.7771084337349397,0.9997662669088798,29.797758019332985,5.394557823129252,0.322,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_741,1504.0,4.013333333333334,0.9996817505136193,26.497388323810945,4.177777777777778,0.322,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_771,1616.0,3.4395604395604398,0.9997763949661299,30.310897778010712,5.534246575342466,0.313,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_827,1570.0,3.397759103641457,0.9996836072023981,26.653483135704914,4.0256410256410255,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_856,1766.0,2.6262833675564683,0.999685180429764,26.83764508334979,3.5967413441955194,0.323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_894,1806.0,3.8810810810810814,0.9997939896479798,31.761982454056056,5.375,0.301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_897,1434.0,3.132564841498559,0.9997403510512136,28.29558643393368,5.370786516853933,0.302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_920,1192.0,3.110344827586207,0.9995454503875986,22.326130556156862,3.6904024767801857,0.223,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_924,1442.0,2.8047493403693933,0.9996114951283027,24.15914192760627,3.5693069306930694,0.317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_939,1494.0,3.0931506849315067,0.9996515000503936,25.46461520859329,3.840616966580977,0.267,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_945,1540.0,3.02088772845953,0.9997993117573797,30.87771155487631,6.470588235294118,0.345,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_965,1948.0,3.7862407862407865,0.9997707593845706,30.993948484104664,4.47816091954023,0.318,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_983,1614.0,3.3504043126684637,0.9997090629947705,27.66389377085188,4.258575197889182,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1003,1568.0,3.404494382022472,0.9996706016887154,26.18280504995276,3.871604938271605,0.313,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1011,1596.0,3.102827763496144,0.999782531296455,30.47725907747612,5.76173285198556,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1049,1436.0,3.2485207100591715,0.9996111509495529,24.14825602226198,3.5810473815461346,0.295,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1074,1748.0,3.563968668407311,0.999744101155308,29.340969191870254,4.470588235294118,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1081,1856.0,3.247139588100686,0.9997631448787047,30.43198986374598,4.549019607843137,0.309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1101,1808.0,3.588832487309645,0.9997467330707269,29.57268426040214,4.367149758454106,0.312,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1116,1256.0,3.257627118644068,0.9997198554657023,26.93085255293945,5.683257918552036,0.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1137,1582.0,3.7507507507507505,0.999727534043263,28.299720051021684,4.639296187683285,0.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1189,1084.0,2.589403973509934,0.9994895163678068,21.074050558362437,3.6133333333333333,0.166,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1193,1912.0,3.025263157894737,0.9997538423836372,30.082049806749925,4.248888888888889,0.275,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1205,1520.0,3.0533333333333337,0.999615724817426,24.279600113471002,3.4234234234234235,0.274,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1210,1094.0,2.921146953405018,0.9996942404422987,25.493116364796144,5.978142076502732,0.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1225,1684.0,3.6391184573002757,0.9997510761724542,29.490527505751764,4.770538243626063,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1238,2046.0,2.927063339731286,0.9997735627324386,31.314989564561117,4.3164556962025316,0.296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1246,1786.0,3.579487179487179,0.9997617686296931,30.210373494325864,4.7,0.262,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1252,1732.0,3.475452196382429,0.9997793447338554,30.845266105274348,5.232628398791541,0.321,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1265,1038.0,3.135458167330677,0.9994507023957541,20.3154286609749,3.5067567567567566,0.275,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1269,1142.0,2.8066666666666666,0.9996688081693985,25.128183896184606,5.287037037037037,0.255,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1315,1546.0,3.1671159029649596,0.9996870934410936,26.74711822483561,4.133689839572193,0.317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1322,1426.0,2.8961748633879782,0.9996322245986675,24.795877793608266,3.8128342245989306,0.266,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1323,1434.0,3.7171052631578947,0.9997491021650149,28.58953833358733,5.558139534883721,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1358,1554.0,3.666666666666667,0.9997350155429946,28.505611797482487,4.85625,0.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1365,1294.0,2.897590361445783,0.9995569638770319,22.620103206419486,3.487870619946092,0.214,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1424,1180.0,3.816326530612245,0.9996395363949762,24.558164104405193,4.701195219123506,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1440,1760.0,2.404255319148936,0.9996656034405403,26.022243473602984,3.3976833976833976,0.317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1446,1742.0,3.0230946882217093,0.9997212508653249,28.347570575020598,4.118203309692672,0.294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1455,1826.0,2.718940936863544,0.9997151211589711,28.164175357654372,3.8442105263157895,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1470,1378.0,2.796143250688705,0.9995798414454297,23.224104548432724,3.4536340852130327,0.311,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1497,1224.0,3.135135135135135,0.9995875834592939,23.36953207392496,3.9611650485436893,0.237,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1498,1740.0,3.0371229698375872,0.9997291950819185,28.68351767211462,4.2439024390243905,0.314,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1508,1054.0,2.818840579710145,0.9994366597703983,20.04167202132566,3.36741214057508,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1535,2040.0,3.07185628742515,0.9997871237755112,32.04915299681302,4.604966139954853,0.341,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1546,1678.0,3.597260273972603,0.9997599450572474,29.844172013554054,4.964497041420119,0.295,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1550,1188.0,3.432835820895522,0.9996528734638765,24.910852919183643,4.848979591836735,0.302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1554,1946.0,3.3053097345132745,0.999733327771061,29.106656805965137,3.8534653465346533,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1567,1912.0,3.129589632829374,0.9997379809710731,29.305990354903948,3.991649269311065,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1580,1704.0,3.4490861618798956,0.9997403575008618,29.08940798462085,4.519893899204244,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1622,1184.0,3.1254355400696863,0.9995421405428844,22.245519165072054,3.688473520249221,0.296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1634,1760.0,3.220623501199041,0.9997385414161695,29.12127227380812,4.345679012345679,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1682,1316.0,3.5379310344827584,0.999579730057383,23.22642173617509,3.6153846153846154,0.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1690,1510.0,2.9528795811518322,0.9996632293846394,25.873096193779883,3.9322916666666665,0.323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1693,1904.0,3.0597014925373136,0.9997677649472355,30.755987265704412,4.522565320665083,0.347,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1714,1828.0,3.3420427553444183,0.9997462603321117,29.585772587668487,4.311320754716981,0.346,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1737,1600.0,3.3243243243243246,0.9996813007926861,26.600781823576128,3.9215686274509802,0.24,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1754,1814.0,3.6040609137055837,0.9997824339082224,31.241470290785266,5.067039106145251,0.245,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1771,1518.0,2.4976958525345623,0.9996051682178638,23.931489052536357,3.3362637362637364,0.273,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1790,1226.0,3.2867132867132867,0.9996421313803552,24.75091971535306,4.557620817843866,0.309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1792,2026.0,3.092929292929293,0.9997651734720077,30.830710263871648,4.203319502074689,0.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1814,1310.0,3.1455696202531644,0.9995863567643778,23.40433213665288,3.6901408450704225,0.271,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1857,1062.0,2.962686567164179,0.9995018282548477,21.3114513769361,3.7793594306049823,0.301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1865,916.0,3.4466019417475726,0.999492415423422,20.922248404494677,4.300469483568075,0.295,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1870,1372.0,3.440129449838188,0.9996420074987212,25.036252240954,4.071216617210682,0.244,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1886,1376.0,3.2338461538461543,0.9995691166468826,22.918064232422317,3.372549019607843,0.292,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1888,1094.0,2.517684887459807,0.999413625440303,19.545864791556987,3.116809116809117,0.295,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1907,1444.0,2.902702702702703,0.9996211995889775,24.46158666978657,3.6556962025316455,0.251,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1913,1980.0,2.8596491228070176,0.9997322060483177,29.070943577377083,3.7714285714285714,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1931,1528.0,2.8488664987405543,0.9996257313547625,24.61180543806406,3.4965675057208236,0.262,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1944,1290.0,3.188311688311688,0.99958304469893,23.307052424762013,3.717579250720461,0.266,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1979,1670.0,3.0931372549019605,0.9997970731931178,31.385231719668507,5.901060070671378,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1983,1372.0,3.814035087719298,0.9996770574837679,26.087607131038084,4.5131578947368425,0.294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1993,1372.0,3.425806451612903,0.9997025491537523,26.86690358925971,4.9,0.341,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1998,1488.0,3.943521594684386,0.999716409161971,27.65608514423172,4.738853503184713,0.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2014,1608.0,3.32258064516129,0.9996775043009094,26.466666666666665,3.856115107913669,0.305,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2021,1640.0,3.1206030150753765,0.9997390287034968,28.88798748953238,4.672364672364672,0.282,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2045,1172.0,2.817589576547231,0.9995167099007508,21.65984617143466,3.5301204819277108,0.278,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2072,1904.0,3.7128712871287126,0.9997986529607255,32.30884046700855,5.2164383561643834,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2089,1800.0,3.090909090909091,0.9997734824481301,30.78341057136406,4.9046321525885554,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2092,1210.0,3.548872180451128,0.9997036160885928,26.286772221655827,5.576036866359447,0.277,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2096,871.0,2.9771689497716896,0.9995071346866483,21.02874079702602,4.657754010695188,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2166,1472.0,2.652605459057072,0.9996096358123613,24.097438526441355,3.479905437352246,0.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2178,1468.0,2.7164556962025315,0.9996548198103736,25.5506317457846,3.946236559139785,0.308,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2180,1324.0,2.905604719764012,0.999560843431558,22.71404913454667,3.4389610389610388,0.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2189,1606.0,3.5754985754985755,0.9997022817314178,27.39331980336166,4.182291666666667,0.315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2201,1398.0,3.7070707070707067,0.9996531513349837,25.409496001428916,4.123893805309734,0.306,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2210,1166.0,2.761290322580645,0.9995102541457428,21.515140425097727,3.5015015015015014,0.283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2212,1454.0,2.9726775956284155,0.9996784042798715,26.30110357099863,4.276470588235294,0.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2224,1228.0,3.1070234113712374,0.9995836366553559,23.275767418015153,3.910828025477707,0.269,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2262,1490.0,3.0489130434782608,0.9996748422962619,26.241625455314445,4.127423822714682,0.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2265,1118.0,3.050724637681159,0.9995472749712647,22.308347854814805,3.950530035335689,0.267,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2290,2028.0,2.5704225352112675,0.9997077832490758,27.83099158871194,3.3743760399334444,0.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2291,1218.0,2.759259259259259,0.9995336518697729,22.049467751693967,3.520231213872832,0.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2295,1424.0,3.0685714285714285,0.9997445803450138,28.397745803603573,5.498069498069498,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2308,946.0,2.9915611814345993,0.9994280428789104,19.902006186552754,3.6953125,0.327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2326,1116.0,3.359375,0.9995697281259733,22.794381216187944,4.164179104477612,0.307,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2385,1130.0,3.2803030303030303,0.9996241602330207,24.045273599644315,4.708333333333333,0.313,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2401,1942.0,3.344519015659955,0.9997719917895834,31.04519905695027,4.5162790697674415,0.307,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2413,921.0,3.0218340611353716,0.9993753727139231,19.048531255760544,3.4754716981132074,0.256,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2420,1738.0,3.1879518072289157,0.9996987851109811,27.3972732058387,3.81978021978022,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2436,1550.0,2.7804878048780486,0.9997145048594519,27.741629234858067,4.518950437317784,0.251,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2443,1898.0,2.5946969696969697,0.9997030202287632,27.632794124708273,3.547663551401869,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2452,1660.0,3.1604010025062657,0.9996734456922044,26.34172082313854,3.688888888888889,0.294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2456,1910.0,3.170305676855895,0.9997582595344277,30.296710792014576,4.331065759637188,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2477,1758.0,3.0600461893764432,0.9996991293190715,27.423873284256018,3.7806451612903227,0.259,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2480,2006.0,2.7425373134328357,0.9997440708292676,29.695539554231004,3.8951456310679613,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2495,1910.0,2.767258382642998,0.9996870093247651,26.882347753078648,3.3450087565674256,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2505,1704.0,3.617886178861789,0.9997479323218945,29.408369113452103,4.655737704918033,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2517,1968.0,2.578181818181818,0.999720154503628,28.463130551589238,3.6309963099630997,0.306,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2531,1228.0,3.2199312714776633,0.9997016328638803,26.312864292090236,5.457777777777777,0.319,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2569,1394.0,3.0057471264367814,0.9996614468772591,25.65706468166092,4.237082066869301,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2573,1720.0,2.954022988505747,0.9997188064414955,28.214799420996087,4.134615384615385,0.305,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2603,1212.0,3.661538461538462,0.9995725733669648,22.98788785870629,3.859872611464968,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2622,1618.0,3.0148883374689825,0.9996555115290973,25.65609828891258,3.587583148558758,0.287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2646,1522.0,4.006578947368421,0.9997979900877016,30.73644301777559,6.504273504273504,0.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2653,1232.0,3.2336769759450172,0.9995112617285659,21.504848645918038,3.3207547169811322,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2685,1958.0,3.265795206971678,0.9997861338582965,31.81120404358664,4.775609756097561,0.292,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2688,1256.0,3.064724919093851,0.9995107489470328,21.470031233542855,3.2538860103626943,0.228,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2692,1080.0,3.3724696356275308,0.9995594249209493,22.50785618683286,4.202334630350195,0.283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2724,1250.0,3.562043795620438,0.9996480619410983,24.967191586914716,4.545454545454546,0.285,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2734,1300.0,2.801169590643275,0.9995811528236097,23.260732333311932,3.672316384180791,0.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2756,1544.0,3.1173333333333337,0.9996510582330126,25.478922861928087,3.7115384615384617,0.318,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2775,1488.0,3.121883656509695,0.9996306252322703,24.773523455849016,3.6381418092909534,0.284,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2823,1952.0,2.983673469387755,0.9997905898203034,32.0291299251182,4.8922305764411025,0.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2862,1442.0,3.5632911392405067,0.9997211074534514,27.680793484735453,4.972413793103448,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2870,1736.0,3.113744075829384,0.9996980907724928,27.367047183894268,3.8153846153846156,0.321,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2885,1848.0,3.0615384615384613,0.9997329866844675,29.0,4.052631578947368,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2886,1378.0,3.333333333333333,0.9996345889467895,24.82356290628561,3.9711815561959654,0.264,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2909,1502.0,2.942257217847769,0.9997402824184937,28.53606426591272,5.126279863481229,0.279,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2935,1324.0,3.2709677419354835,0.999642956751568,24.987730648392784,4.2300319488817895,0.304,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2972,1550.0,3.046997389033942,0.999617971009909,24.34079631720989,3.3769063180827885,0.274,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2983,1476.0,2.8944591029023745,0.9996209251171071,24.457794158033963,3.5738498789346247,0.239,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2995,1158.0,3.488372093023256,0.9996018582928667,23.603166602899083,4.337078651685394,0.268,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3057,1556.0,2.949238578680203,0.9997695562305512,29.810747289374575,5.577060931899641,0.238,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3070,1908.0,3.249443207126949,0.9997445706851191,29.622210377707944,4.103225806451613,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3093,1720.0,3.50261780104712,0.999743137374188,29.241197291622978,4.526315789473684,0.346,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3121,1908.0,2.934020618556701,0.9997308397744108,28.956871671749667,3.8938775510204082,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3140,1970.0,3.182590233545648,0.9997784264672162,31.435118365717454,4.5813953488372094,0.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3163,1854.0,2.822680412371134,0.9996957390965662,27.300051392956323,3.5449330783938815,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3168,1352.0,3.2649842271293377,0.9995854033538571,23.38645022879425,3.5672823218997363,0.291,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3170,1584.0,3.201591511936339,0.999666862458029,26.059526110405404,3.789473684210526,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3171,1592.0,3.211640211640212,0.9996930788491483,27.02858994485035,4.092544987146529,0.285,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3176,1674.0,3.3144329896907214,0.9996803110117157,26.614467446749355,3.736607142857143,0.306,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3227,1316.0,3.0996884735202492,0.9995520261579778,22.480873456374027,3.3917525773195876,0.267,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3254,1828.0,3.0712694877505564,0.9997211292470191,28.436778866949957,3.92274678111588,0.255,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3261,1638.0,3.3680000000000003,0.9996959140688934,27.192697829550987,4.014705882352941,0.303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3263,2036.0,3.35042735042735,0.9997911103210074,32.26063989118536,4.702078521939954,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
