system:index,B4,MSAVI2,NDGI,NDVI,RDVI,estimatefCOVER,.geo
5_1364,556.0,0.8651652940943677,0.17629629629629628,0.7623931623931623,52.155716881458,0.656,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1439,403.0,0.8871640391926121,0.1899497487437186,0.7972327044025157,50.263609502815974,0.667,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1445,443.0,0.889403598996978,0.23883161512027493,0.8008541245223646,53.41763047602528,0.637,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1448,490.0,0.8816299083800914,0.1934156378600823,0.7883369330453563,53.641679742673524,0.648,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1486,458.0,0.8765352801642621,0.15263644773358,0.7802303262955854,50.3717085387546,0.646,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1495,189.0,0.9342273057327475,0.3516295025728988,0.8765915768854065,48.51441418730434,0.648,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1512,609.0,0.8648938717324199,0.16,0.761969904240766,54.50615246588909,0.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1534,375.0,0.8985815126043235,0.23935091277890466,0.8158605450527866,52.068268563592646,0.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1540,597.0,0.8535893851708352,0.15198863636363635,0.7445989304812834,50.91118616773083,0.643,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1547,283.0,0.913443568132152,0.33254716981132076,0.8406980016887138,50.11152493233655,0.639,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1559,504.0,0.8782479554974998,0.2,0.7829457364341085,53.3553249233328,0.635,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1563,401.0,0.8845564023640691,0.19071644803229063,0.7930322580645162,49.36585995434758,0.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1570,468.0,0.8902324438740834,0.185378590078329,0.8021978021978022,55.182813059347176,0.642,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1623,227.0,0.9294929292200322,0.3994708994708995,0.8682912677690745,50.97838526702116,0.634,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1639,567.0,0.8586588529628898,0.15246636771300448,0.7523476741646647,50.91009465221284,0.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1673,636.0,0.8468051871195712,0.09978768577494693,0.7343358395989975,50.81264421411343,0.635,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1683,266.0,0.9155432819393354,0.3755868544600939,0.8442622950819673,49.34422417078207,0.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1699,245.0,0.9239493688805851,0.31179775280898875,0.8586674358234785,50.559400277757405,0.67,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1705,420.0,0.8763091296468701,0.1724137931034483,0.779874213836478,48.1757787729203,0.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1722,269.0,0.9218826923643064,0.29396325459317585,0.8551036897387557,52.10522253018933,0.666,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1729,446.0,0.8832325742414469,0.17100371747211895,0.7909048288795124,51.65765086257286,0.628,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1747,200.0,0.9255824256697451,0.4177583697234352,0.8614958448753463,46.29688609452974,0.634,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1755,564.0,0.8660830979151797,0.15251690458302028,0.7638190954773869,52.78647611179882,0.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1817,474.0,0.8832385310065547,0.19387755102040816,0.7909131010145567,53.256120589451506,0.647,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1916,244.0,0.916138001861782,0.2834067547723935,0.8452758402029169,47.47110057688758,0.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1947,533.0,0.8539555184261189,0.10869565217391304,0.7451589768109013,48.193988533006674,0.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1953,603.0,0.8513157572438104,0.18070652173913043,0.7411461687057308,50.588316047689204,0.635,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1979,217.0,0.9179751895803747,0.28735632183908044,0.8484107579462102,45.395921964988716,0.657,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1980,577.0,0.847498778462068,0.10819165378670788,0.7353817931667049,48.56304573114852,0.635,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1985,505.0,0.874364446360687,0.1841680129240711,0.7767955801104972,52.253578481175786,0.657,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1986,538.0,0.8740507858137789,0.2145985401459854,0.7762993762993763,53.8395938980029,0.647,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2015,267.0,0.907148082329968,0.29458388375165123,0.830098631880369,46.53737563051749,0.667,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2019,679.0,0.8366053059589831,0.09163879598662207,0.7191313340227508,50.00419630788105,0.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2039,196.0,0.9357699697684438,0.39035769828926903,0.8793103448275862,50.11297581293279,0.652,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2063,223.0,0.929598256733243,0.39892183288409705,0.8684753759952816,50.5733129457237,0.667,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2085,218.0,0.9253306346145109,0.3521545319465082,0.8610579987253028,48.234621513553606,0.628,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2114,203.0,0.9324579208005161,0.4107402031930334,0.8734808351511374,49.48097392865906,0.643,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2156,482.0,0.8722692878145608,0.1299638989169675,0.7734962406015038,50.46136763961269,0.648,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2186,470.0,0.8717096299192235,0.15770609318996415,0.7726173197871311,49.67634969882647,0.648,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2203,231.0,0.9191046303731127,0.3073463268365817,0.8503401360544217,47.2455591261534,0.652,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2266,272.0,0.9187948341959782,0.35545023696682465,0.8498067366096079,51.14396479824744,0.644,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2329,198.0,0.9362838390584329,0.36129032258064514,0.8802177858439202,50.61060913292595,0.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2332,529.0,0.8609201187346116,0.1536,0.7558273713362567,49.75273501151711,0.632,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2354,360.0,0.9008687631835528,0.2291220556745182,0.8196392785571143,51.786675114732724,0.627,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2356,683.0,0.8367427576104092,0.07827260458839407,0.719334292171769,50.18355663853812,0.637,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2393,263.0,0.9263209733294389,0.3408521303258145,0.8627706757109314,53.415190953286405,0.646,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2416,242.0,0.9283501308223094,0.30857142857142855,0.8662983425414365,52.12208363265944,0.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2527,426.0,0.877570770069724,0.0627062706270627,0.7818740399385561,48.865563723059104,0.639,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2545,233.0,0.9258324846123287,0.34458509142053445,0.8619259259259259,50.07337135163278,0.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2568,395.0,0.8949343049343952,0.2052313883299799,0.8098676293622142,52.20349195986654,0.637,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2616,546.0,0.850311501939359,0.12218649517684887,0.7396280400572246,47.89912504688902,0.651,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2629,340.0,0.9119066926327832,0.2255125284738041,0.8380952380952381,54.31477918665636,0.667,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2679,470.0,0.8731636874172182,0.1280148423005566,0.774904214559387,50.07584286174499,0.635,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2689,193.0,0.9374905113259047,0.3723577235772358,0.8823529411764706,50.54118879395184,0.639,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2691,246.0,0.9273379530013699,0.33242876526458615,0.8645374449339207,52.1022799605978,0.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2731,608.0,0.8552233551945392,0.13142857142857142,0.7470881863560732,51.80290305949094,0.652,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2776,438.0,0.890924156087749,0.18963922294172064,0.8033228558599013,53.612397617218406,0.633,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2787,467.0,0.8891146023470355,0.19759450171821305,0.800384697584954,54.748887591033785,0.664,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2811,288.0,0.9114267023264802,0.324736225087925,0.8372881355932204,49.81688502805354,0.639,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2846,211.0,0.9289929399296852,0.38929088277858176,0.867420672321709,48.938210799744596,0.636,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2855,476.0,0.8853442305126009,0.2,0.7942955920484011,54.03545684427885,0.667,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2869,231.0,0.9259030457674271,0.351123595505618,0.8620483726485518,49.887209300945756,0.654,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2886,521.0,0.8815790457465482,0.18210361067503925,0.7882544198333672,55.29592113830486,0.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2887,385.0,0.8857416612208908,0.15291529152915292,0.7949400798934754,48.712381777963024,0.627,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2919,631.0,0.8431744245385744,0.1156271899088998,0.7288936627282492,49.730636408927545,0.647,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2934,249.0,0.9148293576258766,0.3874538745387454,0.8430507406240151,47.48853262809075,0.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2973,411.0,0.8993522872488029,0.2581227436823105,0.8171301446051168,54.78429538777143,0.658,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3013,601.0,0.8498091412338908,0.10298507462686567,0.7388659569845752,50.128665648554225,0.627,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3030,245.0,0.9230416087002595,0.35947712418300654,0.8571011956838729,50.18984373471292,0.646,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3034,532.0,0.861008402177049,0.09215017064846416,0.7559633027522936,49.91648070398753,0.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3051,618.0,0.8546420238671999,0.11206896551724138,0.7462012320328542,52.07394048089113,0.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3168,231.0,0.9199456608380387,0.33236994219653176,0.8517805582290664,47.554993240438705,0.651,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3178,477.0,0.8791658772497613,0.16389132340052587,0.7844067796610169,52.179267263956376,0.663,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3244,206.0,0.9303473967006539,0.4164305949008499,0.8697850821744627,48.924927655992725,0.644,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3299,343.0,0.906629742480618,0.29205366357069146,0.8292257903908389,52.55617097726854,0.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3308,216.0,0.9319370777629956,0.38636363636363635,0.8725663716814159,50.8040483370531,0.655,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3330,275.0,0.9021891458232858,0.27726675427069647,0.8218334953028831,45.66170800116235,0.644,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3335,576.0,0.8516830176295116,0.1048951048951049,0.7417040358744394,49.53339227907418,0.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3380,628.0,0.843764698279756,0.16378162450066577,0.729776247848537,49.75340222238312,0.651,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3389,519.0,0.8782707655691411,0.17814726840855108,0.7829813924315283,54.150395332407996,0.664,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3404,501.0,0.8602732566673694,0.1171806167400881,0.754832395400049,48.25616996622454,0.632,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3411,564.0,0.8620881549918522,0.10618066561014262,0.7576278470133219,51.68554719231454,0.655,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3414,265.0,0.9102773066128975,0.2749658002735978,0.8353525939732837,47.394758414767345,0.654,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3443,407.0,0.892994800856286,0.22328244274809161,0.8066967466160057,52.34834140882184,0.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3446,488.0,0.8815407249176133,0.16723549488054607,0.7881944444444444,53.5044131097821,0.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3463,417.0,0.890308040553009,0.21468926553672316,0.8023228253140554,52.11394020497853,0.661,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3489,397.0,0.8894629289216027,0.1526147278548559,0.8009526197041865,50.58699061967292,0.655,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3492,558.0,0.851103691809385,0.128125,0.7408267533673943,48.613139615149194,0.656,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3502,351.0,0.8898842549770052,0.24516129032258063,0.8016388810398417,47.68909210196847,0.648,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3541,604.0,0.8584674905041538,0.13280689160086145,0.7520525451559934,52.493052163610756,0.651,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3569,461.0,0.8740974807378734,0.2106164383561644,0.776376424933301,49.85158910417498,0.637,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3633,286.0,0.9017705047285745,0.298159509202454,0.8211382113821138,46.43607372603147,0.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3692,398.0,0.9002893576616771,0.23827751196172248,0.8186788154897494,54.24326375569744,0.636,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3700,199.0,0.9312734801128499,0.24763705103969755,0.8714054927302101,48.478661428440624,0.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3712,227.0,0.9156617337807802,0.25938009787928223,0.8444672833162041,45.62468469342493,0.655,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3714,228.0,0.9200432041188833,0.3684210526315789,0.8519480519480519,47.281198042262936,0.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3772,252.0,0.915309556792181,0.33245033112582784,0.8438661710037175,47.94467071337675,0.644,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3819,593.0,0.8297730697872794,0.1201780415430267,0.7090998283051263,45.27700965865701,0.648,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3827,277.0,0.9063412970335776,0.2421340629274966,0.8287480680061824,47.13675392222692,0.666,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3877,388.0,0.8973966055077653,0.29390354868061874,0.8139088729016787,52.55860267005105,0.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3882,244.0,0.9194065227593455,0.3231622746185853,0.8508557457212714,48.67013864874457,0.657,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3891,540.0,0.8668496768596015,0.1140278917145201,0.7650130548302873,51.863145882054724,0.661,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3908,465.0,0.8811823326482227,0.20308483290488433,0.7876227449189313,52.12015778204623,0.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3920,455.0,0.8886320404872095,0.1566265060240964,0.7996036115393085,53.88284247790969,0.637,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3939,296.0,0.9036943671344488,0.25063291139240507,0.8243323442136499,47.85389484906656,0.638,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3950,228.0,0.9359826053946563,0.3701657458563536,0.8796833773087072,54.155926544998096,0.657,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3972,594.0,0.8577440111084798,0.15384615384615385,0.7509433962264151,51.864045785910484,0.656,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3978,583.0,0.8494930492242929,0.12724550898203593,0.7383890509311196,49.295419326894006,0.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4022,529.0,0.865653085599206,0.09262435677530018,0.7631520035818222,51.00573673823791,0.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4023,509.0,0.8526164357776906,0.11631944444444445,0.7431238960383548,46.781405214389984,0.634,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4054,483.0,0.8719364179082731,0.17717206132879046,0.772972972972973,50.42130609284242,0.646,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4057,214.0,0.9376371687485516,0.38944365192582026,0.8826110806363138,53.29392514618957,0.667,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4066,232.0,0.9267569636213011,0.2727272727272727,0.8635294117647059,50.3519845978406,0.663,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4099,194.0,0.9328146344369088,0.31327433628318585,0.8741077222582738,48.52675760612685,0.654,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4123,524.0,0.8702830581119088,0.16957210776545167,0.7703768624014022,52.044644760083926,0.658,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4153,191.0,0.9338077250768038,0.3643926788685524,0.8758531036724082,48.584196138221124,0.665,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4157,373.0,0.8912395143379399,0.23251028806584362,0.8038390744149356,49.57152459312158,0.663,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4201,589.0,0.8452271652386116,0.09523809523809523,0.7319681456200228,48.525679021108125,0.646,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4207,563.0,0.8629359448032119,0.11058451816745656,0.7589381288803254,51.86940974100972,0.642,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4210,276.0,0.9166551330768016,0.30390920554854983,0.8461538461538461,50.684544754028096,0.652,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4226,645.0,0.829165565409312,0.09090909090909091,0.7082108120334766,47.08936241314821,0.642,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4251,231.0,0.9238512936585721,0.3968668407310705,0.858499234303216,49.054799497622184,0.628,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4254,569.0,0.850403888391611,0.09754163362410785,0.7397667505145209,48.91978575090528,0.647,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4312,658.0,0.8453793805119858,0.10354223433242507,0.7321937321937322,51.32672840180882,0.665,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4315,550.0,0.8713620100261323,0.12629070691024621,0.7720679651885619,53.635111991050984,0.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4320,650.0,0.8411371425404468,0.11804613297150611,0.7258540700126529,49.98389449596291,0.644,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4323,283.0,0.925868434248514,0.31143552311435524,0.861984881736162,55.200693446163626,0.658,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4352,240.0,0.9248952653297238,0.32011331444759206,0.860302677532014,50.4287092317921,0.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4355,451.0,0.8709793514985904,0.11568627450980393,0.7714720040537116,48.467847614099306,0.655,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4360,198.0,0.9354108908419221,0.36741214057507987,0.8786764705882353,50.20004101240415,0.671,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4382,225.0,0.9265074965128406,0.3023255813953488,0.8630970489808336,49.483394466817096,0.635,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4383,536.0,0.8616977328752,0.17980107115531752,0.757026291931097,50.283872315583096,0.647,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4397,282.0,0.9188148252528663,0.3204819277108434,0.8498402555910544,52.08349158655404,0.648,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4440,566.0,0.8513489293686689,0.12043512043512043,0.7411979881115683,49.020035469772,0.639,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4453,215.0,0.9278411154396053,0.3494704992435703,0.865414710485133,48.916987586025705,0.649,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4458,308.0,0.9006307266095064,0.2853828306264501,0.8192488262910798,47.82617194596171,0.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4469,591.0,0.8556273169015185,0.09770992366412214,0.7477054429028815,51.17823918902246,0.67,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4529,348.0,0.9028353261164739,0.22666666666666666,0.8229007633587786,51.587411920955,0.643,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4564,483.0,0.866926258247986,0.17506404782237403,0.7651349380014588,49.07015029415123,0.661,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4591,210.0,0.9387671306990342,0.3712574850299401,0.8846153846153846,53.37098030260957,0.67,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4616,210.0,0.93700374509217,0.375,0.881489841986456,52.47641628737321,0.656,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4643,391.0,0.8964389782659055,0.22266401590457258,0.8123350131989441,52.438097025716196,0.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4684,211.0,0.9367037657739274,0.36541353383458647,0.8809590973201693,52.452218837060535,0.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4765,610.0,0.8464086101366775,0.13167259786476868,0.7337407245744216,49.66725597432583,0.643,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4769,528.0,0.8478200257595745,0.06216696269982238,0.7358679339669835,46.528738019968536,0.636,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4792,514.0,0.8730100217981089,0.17296862429605792,0.7746602367382727,52.32255036437975,0.664,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4824,219.0,0.9312085334167932,0.4024556616643929,0.8712900382015868,50.82691180140404,0.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4856,550.0,0.8673921139061349,0.14860681114551083,0.7658578118348234,52.49339393658686,0.646,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4873,456.0,0.8880584915800682,0.18059299191374664,0.7986754966887417,53.755073686303014,0.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4964,481.0,0.881572574794518,0.15982532751091702,0.7882456526524323,53.129160374961316,0.638,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4968,233.0,0.9284295994966669,0.33523537803138376,0.8664373746059043,51.178512907602624,0.637,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4970,335.0,0.8930243403788154,0.19952210274790919,0.80674935102394,47.50239925323731,0.668,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4995,280.0,0.9206245642039903,0.34959349593495936,0.8529411764705882,52.63414235243575,0.667,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5047,208.0,0.9370751716132872,0.39092240117130306,0.8816163915765509,52.26133925861597,0.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5058,638.0,0.830840330769206,0.061764705882352944,0.7106575963718821,47.19322946175096,0.633,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5073,567.0,0.866637396869919,0.10638297872340426,0.7646814691844781,53.0834363426559,0.653,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5075,201.0,0.9345603585134086,0.41654571843251087,0.8771769019248395,50.183412452983056,0.657,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5085,201.0,0.9298070415666189,0.35161290322580646,0.86884176182708,48.10120177028339,0.634,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5094,207.0,0.923206436144028,0.3581395348837209,0.8573889080261798,46.19568153060589,0.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5110,577.0,0.861815243088131,0.14833948339483394,0.7572059751735746,52.203297833084214,0.644,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5119,488.0,0.8613466720762517,0.15934539190353145,0.7564870259481038,47.89226098937751,0.638,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5147,592.0,0.8516132370764353,0.08074534161490683,0.7415975556525535,50.199088578453065,0.664,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5157,276.0,0.9097905111539148,0.3226993865030675,0.8345323741007195,48.201017930085285,0.647,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5177,269.0,0.9149687419494512,0.2797858099062918,0.843285755898631,49.40963735271224,0.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5187,285.0,0.9153182544937408,0.2490118577075099,0.8438783894823336,50.99009039014414,0.639,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5195,258.0,0.9145565988696944,0.31926121372031663,0.8425869432580841,48.24132188569079,0.632,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5242,493.0,0.8588027977443744,0.11648745519713262,0.7525721455457968,47.507513768790766,0.661,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5255,217.0,0.9175388181351991,0.3541666666666667,0.8476658476658476,45.245033120918606,0.637,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5287,224.0,0.9255204567252804,0.27154471544715447,0.8613861386138614,48.970389113228315,0.652,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5289,593.0,0.8450717181935943,0.1349380014587892,0.7317349016059715,48.653493263026014,0.661,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5293,344.0,0.9030316283106004,0.20278099652375434,0.8232271325796505,51.357762147363864,0.668,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5364,498.0,0.8597013218368375,0.13466550825369245,0.7539525691699605,47.96939900714537,0.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5373,514.0,0.8603856433746842,0.10918544194107452,0.7550047664442326,48.90659567067952,0.668,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5376,411.0,0.8895029183499901,0.19883040935672514,0.8010167029774873,51.48363108942982,0.664,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5381,588.0,0.8424259452744991,0.12369597615499255,0.7277777777777777,47.83443668878451,0.633,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5398,221.0,0.9262235758574207,0.369472182596291,0.8626049114081442,48.92574607665784,0.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5431,208.0,0.9312972287484627,0.3837037037037037,0.8714462299134734,49.572960052391416,0.637,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5435,584.0,0.8396300588383383,0.12114371708051166,0.7236157122574538,47.04058724211778,0.643,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5452,285.0,0.9137811879722904,0.3797606093579978,0.8412698412698413,50.41305575420112,0.639,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5460,558.0,0.844463301973974,0.09781729991915926,0.7308248914616498,47.05740559283734,0.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5501,619.0,0.8535803002632747,0.06283118849356548,0.744584278935424,51.83825481898427,0.636,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5539,279.0,0.9150307933250588,0.35491329479768785,0.8433904013471794,50.34270707906235,0.657,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5541,208.0,0.9344579007038192,0.3997113997113997,0.8769958604376109,51.001663914601394,0.642,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5560,571.0,0.8472272026124301,0.16398243045387995,0.7349733116732421,48.2458337897601,0.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5611,373.0,0.9021908439267463,0.21556256572029442,0.8218294721757822,53.17814601654392,0.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5614,520.0,0.8691351611432765,0.19629057187017002,0.7685803293279929,51.523552454182415,0.651,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5617,620.0,0.8449836267127466,0.0634441087613293,0.7316017316017316,49.72739539543422,0.644,"{""type"":""MultiPoint"",""coordinates"":[]}"
