system:index,B4,GVI,NDGI,NDVI,RDVI,estimatefAPAR,.geo
2_7358,589.0,3.596546310832025,0.03915171288743882,0.6650554449815184,39.44064763428425,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7368,927.0,2.6220028208744712,-0.1332518337408313,0.4695278969957081,27.75779672398292,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7370,1066.0,2.7737961926091823,-0.08831036242981113,0.5193868349864743,34.592878859800564,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7377,652.0,3.1773533424283764,0.05848375451263538,0.6488960689283791,39.54541093625648,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7389,810.0,3.9985007496251876,-0.09681787406905891,0.609073359073359,39.208432234675726,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7393,1013.0,2.5835835835835836,-0.006958250497017893,0.5588939690833877,37.87718071130765,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7453,567.0,2.898050974512744,0.08103727714748785,0.6419324281654563,36.12545676472995,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7463,1080.0,2.5402298850574714,-0.01694915254237288,0.5477386934673367,37.85345984332942,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7497,1222.0,2.4766355140186915,-0.06631762652705062,0.5054633751517604,35.53375171761486,0.364,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7508,1296.0,2.474088291746641,-0.1086398631308811,0.4727420667209113,33.14592830287602,0.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7514,1120.0,2.6790393013100435,-0.10019646365422397,0.5011135857461024,33.57834969036939,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7648,1096.0,2.431407942238267,0.0054446460980036296,0.5524703960800327,38.665034485857745,0.413,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7650,871.0,3.235294117647059,-0.022300469483568074,0.6040009092975677,40.06033469660029,0.357,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7656,1021.0,1.7426841574167509,-0.014910536779324055,0.45386466969778017,27.752627704005487,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7679,692.0,2.961077844311377,-0.01764705882352941,0.585380467345716,33.82060663550447,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7698,962.0,2.8030150753768845,0.016862544711292796,0.594605983986515,40.96313082285027,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7728,727.0,3.4812680115273773,-0.02322308233638283,0.6210581183216054,38.47052762778782,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7732,1050.0,1.9196940726577436,-0.0019083969465648854,0.48830409356725146,31.28196610682858,0.358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7748,902.0,1.723004694835681,-0.028506271379703536,0.44009931719428924,24.98120957402788,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7784,807.0,2.850111856823266,0.05114638447971781,0.6201459166862792,40.42381093450178,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7792,1126.0,2.295880149812734,-0.02643573381950775,0.5152819629789066,35.12242900728112,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7806,839.0,2.775539568345324,-0.0938722294654498,0.5154490326306671,30.332763198326337,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7839,864.0,2.683192261185006,-0.02188054405677114,0.5580562659846547,34.89525429594283,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7841,717.0,3.436813186813187,0.007612456747404845,0.6366860907017988,39.99990182404977,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7844,1364.0,2.367112810707457,-0.13195020746887967,0.44167007777322964,30.872706843337035,0.351,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7862,774.0,3.8419243986254292,-0.1415929203539823,0.5690423162583519,34.104581721992595,0.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7881,1176.0,2.512437810945274,-0.07840440165061899,0.5002124946876328,34.31472296980827,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7899,985.0,3.0576923076923075,-0.08420473307649973,0.5482687457005274,36.20649901564581,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7903,777.0,3.4909560723514215,-0.0019342359767891683,0.6346108629202916,41.38616579271227,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7927,1136.0,2.533668341708543,-0.0661661191928672,0.5116079105760963,34.89450998611542,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7994,1110.0,2.859358841778697,-0.06884930187770823,0.5415117719950434,37.68081562507643,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8033,1360.0,2.3132530120481927,-0.07850911974623315,0.4779270633397313,34.49693301897911,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8067,880.0,3.364678899082569,-0.0045662100456621,0.6244131455399061,42.74380497627423,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8071,918.0,3.158365261813538,-0.07936507936507936,0.560134163871586,36.188308542010745,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8139,1136.0,2.5612431444241315,-0.01883408071748879,0.548489666136725,38.907987335987464,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8148,1398.0,2.0519685039370077,-0.047976011994003,0.46985210466439137,34.12174549108474,0.351,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8194,542.0,2.7300380228136882,-0.0149812734082397,0.5670926517571885,28.377307227698818,0.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8261,1058.0,2.7687366167023555,-0.06224899598393574,0.5377894276976846,36.38732706577524,0.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8280,514.0,3.6532110091743117,0.02927289896128423,0.6629508196721311,36.61265569959449,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8302,1290.0,2.450834879406308,-0.08952702702702703,0.48502994011976047,34.331075638421495,0.362,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8325,1180.0,3.074745186862967,-0.14396509936984975,0.506069485140226,34.98108081619358,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8332,1228.0,2.236013986013986,-0.03541315345699832,0.5018255578093306,35.235159003760494,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8390,1412.0,1.8062283737024223,-0.09968847352024922,0.39347079037800686,26.848435484633153,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8415,1038.0,2.4098712446351933,-0.05380710659898477,0.5075901328273245,32.95819904440281,0.367,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8426,762.0,3.0236530880420496,-6.565988181221273E-4,0.6014644351464435,37.19365807280617,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8452,546.0,3.716,-0.04397705544933078,0.6239669421487604,33.624813741841805,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8469,744.0,3.51559934318555,-0.09977827050997783,0.5741270749856897,33.93668976817411,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8487,854.0,2.805589307411908,-0.018485390578413835,0.5715002508780732,36.08154059211235,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8496,1194.0,1.808712121212121,-0.06133333333333333,0.42596153846153845,27.473693711509675,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8500,1024.0,2.761854583772392,-0.03801317790167258,0.5542011319111885,37.56322778790297,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8508,811.0,2.568075117370892,0.02465423932651834,0.578810698519865,35.918923243894426,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8511,624.0,3.1265822784810124,0.0651685393258427,0.6492411467116358,38.726567739781416,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8515,444.0,2.9637561779242176,0.15509039010466222,0.6884210526315789,36.751627246465674,0.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8538,750.0,2.9416243654822334,0.0247074122236671,0.6109958506224067,37.940825295008935,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8554,801.0,2.0956749672346002,-0.024296675191815855,0.4935188112551375,27.755771730745835,0.368,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8558,838.0,3.0122850122850124,-0.014527845036319613,0.5916179337231969,37.900505842005884,0.419,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8569,713.0,3.2905500705218618,-0.0028129395218002813,0.6202396804260986,38.007081125921566,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8597,1306.0,2.539047619047619,-0.10865874363327674,0.47988849064117883,34.00781178560657,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8600,1176.0,2.572265625,-0.06909090909090909,0.5134464211832851,35.69837555655598,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8628,1290.0,2.750487329434698,-0.11398963730569948,0.4978590891397431,35.68646171896932,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8631,1122.0,3.225769669327252,-0.12256128064032017,0.5352112676056338,37.188518597719884,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8646,431.0,3.2205323193916353,0.09926854754440961,0.6748396831384383,34.74605291446305,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8658,1256.0,2.7455268389662026,-0.11052166224580018,0.5,35.440090293338706,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8659,939.0,2.5715778474399165,0.00949367088607595,0.568969474408997,37.55629543844685,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8740,827.0,2.7416020671834627,-0.03310430980637102,0.5557346226161698,33.90892115937715,0.351,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8771,591.0,3.4125230202578267,-0.042328042328042326,0.6042852360227653,33.02627516116662,0.355,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8795,1074.0,2.857878475798146,-0.05036674816625917,0.5543568464730291,38.486900287967245,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8825,518.0,3.913669064748201,0.035381750465549346,0.6812307692307692,38.83612909491526,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8858,722.0,3.234567901234568,0.057441253263707574,0.6522157996146436,42.02618690003239,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8905,681.0,3.3765432098765435,-0.024830699774266364,0.6127381290872903,36.33800583663213,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8910,1012.0,3.1628664495114007,-0.0470770822555613,0.5823359471729261,40.538278736547234,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8924,1146.0,2.7161410018552874,-0.030575539568345324,0.5551242236024845,39.84539219913773,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8930,1328.0,2.3642987249544625,-0.09480626545754328,0.47112704101951414,33.38692227582786,0.364,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8938,1016.0,3.0153005464480875,-0.0523045054375971,0.5667377398720682,38.81222632856762,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8957,354.0,3.7524271844660193,0.07571801566579635,0.6937716262975778,33.35880226538889,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8987,806.0,2.550617283950617,0.0024752475247524753,0.5621944595328626,34.113670738180986,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9002,753.0,2.5006570302233904,0.005284015852047556,0.559262510974539,32.69175214748124,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9011,985.0,2.0157728706624605,-0.01756198347107438,0.4887100960290683,30.33547611003881,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9020,764.0,2.8373493975903616,-0.0700280112044818,0.538647342995169,30.999142889818447,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9043,751.0,3.25,-0.010087424344317418,0.6127868007218356,38.165353729735074,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9076,1300.0,2.734294541709578,-0.1448701012769705,0.4721883881445392,33.14076328065179,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9077,722.0,2.140877598152425,0.0906801007556675,0.5804764671702498,34.055718776824534,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9081,974.0,2.7777777777777777,-0.07032967032967033,0.5328537170263788,34.40931500673348,0.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9104,651.0,2.5652173913043477,0.045454545454545456,0.5922330097087378,33.4650955677587,0.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9114,885.0,2.9159859976662776,-0.016073478760045924,0.5826456024522518,37.943606624298575,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
