system:index,B2,B8,NDGI,NLI,RDVI,estimatefAPAR,.geo
2_7691,540.0,2284.0,0.09975669099756691,0.9997872426474604,32.44982036692531,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7707,502.0,2074.0,0.13751169317118803,0.9997856779399605,32.036523781705455,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7736,609.0,2812.0,0.07233502538071065,0.9998151256784995,34.96121394322365,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7746,456.0,1912.0,0.1320754716981132,0.9997609527537067,30.433402645683497,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7811,428.0,2066.0,0.18233082706766918,0.9997961952224881,32.61347795654783,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7815,464.0,1996.0,0.20257234726688103,0.9998132711974838,33.37299442298753,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7820,785.0,2898.0,0.0571263704558569,0.9998054581490355,34.14229191053877,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7829,430.0,2024.0,0.17894736842105263,0.9998096152128184,33.25702671639353,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7855,648.0,2102.0,0.17415287628053586,0.9997628384078673,30.793541424300553,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7878,340.0,1906.0,0.1941747572815534,0.9998172393899759,33.27167666762897,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7938,409.0,2176.0,0.15841584158415842,0.99982050094596,34.333333333333336,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7971,383.0,1954.0,0.1986455981941309,0.9998140617016602,33.276412349930894,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7979,521.0,2182.0,0.1411042944785276,0.9997941874330847,32.732722736193985,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7981,510.0,2156.0,0.14830875975715524,0.999788763918296,32.3621425977513,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7985,370.0,1876.0,0.1748099891422367,0.9997840759416278,31.49648184788781,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8006,406.0,1916.0,0.17318435754189945,0.9997984434385985,32.33488915811977,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8007,406.0,2230.0,0.13825757575757575,0.9998170249258298,34.255176721424384,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8034,492.0,2230.0,0.12105263157894737,0.9997985282103735,33.085228865697296,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8042,614.0,2406.0,0.10540915395284327,0.9997771820997426,31.881463715042468,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8045,357.0,2284.0,0.12578616352201258,0.9998401402472229,35.92377981661279,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8062,453.0,2086.0,0.18975332068311196,0.9998037604011009,33.094066993873476,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8071,358.0,2008.0,0.18651685393258427,0.9998204554776703,33.81081643523086,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8086,740.0,2556.0,0.07138423339540657,0.9997710397062451,31.45418282889279,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8087,373.0,1996.0,0.21939953810623555,0.9998303363606748,34.31895856346592,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8099,443.0,2486.0,0.09137931034482759,0.9998294697885668,35.689040340113856,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8128,430.0,2372.0,0.1073345259391771,0.9998226371509769,34.95595576734384,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8159,473.0,2064.0,0.15619047619047619,0.9997920450910084,32.37470709294231,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8182,357.0,2030.0,0.14928909952606634,0.9998257813935013,34.1875811868719,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8195,694.0,2168.0,0.14508580343213728,0.9997668468072903,31.08494703636012,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8210,396.0,1992.0,0.14945054945054945,0.9998049616840424,32.906206270202276,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8216,431.0,2154.0,0.14285714285714285,0.999815091985272,33.94117682580493,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8235,356.0,2104.0,0.0935856992639327,0.9998052966098345,33.22821096515389,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8246,539.0,2106.0,0.1565217391304348,0.9997813207818977,31.8455906547961,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8247,482.0,2228.0,0.14209115281501342,0.9998066256498184,33.59054871645264,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8254,411.0,1904.0,0.17395944503735325,0.9997865182702023,31.693706819215436,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8283,624.0,2428.0,0.09815078236130868,0.9997849323028628,32.4205102365368,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8306,541.0,2234.0,0.12392426850258176,0.9997960436883235,32.93640509978022,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8318,436.0,2078.0,0.11705069124423963,0.9997781669504416,31.6215460473259,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8319,365.0,2126.0,0.15408479834539815,0.9998190379588897,34.10211489968274,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8334,386.0,1884.0,0.15985997666277713,0.9997971725858467,32.17166521616108,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8338,454.0,2214.0,0.18627450980392157,0.9998306886423289,35.086162486399985,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8355,438.0,2046.0,0.15195071868583163,0.9998027005187352,32.93115176250358,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8374,495.0,2188.0,0.10091743119266056,0.9997748482993423,31.577524929524387,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8382,464.0,2076.0,0.15415821501014199,0.9998065051843387,33.22654977737387,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8406,412.0,2108.0,0.15935828877005348,0.9998231345817572,34.29314205731424,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8415,426.0,2398.0,0.053231939163498096,0.9998268097769707,35.3064719467404,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8422,429.0,2214.0,0.1335055986218777,0.9997947901586582,32.82503443312005,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8423,478.0,2236.0,0.11305872042068361,0.9997976081766297,33.03789570903554,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8428,445.0,2110.0,0.1373679154658982,0.9997983177725838,32.83480863458105,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8477,644.0,2394.0,0.11172796668979876,0.9997766874231054,31.843573667470537,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8482,436.0,1976.0,0.1618669314796425,0.9997838667266923,31.734117473835674,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8483,586.0,2316.0,0.13056603773584904,0.9997852521944541,32.35564814379368,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8509,576.0,2402.0,0.08014440433212996,0.9997792119947849,32.01690590770132,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8516,368.0,1944.0,0.13561470215462612,0.9998195517527955,33.534390721322616,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8530,609.0,2632.0,0.05975049244911359,0.999793306717243,33.11332411839158,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8555,404.0,2024.0,0.15810276679841898,0.9997920430597789,32.28447532388866,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8560,495.0,2074.0,0.15974145891043398,0.9997884670860597,32.193814259139856,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8588,496.0,2138.0,0.13761467889908258,0.9997943788425454,32.66196076449782,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8599,527.0,2470.0,0.13712374581939799,0.9998308589350406,35.75853005275559,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8617,573.0,2598.0,0.04659498207885305,0.9998029708149409,33.83945166695881,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8626,448.0,1910.0,0.20082815734989648,0.999788405382397,31.805265490040895,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8627,583.0,2310.0,0.14392803598200898,0.9997860089182938,32.39872748303486,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8634,620.0,2306.0,0.13497822931785197,0.9997758653627747,31.74295886695538,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8639,642.0,2562.0,0.10539845758354756,0.9997879516310358,32.691594202359006,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8652,752.0,2566.0,0.06283662477558348,0.9997621918079481,30.81014692884873,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8682,456.0,2152.0,0.15134633240482823,0.9998026583262101,33.18430015724341,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8689,481.0,2426.0,0.11323763955342903,0.9998110781592761,34.24426009464817,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8703,435.0,2144.0,0.13933649289099526,0.999802488041608,33.156381746209654,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8711,543.0,2184.0,0.1291866028708134,0.9997710884743047,31.349641146271516,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8721,475.0,2154.0,0.14967860422405876,0.9998004387330748,33.05534895845146,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8740,440.0,2014.0,0.1665024630541872,0.9997914519455734,32.2286723349876,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8749,511.0,2216.0,0.15296052631578946,0.9997902740507305,32.549435685686,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8803,450.0,2444.0,0.11846689895470383,0.9998305891112993,35.68147218973901,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8812,418.0,2310.0,0.16154608523290387,0.9998414698109612,36.0954187337882,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8837,476.0,2114.0,0.12060778727445394,0.9997928160880322,32.5229449466304,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8840,439.0,2306.0,0.12163416898792943,0.9998221172224939,34.771080910006724,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8865,365.0,1980.0,0.16289592760180996,0.9998112615634174,33.21176412953315,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8888,482.0,2300.0,0.1588785046728972,0.9998298821461312,35.278115802086916,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8894,377.0,2232.0,0.14257228315054835,0.9998273873632296,34.92615371571,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8908,403.0,2302.0,0.09430604982206406,0.9998079141266706,33.81815160763875,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8932,515.0,2244.0,0.125,0.999802622421259,33.36863083093998,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8938,714.0,2532.0,0.09283489096573208,0.9997729169811933,31.59568192909305,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8949,461.0,2558.0,0.08651597817614964,0.9998209032770727,35.16945528781659,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8954,500.0,1966.0,0.1803921568627451,0.9997837319890914,31.70427532408687,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9017,493.0,2334.0,0.10918544194107452,0.9998113093260549,34.103691849311694,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9034,454.0,1998.0,0.16666666666666666,0.9997921059888755,32.22569214382157,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9044,604.0,2302.0,0.1358936484490399,0.9997792364941321,31.955594623014388,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9055,600.0,2522.0,0.06779661016949153,0.9997924901558588,33.00878880355674,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9058,594.0,2386.0,0.12259970457902511,0.999791344301223,32.826900084039565,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9059,390.0,1946.0,0.14732142857142858,0.9997982730696132,32.41494288652642,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9067,569.0,2460.0,0.09691960931630353,0.9998013945670343,33.60065356935022,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9075,550.0,2432.0,0.12536873156342182,0.9997995001704925,33.43636363636364,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9076,441.0,2370.0,0.15639810426540285,0.9998415621614838,36.282026337688734,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9084,477.0,2104.0,0.13672922252010725,0.9997818082763328,31.870200852174488,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9116,455.0,2044.0,0.17082917082917082,0.999801357042527,32.85048758182384,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9159,441.0,1976.0,0.18191603875134554,0.9998053755279189,32.88101717287014,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9192,392.0,2272.0,0.13125590179414542,0.9998217898344273,34.667126550240155,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9194,428.0,2222.0,0.10309278350515463,0.9997885700653286,32.45315080365153,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9201,537.0,2466.0,0.07526881720430108,0.9998020309259263,33.65256954181394,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9214,343.0,1918.0,0.1784841075794621,0.9998173446478177,33.32188209100675,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9220,614.0,2482.0,0.09826589595375723,0.9997974337715559,33.338417727709434,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9244,579.0,2342.0,0.1269258987527513,0.9997830667758746,32.23598401328448,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9248,354.0,2132.0,0.142263759086189,0.9998182952886344,34.074695483578786,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9259,418.0,2142.0,0.11930164888457807,0.9998021190694018,33.12989795750788,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9273,427.0,2212.0,0.1701913393756294,0.9998316084094433,35.13909642493637,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9303,545.0,2292.0,0.17252931323283083,0.999811944135988,34.064273525158896,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9307,426.0,2020.0,0.13011152416356878,0.9997706370311414,31.11476526286747,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9363,425.0,2292.0,0.14102564102564102,0.9998214602835735,34.693927398522305,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9394,379.0,2214.0,0.1499540018399264,0.9998115154281966,33.86811667858519,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9405,572.0,2348.0,0.14906832298136646,0.9998012206791433,33.44823658112249,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9449,486.0,2220.0,0.16322701688555347,0.9998190245749208,34.3576572564696,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9472,546.0,2402.0,0.1458842705786471,0.9998183749130002,34.71829803905485,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9475,430.0,1864.0,0.18798665183537264,0.9997899196543402,31.75020974344585,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9477,468.0,2390.0,0.057291666666666664,0.9998098953496657,34.104435382887424,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9478,336.0,2106.0,0.13769751693002258,0.9998277579358728,34.56305110385536,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9486,620.0,2160.0,0.15366049879324215,0.999774545308035,31.528190649940136,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9515,540.0,2410.0,0.1343042071197411,0.999815791489739,34.55084096234754,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9519,434.0,2270.0,0.12532411408815902,0.9998036250200353,33.48026215384954,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9583,523.0,2184.0,0.1421608448415922,0.9997786341728465,31.79914842740234,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9600,450.0,2302.0,0.1323132313231323,0.9998181024309742,34.493460982840105,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9602,471.0,2254.0,0.06313993174061433,0.9997839035713969,32.204223680018735,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9612,535.0,2566.0,0.05061349693251534,0.9998119962490366,34.499375463598405,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9618,502.0,2454.0,0.1494632535094963,0.9998289783983113,35.58547033395111,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9624,506.0,2392.0,0.11450381679389313,0.9997972823249061,33.2379163725915,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9626,397.0,2132.0,0.21436114044350582,0.999836332294718,35.171873747006984,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9704,514.0,2352.0,0.09556057185854025,0.9997827385605617,32.22214314156161,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9705,560.0,2162.0,0.10604732690622261,0.9997818067004167,31.95889950365985,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9752,565.0,2586.0,0.09117432530999271,0.9998136967015195,34.65256932642089,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9753,547.0,2330.0,0.13513513513513514,0.9997937179756367,32.92489093234136,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9755,381.0,1954.0,0.18789144050104384,0.9997962553407682,32.331674478172744,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9760,645.0,2784.0,0.050030138637733576,0.9997966830438303,33.39679662237171,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9771,361.0,2258.0,0.11263467189030363,0.9998223186939758,34.66669563221747,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9772,543.0,2234.0,0.09147771696637999,0.999767196644907,31.15542313568804,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9776,699.0,2950.0,0.07378524295140972,0.9998225954560538,35.70012124119773,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9822,349.0,2014.0,0.1938534278959811,0.9998318763023731,34.474699175296315,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9848,426.0,1832.0,0.1583610188261351,0.9997735806785668,30.872660353842022,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9859,434.0,2084.0,0.13100848256361922,0.99978772962095,32.17174564854472,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9863,419.0,2086.0,0.17684210526315788,0.9998203037051216,34.05702430218679,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9881,725.0,2548.0,0.0941320293398533,0.9997717557786832,31.508390249685593,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9885,750.0,2906.0,0.06253521126760564,0.9998029759161738,33.92259782393833,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9887,699.0,2574.0,0.08025477707006369,0.9997820771428805,32.2587385617019,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9890,794.0,2648.0,0.07300115874855156,0.999771842644435,31.47156489200593,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9898,434.0,2252.0,0.16353887399463807,0.9998154563944753,34.20663850259272,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9903,366.0,1882.0,0.19119351100811124,0.9998029513817822,32.455803828460354,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9919,531.0,2322.0,0.0975609756097561,0.9997941485902239,32.9432633889109,0.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9934,556.0,2296.0,0.13168395849960096,0.9997936329701679,32.87569417678711,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9941,709.0,2964.0,0.07674282366725249,0.9998206254344939,35.52445927558965,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9959,431.0,2010.0,0.1686746987951807,0.9997950755770182,32.41653410172526,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9976,566.0,2442.0,0.08759124087591241,0.9997904087348249,32.80938118843522,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_4,473.0,2132.0,0.16605839416058393,0.9997989388635559,32.91916313731066,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_15,476.0,2058.0,0.1961904761904762,0.9998007453634343,32.8516705521122,0.407,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_34,443.0,2118.0,0.196,0.9998207887701429,34.18353822696366,0.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_58,386.0,2092.0,0.20521172638436483,0.9998327556701997,34.81367351061216,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_87,535.0,2264.0,0.1301535974130962,0.9997900993204758,32.60669085272919,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_108,525.0,2224.0,0.1750841750841751,0.9998018867657529,33.284663559929754,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_110,535.0,2204.0,0.14238134887593673,0.9997879843091921,32.391051438842155,0.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_131,535.0,2336.0,0.13513513513513514,0.9998182281939798,34.57571728813013,0.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_136,539.0,2230.0,0.1447587354409318,0.9997933009397568,32.75859222298002,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_141,370.0,1882.0,0.2141119221411192,0.9998176298829529,33.20028549449688,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_160,382.0,2040.0,0.1852704257767549,0.9998298875960666,34.45843087905508,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_162,497.0,2316.0,0.1546218487394958,0.9998124659442069,34.14682007209205,0.413,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_171,436.0,2374.0,0.1444866920152091,0.9998403215144049,36.20534760870861,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_174,444.0,2348.0,0.11378353376503238,0.9998262472878344,35.151705180235204,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_192,383.0,2152.0,0.1829787234042553,0.9998341785620518,35.10812500889756,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_247,623.0,2570.0,0.13458950201884254,0.9998053150210361,33.995885033203464,0.407,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_252,408.0,1964.0,0.17672413793103448,0.9998019534030574,32.66197749805646,0.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_305,366.0,2166.0,0.19957310565635006,0.9998401511019663,35.52984012842385,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_325,501.0,2144.0,0.14443422263109476,0.9997977029936259,32.8710560259656,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_331,345.0,2024.0,0.17752234993614305,0.9998428079000258,35.13949791510246,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_338,588.0,2566.0,0.08985507246376812,0.9998092630141546,34.291486901103326,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_353,518.0,2292.0,0.1413793103448276,0.9998104215607787,33.96411768797448,0.414,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_362,374.0,2120.0,0.1648590021691974,0.9998286903600506,34.66535196340154,0.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_402,434.0,2264.0,0.1778006166495375,0.9998439358139215,36.11426643641319,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_413,644.0,2452.0,0.11456859971711457,0.9997917820430307,32.91292388719693,0.413,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_443,490.0,2248.0,0.1412639405204461,0.9998171732852972,34.308111205150084,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_445,428.0,2104.0,0.14150047483380818,0.9997958108702704,32.67605498893742,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_453,426.0,2086.0,0.2301255230125523,0.9998308731815421,34.6805423299567,0.415,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_454,499.0,2106.0,0.1641509433962264,0.999800256060008,32.93876649438822,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_456,579.0,2468.0,0.10452186805040771,0.999801695047695,33.6306531802957,0.415,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_469,551.0,2416.0,0.13201581027667983,0.999811909164803,34.28719592478343,0.414,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_472,520.0,2258.0,0.1524229074889868,0.9998113372209895,33.95403653909626,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_491,454.0,2250.0,0.12660550458715597,0.9998119682969068,33.97744277833387,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_493,627.0,2652.0,0.09510869565217392,0.9998106278709711,34.477919657980145,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_537,439.0,1986.0,0.21973094170403587,0.9998235537491786,33.90497836366537,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_547,487.0,2106.0,0.15482695810564662,0.99979078837613,32.38967506140896,0.413,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_555,578.0,2590.0,0.08717948717948718,0.9998142716579593,34.70155986523675,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_559,416.0,2260.0,0.18647342995169083,0.999835161210183,35.51675849902767,0.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_574,456.0,2050.0,0.19878296146044624,0.99981203432396,33.47021995329403,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_603,532.0,2438.0,0.1362179487179487,0.9998186523311167,34.804511887096275,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_604,562.0,2818.0,0.059880239520958084,0.9998418484989207,37.306669374291104,0.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_626,357.0,1952.0,0.20110192837465565,0.9998477927588192,35.10049291723702,0.413,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_630,502.0,2286.0,0.15151515151515152,0.9998071293266747,33.73693295427565,0.414,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_637,485.0,2304.0,0.1440536013400335,0.9998074940567087,33.79411596024722,0.413,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_649,518.0,2510.0,0.06430155210643015,0.9997990709969776,33.48051132942941,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_676,682.0,2646.0,0.11989956057752668,0.999799771979988,33.619538651586275,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_683,498.0,2202.0,0.16387337057728119,0.9998148168387997,34.046859004501805,0.415,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_717,483.0,2304.0,0.15307057745187902,0.9998259519243049,35.02382207581383,0.415,"{""type"":""MultiPoint"",""coordinates"":[]}"
