system:index,B4,B8,NDGI,NLI,RDVI,estimatefCOVER,.geo
6_8084,382.0,2402.0,0.18723404255319148,0.9998675906665978,38.28395120073462,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8094,405.0,2368.0,0.2158760890609874,0.9998555590764269,37.27737862412254,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8102,574.0,2709.0,0.108003108003108,0.999843580853915,37.26168052867309,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8130,616.0,2921.0,0.11557788944723618,0.9998556169404925,38.75728975545862,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8140,559.0,2567.0,0.1568627450980392,0.9998303502493456,35.91445013816594,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8146,461.0,2411.0,0.18766519823788547,0.9998414004102947,36.3866768295262,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8187,331.0,2296.0,0.2494331065759637,0.9998744296936217,38.33827059226969,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8207,499.0,2587.0,0.10171017101710171,0.9998508905034283,37.58655597271217,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8219,407.0,2402.0,0.20662768031189083,0.9998589257455488,37.64150943396226,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8253,473.0,2550.0,0.153088630259624,0.999854528075082,37.776126404117996,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8257,547.0,2532.0,0.1248,0.9998293709919145,35.773025049724055,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8271,732.0,2962.0,0.08385481852315395,0.999833146725117,36.690735484375445,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8290,410.0,2474.0,0.19686581782566112,0.9998660368437888,38.433688412551106,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8292,324.0,2251.0,0.24563445867287545,0.9998721218789006,37.97459038045186,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8308,625.0,3073.0,0.07680945347119646,0.9998676401854563,40.255753496387634,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8345,355.0,2301.0,0.1977401129943503,0.9998659101227659,37.75972307561309,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8356,341.0,2156.0,0.23198198198198197,0.9998532915924251,36.3217996216226,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8367,409.0,2350.0,0.17788944723618091,0.9998518896472856,36.9529985648776,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8370,422.0,2463.0,0.19848053181386516,0.9998608819720343,37.99881873563036,0.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8390,389.0,2445.0,0.21175278622087132,0.9998698651515268,38.62097089773871,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8395,495.0,2563.0,0.1588785046728972,0.9998493027741685,37.3965719969398,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8411,357.0,2194.0,0.20578420467185762,0.9998516823767712,36.370889880961755,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8424,537.0,2765.0,0.1529968454258675,0.9998595300246071,38.77275420713344,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8452,383.0,2484.0,0.19027484143763213,0.9998758637476605,39.238482744343344,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8454,592.0,2958.0,0.10843373493975904,0.9998646912194201,39.710061874599326,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8457,526.0,2641.0,0.14471544715447154,0.999849184427518,37.58255831648,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8463,414.0,2466.0,0.16024340770791076,0.9998638509463839,38.2367624152464,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8469,574.0,2717.0,0.1355421686746988,0.999844500554881,37.35581619975887,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8472,420.0,2320.0,0.22509225092250923,0.9998439479677939,36.29763419529133,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8495,669.0,2829.0,0.09716599190283401,0.9998328317035049,36.5210998953252,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8529,552.0,2768.0,0.12796208530805686,0.9998559193649594,38.45924145133453,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8535,545.0,2641.0,0.1430817610062893,0.9998437371423623,37.13371437456434,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8540,482.0,2734.0,0.15140845070422534,0.9998710408952866,39.710958172839085,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8543,404.0,2448.0,0.1928071928071928,0.999865178468334,38.27420078855736,0.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8544,445.0,2449.0,0.2179261862917399,0.9998516183437073,37.251902174500046,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8545,489.0,2606.0,0.2048780487804878,0.9998560012367992,38.0531428416792,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8554,430.0,2426.0,0.21604375569735643,0.9998538882544166,37.34921130939947,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8559,409.0,2375.0,0.2239089184060721,0.9998549911239677,37.2605188419031,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8589,367.0,2354.0,0.21581196581196582,0.9998675492625616,38.09198426147044,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8596,434.0,2549.0,0.19330855018587362,0.999866417045062,38.72431507388697,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8611,631.0,2777.0,0.07748538011695906,0.9998363665596522,36.76037428224708,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8624,412.0,2428.0,0.18415841584158416,0.9998602346565131,37.829565902056395,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8631,494.0,2457.0,0.15843270868824533,0.9998363518521309,36.13563533368637,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8643,426.0,2381.0,0.17361784675072744,0.9998497245037425,36.8999311148507,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8653,350.0,2323.0,0.21612541993281076,0.9998702905990888,38.16169057784354,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8665,533.0,2631.0,0.15530903328050713,0.9998460137050692,37.298146156349105,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8666,421.0,2532.0,0.2079021636876764,0.9998686723507727,38.846912719495464,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8677,345.0,2223.0,0.22905027932960895,0.9998603825033782,37.059373932403155,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8700,477.0,2608.0,0.1616871704745167,0.9998597500404652,38.366825384874524,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8714,443.0,2417.0,0.21662245800176835,0.9998483482280706,36.91170716553389,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8723,455.0,2422.0,0.1566265060240964,0.9998448829880786,36.67198590038922,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8725,396.0,2400.0,0.22276741903827282,0.9998625094524751,37.89912067105891,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8759,420.0,2560.0,0.16749256689791872,0.9998718343856137,39.20176684143117,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8790,601.0,2846.0,0.09691960931630353,0.9998516107456041,38.2380470846851,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8804,664.0,2808.0,0.10451786918408631,0.9998315902245227,36.38605090499421,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8809,497.0,2618.0,0.12268314210061783,0.9998549841044196,38.00245408988652,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8826,477.0,2576.0,0.1550044286979628,0.9998562441787557,37.98822804540216,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8828,415.0,2408.0,0.16666666666666666,0.999856868887935,37.510414187416174,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8830,463.0,2483.0,0.11725452812202097,0.9998498155618325,37.21645461660022,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8832,617.0,2913.0,0.11477761836441894,0.9998545872079636,38.644218680079014,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8861,610.0,2686.0,0.14023960535588442,0.9998309126586268,36.160443441734955,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8895,389.0,2323.0,0.14692982456140352,0.9998558383076529,37.13741126726819,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8898,610.0,2909.0,0.06799083269671505,0.9998558412249431,38.755142477939174,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8957,320.0,2253.0,0.22330097087378642,0.9998739246412122,38.107631848885575,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8976,467.0,2712.0,0.14154411764705882,0.9998730186525266,39.81723344571055,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8988,359.0,2376.0,0.2092511013215859,0.9998728243532508,38.568010159693806,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8991,355.0,2216.0,0.2040358744394619,0.9998554269171867,36.70247358807673,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9053,523.0,2776.0,0.1516626115166261,0.9998642739258403,39.22563961586502,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9056,549.0,2803.0,0.14685314685314685,0.9998602583718345,38.93156899534285,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9061,673.0,3058.0,0.08683853459972862,0.9998560741365758,39.04592887587237,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9090,376.0,2544.0,0.22950819672131148,0.9998838127704598,40.1206399927102,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9093,474.0,2454.0,0.1834625322997416,0.9998425926387152,36.591452912251356,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9095,529.0,2792.0,0.1508828250401284,0.9998642857756741,39.269024794879506,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9111,545.0,2709.0,0.11740890688259109,0.9998514829765428,37.935733187711605,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9112,519.0,2458.0,0.162227602905569,0.9998282106283337,35.537624301779715,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9193,512.0,2746.0,0.13659359190556492,0.999864209495045,39.13881106541801,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9217,639.0,2911.0,0.08518253400143164,0.9998491957104557,38.13240092100155,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9223,526.0,2681.0,0.13628899835796388,0.999853650807209,38.053779252166564,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9228,494.0,2757.0,0.15483319076133448,0.9998700263880635,39.689540340333316,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9231,507.0,2562.0,0.12510785159620363,0.9998455292838546,37.09482973356094,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9239,511.0,2750.0,0.1353637901861252,0.999864868634992,39.20836154243216,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9271,577.0,2802.0,0.12042682926829268,0.9998530269756633,38.276826132308145,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9292,463.0,2471.0,0.14732965009208104,0.9998483534393309,37.07094471494654,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9293,378.0,2270.0,0.2125,0.999853297260501,36.767334116115116,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9300,676.0,2916.0,0.08401084010840108,0.9998410109820017,37.374884078895995,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9314,598.0,2898.0,0.07358636715724244,0.9998576021293959,38.89933026077496,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9332,408.0,2362.0,0.18236472945891782,0.9998537490778664,37.12655690253034,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9350,540.0,2877.0,0.09849749582637729,0.999869528486824,39.979395483340475,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9362,549.0,2854.0,0.11736334405144695,0.9998652076851261,39.51299551508813,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9365,514.0,2706.0,0.1265930331350892,0.9998596194156727,38.62892425139323,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9373,497.0,2424.0,0.16680637049455155,0.9998308451632523,35.65463017899581,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9404,545.0,2776.0,0.14375490966221524,0.999858565010982,38.71374030816446,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9411,402.0,2292.0,0.2171372930866602,0.9998469640057057,36.4135489603003,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9414,369.0,2201.0,0.22964509394572025,0.9998476707872613,36.1375668163832,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9431,434.0,2447.0,0.18421052631578946,0.9998550493024415,37.50352985816514,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9437,450.0,2572.0,0.1891891891891892,0.9998639586168159,38.60096390370542,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9463,439.0,2444.0,0.16460513796384396,0.9998530193393403,37.34152547500644,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9470,344.0,2255.0,0.23128491620111732,0.999864709915839,37.485002772559476,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9472,518.0,2578.0,0.14942528735632185,0.9998441308807117,37.02258546651385,0.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9480,408.0,2355.0,0.1790744466800805,0.9998528784175343,37.04038644524419,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9485,473.0,2392.0,0.19352088661551578,0.9998346771494636,35.8519400532892,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9523,442.0,2518.0,0.17228464419475656,0.9998605846675307,38.15763888666862,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9539,439.0,2469.0,0.17325800376647835,0.9998559805787022,37.644266283778414,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9541,514.0,2720.0,0.06799637352674524,0.9998610606907987,38.79140415720114,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9554,502.0,2539.0,0.16193656093489148,0.9998442692076638,36.93880307536478,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9557,451.0,2493.0,0.1917562724014337,0.999854878931703,37.63455930853749,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9576,394.0,2588.0,0.21357285429141717,0.9998823553650283,40.17749018591341,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9598,351.0,2238.0,0.19402985074626866,0.9998598521260252,37.08564826274938,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9607,372.0,2478.0,0.22661122661122662,0.9998788442523322,39.44899438382095,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9613,431.0,2611.0,0.17590822179732313,0.9998735653628938,39.52545597401728,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9616,385.0,2201.0,0.22064777327935223,0.9998410662514299,35.710964821849146,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9620,336.0,2286.0,0.15258511979823455,0.9998714154177506,38.08187013464472,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9625,767.0,3104.0,0.07367149758454106,0.9998407984239251,37.56186320663026,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9632,756.0,3239.0,0.08308065494238932,0.9998558885126084,39.28423747691532,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9636,520.0,2858.0,0.10882604970008569,0.9998726845107486,40.22672570841004,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9643,745.0,3152.0,0.16150815981992123,0.9998500379786368,38.55767935055454,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9664,419.0,2315.0,0.19731800766283525,0.999843646331734,36.260941642594005,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9668,513.0,2687.0,0.1341772151898734,0.9998579042230145,38.43125355748886,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9679,468.0,2451.0,0.1951848667239897,0.9998442043260264,36.70334675337186,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9687,492.0,2625.0,0.15825491873396064,0.9998572074744921,38.20519795926771,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9695,439.0,2629.0,0.12112112112112113,0.9998729760072221,39.538158420908005,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9702,474.0,2706.0,0.1691498685363716,0.9998705432676354,39.5804411389605,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9709,594.0,2738.0,0.13157894736842105,0.9998415416450698,37.14259857699271,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9754,360.0,2244.0,0.22994652406417113,0.999857026435812,36.91989085863913,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9761,437.0,2287.0,0.19963369963369965,0.9998329129392296,35.446077017319816,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9765,596.0,2773.0,0.09077040427154844,0.99984499601762,37.506619579991415,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9778,510.0,2622.0,0.16393442622950818,0.9998516448657342,37.73836122629038,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9785,459.0,2350.0,0.18689105403011513,0.999833784751978,35.679245283018865,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9807,427.0,2462.0,0.1889838556505223,0.9998591194038936,37.86087464661344,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9830,406.0,2421.0,0.22072936660268713,0.9998614723813972,37.89763827617654,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9832,426.0,2326.0,0.18934348239771645,0.9998425342959194,36.21841045399361,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9833,425.0,2307.0,0.1988689915174364,0.999840305831242,36.006364330878576,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9837,544.0,2816.0,0.1365079365079365,0.9998628064158176,39.19572377064572,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9844,432.0,2548.0,0.0847457627118644,0.9998669282102337,38.76212085816279,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9861,406.0,2590.0,0.1952428146679881,0.9998789596372128,39.90081160020608,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9874,389.0,2307.0,0.21965897693079237,0.9998538318781025,36.93929979623601,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9884,347.0,2231.0,0.2245810055865922,0.9998605784027508,37.10559858137629,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9902,423.0,2505.0,0.18575553416746873,0.9998651889076285,38.47646715318552,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9912,612.0,2681.0,0.09333333333333334,0.999829725029572,36.05492739210445,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9914,505.0,2531.0,0.07424381301558204,0.9998423467790198,36.769570537647795,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9916,598.0,2812.0,0.12445095168374817,0.99984875963936,37.91407169962855,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9932,397.0,2502.0,0.160676532769556,0.9998731710636427,39.09560988985257,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9950,609.0,2709.0,0.1494413407821229,0.9998340438925292,36.45701474408777,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9964,418.0,2340.0,0.18597857838364168,0.9998473343221297,36.59790726986613,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9975,473.0,2376.0,0.1657848324514991,0.9998324432693825,35.65271139921661,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9982,493.0,2594.0,0.1381118881118881,0.9998534772189025,37.814445609161254,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9984,389.0,2317.0,0.21887550200803213,0.9998550907657056,37.06321879884379,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_21,444.0,2527.0,0.21693121693121692,0.9998609495859258,38.215359025299165,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_33,338.0,2247.0,0.20188902007083825,0.9998661213024179,37.5470356212823,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_54,418.0,2604.0,0.2542372881355932,0.9998767186031333,39.7651777066447,0.494,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_63,473.0,2551.0,0.18095238095238095,0.9998546420953419,37.78806465919935,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_71,588.0,3086.0,0.08766485647788984,0.9998765222621122,41.211920943721246,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_93,296.0,2226.0,0.24199743918053776,0.999880533691517,38.43127278654268,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_97,417.0,2432.0,0.21172022684310018,0.999859003513247,37.751031775838925,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_99,574.0,2915.0,0.10101801096319499,0.9998649061951218,39.63245078289704,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_111,394.0,2308.0,0.21121121121121122,0.9998520815023414,36.82131217580235,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_123,618.0,3098.0,0.09317681584739546,0.9998712261500099,40.683080325336775,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_126,546.0,2926.0,0.11793214862681745,0.9998724600333893,40.39123188147678,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_176,418.0,2642.0,0.20229007633587787,0.999880239212146,40.20444484905761,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_198,343.0,2395.0,0.2248587570621469,0.9998804121353442,39.2157598647242,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_211,366.0,2373.0,0.2620967741935484,0.999870016753988,38.34876270904119,0.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_216,600.0,3006.0,0.0867579908675799,0.9998672072218024,40.0666250462361,0.496,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_219,354.0,2480.0,0.23459459459459459,0.9998848921611887,39.935887222078065,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_220,334.0,2299.0,0.26512651265126513,0.9998736221168864,38.294563638376964,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_225,576.0,2970.0,0.11452728670253651,0.9998694096090042,40.202659204418296,0.495,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_240,345.0,2445.0,0.21232876712328766,0.9998845839250498,39.757328397294536,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_242,696.0,3017.0,0.12836568566061365,0.9998470831271281,38.09014850159667,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_243,666.0,3048.0,0.11022044088176353,0.9998566349907491,39.085962178490846,0.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_264,331.0,2288.0,0.23201856148491878,0.9998735501000425,38.24045723684649,0.496,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_268,377.0,2449.0,0.20798319327731093,0.9998742909693901,38.976574887366134,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_288,350.0,2532.0,0.22048997772828507,0.9998908190350462,40.64505897247267,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_289,480.0,2668.0,0.20199501246882792,0.999865143992502,38.99688841723369,0.493,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_292,449.0,2670.0,0.17082179132040629,0.999874041795401,39.768652073214945,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_294,671.0,3230.0,0.0962962962962963,0.9998713767318974,40.97154213358214,0.494,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_327,360.0,2448.0,0.24686192468619247,0.999879861119454,39.40324078823193,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_360,407.0,2485.0,0.21504339440694312,0.9998681916279986,38.640825771726014,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_373,428.0,2432.0,0.23228699551569507,0.9998552844505847,37.47267535953896,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_384,705.0,3192.0,0.14545454545454545,0.99986162319525,39.839197567440436,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_401,401.0,2520.0,0.20594059405940593,0.9998737167169937,39.207141333311945,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_408,420.0,2486.0,0.22077922077922077,0.9998640912167978,38.32503076949124,0.498,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_417,423.0,2511.0,0.2041392285983067,0.9998658323532434,38.547874783271105,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_420,445.0,2512.0,0.20959147424511546,0.9998589672057553,38.01148305576551,0.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_430,396.0,2484.0,0.19919110212335692,0.9998716505160232,38.907582808496336,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_436,490.0,2747.0,0.14930555555555555,0.9998701384575814,39.66981812648561,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_440,382.0,2460.0,0.22828282828282828,0.9998737603647863,38.9792524975005,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_442,444.0,2556.0,0.17318435754189945,0.9998640867640711,38.55966804836369,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_460,497.0,2538.0,0.14751286449399656,0.9998456986799475,37.04790522706168,0.478,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_486,455.0,2732.0,0.15191053122087605,0.9998780860147377,40.33406546767789,0.478,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_522,596.0,2800.0,0.13623188405797101,0.9998479707409997,37.82054209030737,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_524,300.0,2237.0,0.2518703241895262,0.9998801071602202,38.45646735921149,0.478,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_533,404.0,2458.0,0.1763506625891947,0.999866273165526,38.39420015016863,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_562,315.0,2363.0,0.24550898203592814,0.9998871793475886,39.57534102980154,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_611,595.0,3049.0,0.13454545454545455,0.9998720016659145,40.65232362394977,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_625,474.0,2734.0,0.164021164021164,0.9998731811596433,39.90168716237435,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_635,678.0,3056.0,0.1313260730301089,0.9998548150958895,38.91568626384714,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_645,316.0,2379.0,0.2403846153846154,0.9998883383743021,39.73926617890481,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_678,301.0,2296.0,0.21409921671018275,0.9998858100383599,39.14776072537637,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_684,405.0,2616.0,0.21663442940038685,0.999881645755225,40.22660490033118,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
