system:index,cart_estimatefCOVER,estimatefCOVER,rf_estimatefCOVER,.geo
862,522.5,524,513.0066666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
863,457.0,452,457.13500000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
864,546.5,553,541.615,"{""type"":""MultiPoint"",""coordinates"":[]}"
865,472.0,470,458.61166666666674,"{""type"":""MultiPoint"",""coordinates"":[]}"
866,390.3333333333333,393,401.5533333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
867,633.0,630,635.7016666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
868,444.0,437,456.7466666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
869,369.6666666666667,371,367.31499999999994,"{""type"":""MultiPoint"",""coordinates"":[]}"
870,611.3333333333334,603,627.9016666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
871,490.0,477,490.8116666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
872,510.6666666666667,516,502.0466666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
873,472.0,469,468.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
874,0.0,0,1.1789673600609667,"{""type"":""MultiPoint"",""coordinates"":[]}"
875,418.0,414,422.72333333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
876,703.0,692,697.1533333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
877,528.6666666666666,528,525.3149999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
878,799.6666666666666,797,791.7916666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
879,407.5,411,413.9000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
880,456.6666666666667,454,471.8316666666669,"{""type"":""MultiPoint"",""coordinates"":[]}"
881,455.0,453,447.96833333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
882,537.5,547,552.0050000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
883,611.3333333333334,613,609.4683333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
884,682.0,681,675.3566666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
885,512.0,536,498.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
886,0.0,0,1.1789673600609667,"{""type"":""MultiPoint"",""coordinates"":[]}"
887,616.0,607,612.9566666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
888,407.5,409,405.5466666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
889,734.0,736,737.4400000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
890,389.5,387,396.36833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
891,430.0,429,432.7149999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
892,446.0,444,450.1583333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
893,561.0,565,555.745,"{""type"":""MultiPoint"",""coordinates"":[]}"
894,368.6666666666667,375,365.72333333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
895,613.6666666666666,616,611.905,"{""type"":""MultiPoint"",""coordinates"":[]}"
896,525.0,525,532.0483333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
897,579.5,579,570.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
898,618.0,627,635.3183333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
899,751.3333333333334,756,742.2916666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
900,730.0,729,730.4183333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
901,201.5,205,213.1638040236337,"{""type"":""MultiPoint"",""coordinates"":[]}"
902,682.0,683,672.6333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
903,741.5,738,740.6966666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
904,535.5,524,545.7366666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
905,484.0,483,488.0066666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
906,450.0,448,456.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
907,374.5,372,389.38833333333326,"{""type"":""MultiPoint"",""coordinates"":[]}"
908,517.0,505,508.45999999999987,"{""type"":""MultiPoint"",""coordinates"":[]}"
909,548.5,551,537.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
910,0.0,0,1.1789673600609667,"{""type"":""MultiPoint"",""coordinates"":[]}"
911,611.3333333333334,617,633.1766666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
912,689.3333333333334,688,683.8583333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
913,750.0,750,747.6766666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
914,469.6666666666667,478,466.3349999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
915,474.5,469,484.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
