system:index,EVI2,NDGI,NDVI,RDVI,SGI,estimateLAI,.geo
6_146,1.4793861360384966,0.20388349514563106,0.7114933541829555,35.98496775895428,5.932249322493225,1.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_150,1.4567697846116294,0.20866141732283464,0.7037582903463523,36.66303771595492,5.751243781094527,1.553,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_166,1.5524819882345164,0.1908763505402161,0.7359968664316491,37.18787587406773,6.57566765578635,1.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_169,1.3834453154161999,0.1938872970391595,0.678231033168128,34.7357597873733,5.2156398104265405,1.552,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_173,1.5458485764275487,0.2368064952638701,0.7338367154318075,33.780409892368986,6.51418439716312,1.546,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_180,1.4631043256997456,0.19609756097560976,0.7059243397573162,37.36734328313924,5.800970873786408,1.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_185,1.4211768979295314,0.1871968962172648,0.6914580265095729,36.035512675484135,5.4821002386634845,1.551,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_197,1.594359040329324,0.2337962962962963,0.7497164461247637,38.5575895598442,6.990936555891238,1.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_217,1.3203197358353802,0.1607795371498173,0.6555861034741315,41.4680883259965,4.806966618287373,1.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_248,1.4719080954945252,0.22007722007722008,0.7089337175792507,37.35212920565527,5.871287128712871,1.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_277,1.4570876366491514,0.19284294234592445,0.7038657913931436,36.857305617594555,5.753694581280788,1.597,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_295,1.3836161551479667,0.1717171717171717,0.6782511210762332,40.51379657603672,5.2160278745644595,1.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_297,1.38031852374236,0.19424460431654678,0.6771171171171171,35.66935748037891,5.194196428571429,1.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_299,1.5082081327223156,0.19114688128772636,0.7212205270457698,38.73162398164065,6.174129353233831,1.536,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_302,1.4932637043446018,0.2231237322515213,0.7161911819192294,37.20749325942115,6.046997389033942,1.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_315,1.401236954000773,0.21218074656188604,0.6845003933910306,34.51131241347384,5.339152119700748,1.561,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_329,1.3364614086883173,0.13930348258706468,0.6614481409001957,36.62535774222003,4.907514450867052,1.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_331,1.54255720867004,0.20320855614973263,0.7327354260089686,34.60187402581911,6.483221476510067,1.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_387,1.3547958109381062,0.19735755573905864,0.6680327868852459,36.14792014967861,5.0246913580246915,1.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_397,1.335737584416778,0.16991643454038996,0.6611711199545196,39.21586445578132,4.902684563758389,1.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_399,1.4365835317708986,0.18321392016376664,0.6968085106382979,35.7483819005929,5.5964912280701755,1.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_401,1.5207842912097376,0.20594059405940593,0.7254364943512496,39.207141333311945,6.28428927680798,1.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_417,1.479927421183942,0.2041392285983067,0.7116564417177914,38.547874783271105,5.9361702127659575,1.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_424,1.4300882064684743,0.1657638136511376,0.6945656485521619,34.873836190113,5.548051948051948,1.575,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_446,1.5427998332812338,0.187206020696143,0.7327559542220847,41.66411952210341,6.483796296296297,1.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_457,1.5530986762936223,0.21360255047821466,0.7361853832442068,38.99003483454826,6.581081081081081,1.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_495,1.4236622484045163,0.13271028037383178,0.6923076923076923,38.02023752606579,5.5,1.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_510,1.3191898551595649,0.17055655296229802,0.655223880597015,33.92009926766663,4.800865800865801,1.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_533,1.4976958525345623,0.1763506625891947,0.7176799440950384,38.39420015016863,6.084158415841584,1.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_625,1.4589681351030315,0.164021164021164,0.7044887780548629,39.90168716237435,5.767932489451477,1.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_626,1.5473468422297565,0.23346828609986506,0.7343311506080449,33.95437978309471,6.528169014084507,1.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_630,1.347719363658961,0.18504672897196262,0.6655159186804757,33.98043729722478,4.979357798165138,1.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_634,1.4903357070193284,0.2036405005688282,0.7152156224572823,35.459118210693035,6.022857142857143,1.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_672,1.550225768540855,0.2013274336283186,0.7352401906857352,38.39474680636531,6.554016620498615,1.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_693,1.562419329856988,0.20925925925925926,0.739236641221374,42.30475042352746,6.669789227166277,1.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_694,1.4405151960230484,0.18408880666049954,0.6981519507186859,37.73897162703456,5.625850340136054,1.536,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_712,1.405467847516365,0.19071644803229063,0.6859827721221613,34.66759029350074,5.369077306733167,1.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_731,1.4076428081649874,0.1559792027729636,0.6867159858475395,38.29018973293938,5.383983572895278,1.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_744,1.4639957144468252,0.1708253358925144,0.7062223733424006,38.29913666692979,5.80787037037037,1.543,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_767,1.3619727605447893,0.1985624438454627,0.670605612998523,34.897274867893586,5.071748878923767,1.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_773,1.467686973157171,0.19203980099502488,0.707492795389049,37.276210243855154,5.83743842364532,1.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_774,1.4192370374841552,0.2138188608776844,0.6907822254865956,36.046655408515875,5.467933491686461,1.561,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_775,1.4897296911775195,0.19662243667068757,0.7150192554557124,34.565838278081664,6.018018018018018,1.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_779,1.5152705746765152,0.19563239308462238,0.7235772357723578,40.9189164516515,6.235294117647059,1.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_788,1.4946252392872919,0.21033210332103322,0.7166813768755517,34.115840251207295,6.059190031152648,1.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_803,1.4445381695487136,0.20763187429854096,0.6995744680851064,33.913130576989126,5.657223796033994,1.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_804,1.3645327669902914,0.12437810945273632,0.6715192235908921,34.757201890256,5.088636363636364,1.577,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_834,1.4971298546827327,0.18206278026905828,0.7174721189591078,40.76353060652737,6.078947368421052,1.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_854,1.5894945809636227,0.2289855072463768,0.7481060606060606,42.10714148023306,6.93984962406015,1.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_876,1.5298681600746702,0.17770767613038907,0.7284722222222222,39.093921806621324,6.365728900255754,1.559,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_884,1.4807343391902215,0.17502054231717337,0.7119081779053085,42.026708048371695,5.942231075697211,1.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_889,1.509285489455461,0.2094017094017094,0.7215951843491347,37.20241341071356,6.183783783783784,1.588,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_895,1.4061457103249988,0.13695090439276486,0.6861885374256186,38.77420644577436,5.373253493013972,1.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_897,1.5307288096870004,0.21994134897360704,0.7287559483344663,39.52787311795432,6.3734335839598995,1.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_904,1.580672591617292,0.18510858324715615,0.7452311671516327,41.445842255701756,6.850253807106599,1.561,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_915,1.5336946765172963,0.22769953051643194,0.7297741273100616,36.011229140783016,6.401215805471125,1.602,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_927,1.5727663494012893,0.2084726867335563,0.7426603841971728,39.009115950249466,6.771830985915493,1.563,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_935,1.551240233634226,0.23137254901960785,0.7356115107913669,34.69092722391081,6.5646258503401365,1.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_993,1.4100873060737393,0.19447186574531095,0.6875957120980092,35.14145556074797,5.401960784313726,1.552,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1012,1.4451151499245456,0.20837696335078534,0.6997617156473391,35.11381698093518,5.661375661375661,1.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1028,1.5818355922215677,0.21236559139784947,0.7456597222222222,35.791666666666664,6.863481228668942,1.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1037,1.456114121970971,0.20644511581067473,0.7035364936042137,36.27138325236411,5.746192893401015,1.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1043,1.3835767269355586,0.1837837837837838,0.6782670454545454,35.99291675897053,5.216335540838852,1.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1075,1.4528714797294309,0.1534954407294833,0.7023777718407694,42.97151570714469,5.719928186714542,1.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1103,1.4172895219292059,0.2022099447513812,0.6901287553648069,33.312565776694676,5.454293628808864,1.562,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1126,1.5506193279372087,0.17925591882750846,0.7353689567430025,38.57008425569089,6.5576923076923075,1.545,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1137,1.3741040380384644,0.1891304347826087,0.6749455337690632,32.334047563029884,5.152815013404826,1.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1184,1.4564186184405572,0.19757575757575757,0.7036705461056401,33.259135564203504,5.7492447129909365,1.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1211,1.463675896911172,0.1962025316455696,0.7061318935595835,35.95730102646189,5.805774278215223,1.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1243,1.360677902150673,0.21256931608133087,0.670150987224158,34.05923309302512,5.063380281690141,1.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1270,1.516652903936141,0.1984732824427481,0.7240473061760841,39.947468791052195,6.247619047619048,1.546,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1273,1.4517924311046286,0.2141982864137087,0.7020881670533643,32.592321131698185,5.713395638629284,1.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1277,1.5896110468478888,0.23116883116883116,0.748192258613356,36.27768160868185,6.9425675675675675,1.559,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1305,1.4792083304599686,0.21621621621621623,0.7114427860696517,34.940461085903294,5.931034482758621,1.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1328,1.5602332328981139,0.21428571428571427,0.7385275668537471,40.64586285283943,6.648989898989899,1.553,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1330,1.4132492113564668,0.18264379414732593,0.6887009992313605,35.13050228252647,5.424691358024691,1.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1340,1.4225662120228044,0.1912442396313364,0.6919701623519088,33.03387573429676,5.492877492877493,1.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1341,1.4661939731577613,0.16666666666666666,0.706959706959707,40.46379469746604,5.825,1.535,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1353,1.554534676941316,0.2260061919504644,0.7366573033707865,39.31293708783293,6.594666666666667,1.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1368,1.4620249637802296,0.17591721542803387,0.705546218487395,38.483002905244305,5.792237442922374,1.575,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1369,1.414651148693702,0.20113851992409867,0.6891842008121077,35.870696995126885,5.434679334916865,1.577,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1390,1.4526015087641446,0.17777777777777778,0.7023131076097888,38.35812769730175,5.718468468468468,1.542,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1400,1.455140347856036,0.2153987167736022,0.7031900138696255,37.76333338209964,5.738317757009346,1.539,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1407,1.5030164343665489,0.21939953810623555,0.7195020746887967,35.3216165755529,6.1301775147929,1.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1448,1.4806758127368815,0.14149139579349904,0.7119024703240295,39.74558568758324,5.942093541202673,1.536,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1464,1.5116496970454119,0.17333333333333334,0.7223880597014926,37.39710260945478,6.204301075268817,1.555,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1470,1.5188620258441015,0.21140142517814728,0.724823870700373,35.60501298770936,6.268072289156627,1.588,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1489,1.3231492623791061,0.14285714285714285,0.6566215095382913,39.49020239443503,4.824476650563607,1.573,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1522,1.3401027215301964,0.21160409556313994,0.6627737226277373,34.692896683499505,4.93073593073593,1.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1536,1.3774889800881593,0.19969278033794163,0.6760957413739509,38.3472063844075,5.174664107485604,1.541,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1551,1.4454830404119556,0.2103386809269162,0.6998644986449865,38.02525547843883,5.663656884875847,1.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1579,1.479767164597798,0.20649651972157773,0.7116357504215851,34.65892593130427,5.935672514619883,1.579,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1586,1.5640065793205151,0.2324431256181998,0.7397719651240778,40.39723944855287,6.685567010309279,1.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1589,1.393665806821439,0.20828789531079608,0.6818580192813322,32.57255099008601,5.2865013774104685,1.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1600,1.5010090817356205,0.21973929236499068,0.7187919463087248,39.23840400670354,6.11217183770883,1.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1614,1.4373935264054514,0.1798695246971109,0.6970740103270223,37.57093119570262,5.6022727272727275,1.583,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1617,1.4091749480009244,0.17899408284023668,0.687235841081995,40.94103340658349,5.394594594594595,1.566,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1636,1.5215768761025918,0.20794392523364486,0.7257281553398058,36.08263170390447,6.292035398230088,1.569,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1640,1.4973733324116956,0.1938534278959811,0.7175983436853002,35.26468388638448,6.0821114369501466,1.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1654,1.4688454350699667,0.15555555555555556,0.7078528281164196,42.71819976174241,5.845864661654136,1.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1658,1.37217140105922,0.12742980561555076,0.6741935483870968,41.12027990365385,5.138613861386139,1.563,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1662,1.4238320753786198,0.14428690575479566,0.6923538230884557,39.98305863126587,5.500974658869396,1.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1663,1.482111363063744,0.20767306088407006,0.7123826824099304,40.94186673456117,5.9536842105263155,1.563,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1682,1.3815676388013522,0.1968503937007874,0.6775553213909379,36.15251325928972,5.2026143790849675,1.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1708,1.3678932787280174,0.1572926596758818,0.6727138097001111,34.96170751300774,5.110859728506787,1.545,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1716,1.5450400590343663,0.21037998146431883,0.7335001563966218,41.47358034640943,6.504694835680751,1.602,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1719,1.4255219603485583,0.18104265402843603,0.6929637526652452,36.75975132801129,5.513888888888889,1.534,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1723,1.4791413313593824,0.18198198198198198,0.7113795295613478,39.90071913084144,5.929515418502203,1.553,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1730,1.4515292897874545,0.17929050814956854,0.7019498607242339,37.618225891448624,5.710280373831775,1.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1750,1.433872031662269,0.20335429769392033,0.6958783513405362,34.78695808749584,5.576315789473684,1.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1768,1.4998271092669433,0.2237442922374429,0.7184265010351967,35.30538173276231,6.102941176470588,1.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1832,1.5892473742238726,0.19782608695652174,0.7480368726527825,40.48393246687192,6.937669376693767,1.603,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1842,1.339941262848752,0.17926932880203908,0.6627094972067039,35.465795151079355,4.929606625258799,1.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1895,1.5539685710480757,0.17936117936117937,0.7364891518737673,37.08133285830383,6.589820359281437,1.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1919,1.3965214435442752,0.20692640692640693,0.682825484764543,36.69512032894399,5.3056768558951966,1.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1930,1.4274570982839312,0.14612676056338028,0.693619709412508,39.0280524990662,5.527835051546392,1.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1951,1.4717329960105088,0.16540722082283796,0.7088459285295841,41.41747393361398,5.869215291750503,1.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1965,1.5569532335236922,0.21134492223238793,0.7374352726165093,42.25317496951642,6.617169373549884,1.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1970,1.4992647528930374,0.17488789237668162,0.7182235834609495,36.706776521137634,6.0978260869565215,1.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1995,1.3300567490879611,0.12419354838709677,0.6591337099811676,37.204580241691374,4.867403314917127,1.545,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2012,1.4563489560335583,0.22817460317460317,0.7036190476190476,36.049748694718815,5.748071979434448,1.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2013,1.4945160122096333,0.1576036866359447,0.7165891472868217,40.69444089037033,6.0568927789934355,1.568,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2025,1.510531440578076,0.17828054298642534,0.7219840783833436,41.26061629239103,6.1938325991189425,1.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2037,1.5590002731494126,0.19642857142857142,0.7381183317167799,41.050263717903306,6.637037037037037,1.577,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2063,1.5475023222210753,0.17725118483412322,0.7343128252219161,41.971615023815524,6.527649769585254,1.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2079,1.3119754858657244,0.16432700247729148,0.6525918297288019,35.22182658969368,4.756916996047431,1.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2107,1.4553935171517978,0.18351324828263002,0.703281027104137,37.24070602780455,5.740384615384615,1.538,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2117,1.438297350343474,0.21124031007751937,0.6973977695167286,36.170681713417885,5.6093366093366095,1.565,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2143,1.5015243902439024,0.21025641025641026,0.718978102189781,37.634915455117856,6.116883116883117,1.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2176,1.4688057040998217,0.19811320754716982,0.7079037800687286,34.15589889833475,5.847058823529411,1.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2223,1.4892715979672502,0.1589464123524069,0.7148136741607638,40.73183690587908,6.012958963282937,1.568,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2240,1.569296164491894,0.20858164481525626,0.741533670688984,37.58485922100167,6.7379518072289155,1.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2245,1.3297066311068009,0.20350877192982456,0.6590311678558017,34.00881796809369,4.865638766519824,1.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2314,1.574499650919246,0.2175732217573222,0.7432200480604189,40.11323228126607,6.788770053475936,1.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2328,1.431561768253743,0.17865429234338748,0.6950904392764858,33.49441698242034,5.559322033898305,1.574,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2363,1.4937759336099585,0.22024623803009577,0.7164179104477612,32.119181045673876,6.052631578947368,1.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2390,1.4757683672679414,0.2096569250317662,0.7102934326967862,32.9119656791052,5.903536977491961,1.569,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2392,1.5918181283453916,0.21172638436482086,0.7488758215150467,40.26557032478338,6.964187327823692,1.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2404,1.4078913240824795,0.2,0.6868327402135231,34.540244205142635,5.386363636363637,1.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2414,1.4512480111376294,0.16074450084602368,0.7018334836188759,40.481862410838694,5.707661290322581,1.548,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2417,1.4846827776797789,0.21772639691714837,0.713276836158192,37.95812441414286,5.975369458128079,1.543,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2426,1.4326081672338358,0.19257086999022482,0.6954277286135693,36.21569682009711,5.566585956416465,1.551,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2458,1.4825519160779277,0.21094439541041482,0.712540192926045,39.73649541069413,5.957494407158837,1.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2478,1.4594029283133674,0.19750519750519752,0.7046671767406274,36.02772459587526,5.772020725388601,1.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2480,1.4110214695292704,0.18816067653276955,0.687931735067046,34.127238790568875,5.408854166666667,1.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2481,1.41777592900721,0.22163308589607636,0.6902953586497891,33.60540442772643,5.4577656675749315,1.575,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2495,1.3669801304413773,0.1402936378466558,0.672365557973267,38.13563559056249,5.104364326375712,1.545,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2510,1.4922603901611533,0.20954907161803712,0.715829624920534,40.150321484653674,6.038031319910514,1.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2550,1.5462768329192942,0.1813953488372093,0.7339380196523053,37.75324667051533,6.517045454545454,1.602,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2555,1.5324085219065962,0.21085594989561587,0.7293233082706767,38.54389159059278,6.388888888888889,1.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2578,1.454526516278793,0.20500481231953802,0.7029845379359942,37.07202141325543,5.733656174334141,1.551,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2582,1.4921809717082488,0.18059855521155832,0.7158196134574087,37.83700869406589,6.037783375314861,1.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2594,1.5547102201911092,0.1992516370439663,0.7366964011073516,42.00461737299968,6.595794392523365,1.564,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2604,1.3680420515313565,0.18130841121495328,0.672768023907359,34.808838117023576,5.1118721461187215,1.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2615,1.3516402956808602,0.1860036832412523,0.6669178598342125,34.35759904164661,5.004524886877828,1.542,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2626,1.5454964004687763,0.21176470588235294,0.7337307501241928,32.919907623403695,6.5111940298507465,1.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2628,1.379506233495056,0.19285042333019756,0.6768361581920904,34.87512833340096,5.188811188811189,1.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2629,1.5368852459016393,0.22658610271903323,0.7308096740273397,39.03508896297026,6.4296875,1.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2697,1.3792749833358973,0.1461794019933555,0.6767295597484276,38.16178733469668,5.186770428015564,1.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2713,1.524745269286754,0.21544209215442092,0.7267996530789246,34.90152172270254,6.32063492063492,1.577,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2720,1.5345528455284552,0.22273781902552203,0.7300564061240935,36.37117275943763,6.408955223880597,1.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2734,1.4165890027958994,0.21380632790028764,0.6898638426626323,35.47268877624928,5.4487804878048784,1.536,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2766,1.5845391536964981,0.22283205268935236,0.7465091299677766,39.45214234972309,6.889830508474576,1.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2774,1.344767752269087,0.1956521739130435,0.6644682605111294,32.72801301551838,4.96068796068796,1.561,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2778,1.3935238293878403,0.1724709784411277,0.6817602040816326,38.17857142857143,5.284569138276553,1.583,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2800,1.4677962028358569,0.15833333333333333,0.7075007240081089,41.57432222841174,5.8376237623762375,1.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2806,1.3275375939849623,0.1866913123844732,0.658252427184466,33.402662529769536,4.8522727272727275,1.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2826,1.4756488075323804,0.13624678663239073,0.7101782633697528,41.882458267433265,5.900793650793651,1.566,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2828,1.3937478839860062,0.15023041474654378,0.6818495514147688,36.70605826829657,5.286334056399133,1.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2831,1.421094101755966,0.1875,0.6914650844363305,32.36617992474615,5.482248520710059,1.542,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2851,1.4647941026944586,0.18336886993603413,0.7065134099616859,36.094469492837106,5.814621409921671,1.543,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2860,1.4998563011927002,0.13020372010628875,0.7183825638084314,42.421083464948424,6.10183299389002,1.569,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2873,1.3852168532373295,0.1923743500866551,0.6788421778084079,36.56937366543983,5.227467811158799,1.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2881,1.573482428115016,0.19268030139935413,0.7428865272540282,40.122750461047396,6.778666666666667,1.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2900,1.529101383729069,0.14859437751004015,0.7282051282051282,40.67532484543979,6.3584905660377355,1.546,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2902,1.3213015035005164,0.15411558669001751,0.655982905982906,34.76090494823909,4.813664596273292,1.546,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2906,1.5536473087818696,0.20042417815482502,0.7363636363636363,39.379967219156214,6.586206896551724,1.559,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2936,1.4423375815977617,0.2079207920792079,0.6987951807228916,36.013384392773844,5.64,1.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
