system:index,B4,EVI2,NDGI,NDVI,RDVI,estimatefAPAR,.geo
4_5646,579.0,1.5391445185965733,0.1338818249813014,0.7315093902156272,48.0407340298866,0.608,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5652,221.0,1.9427327131599217,0.29052969502407705,0.8557911908646003,47.37869029044436,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5691,243.0,1.8660719759671387,0.30071942446043165,0.8336186237589867,45.053982608123924,0.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5719,607.0,1.5263684031838243,0.12156295224312591,0.7272523028532913,48.51923025292244,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5723,238.0,1.9005977746212122,0.31510791366906477,0.8436781609195402,46.55544216740186,0.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5796,463.0,1.5863533014709295,0.09393346379647749,0.7470636438131658,45.20198077329143,0.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5817,222.0,1.855954734474061,0.29073482428115016,0.8306636155606407,42.534519565772406,0.552,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5826,406.0,1.6141237430740816,0.15151515151515152,0.7560829077801141,43.624083702497956,0.565,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5829,396.0,1.7095320786595956,0.18935516888433981,0.7862924986508365,47.867069484861275,0.577,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5852,217.0,1.9066435363659726,0.28735632183908044,0.8454415954415955,44.800427984321175,0.602,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5856,605.0,1.5120967741935485,0.09295352323838081,0.7224770642201835,47.705374459211384,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5892,227.0,1.8635944396864088,0.2895148669796557,0.8329039381670961,43.41499294105826,0.579,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5937,579.0,1.4315627305472376,0.07875894988066826,0.695022386094285,42.82714182504849,0.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5980,540.0,1.5616060482223129,0.09774436090225563,0.7389412617839014,47.52834351493208,0.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6019,703.0,1.461828349136883,0.08284409654272668,0.7054263565891473,48.73572142315797,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6053,269.0,1.8785970246497992,0.31639135959339265,0.837265577737447,48.14095054293438,0.602,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6063,513.0,1.566378498673286,0.10627177700348432,0.7405159332321699,46.5642636847593,0.563,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6070,243.0,1.8179869401754503,0.2613981762917933,0.8193979933110368,42.506147499518654,0.565,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6072,252.0,1.9046032539285913,0.29902642559109877,0.8448275862068966,48.14776107517071,0.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6078,262.0,1.8220931646801264,0.2096530920060332,0.8206093803491955,44.350881442165516,0.575,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6161,660.0,1.4356153992034895,0.08460471567267684,0.6964121435142594,45.92097527885463,0.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6167,650.0,1.45014245014245,0.08062234794908062,0.7014239779513092,46.283353688591944,0.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6168,310.0,1.792326267775691,0.2994350282485876,0.8116646415552855,46.57003244830009,0.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6173,607.0,1.538876889848812,0.11451495258935084,0.7314159292035398,49.173784295566506,0.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6205,711.0,1.4213972241053272,0.09426751592356689,0.6914732045996963,46.943850535072556,0.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6229,519.0,1.5066612656404716,0.11809685641461343,0.7206673842841765,43.93116496421447,0.561,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6246,633.0,1.5011504490462406,0.07320644216691069,0.718791648156375,48.228723531045574,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6251,243.0,1.8788297488886219,0.31645569620253167,0.8373493975903614,45.77169641570087,0.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6253,274.0,1.7492594023699124,0.20348837209302326,0.7986034546122749,41.6577160544415,0.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6260,251.0,1.8804026222660555,0.23939393939393938,0.8378029079159935,46.60925809564202,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6291,276.0,1.8023704847908744,0.23756906077348067,0.8147029204431017,44.4666615332814,0.559,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6304,502.0,1.613439096307986,0.13373597929249353,0.7558365758754864,48.46792834257527,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6335,839.0,1.2897397618158992,0.06204583566238122,0.6444161898707353,44.26815597466091,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6340,324.0,1.6804911404447618,0.19602977667493796,0.7772430388449639,41.92071696462816,0.588,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6345,345.0,1.7607052896725441,0.267515923566879,0.802065404475043,47.35583249096378,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6363,396.0,1.6490248585286984,0.15654952076677317,0.767264178665883,44.75853852056186,0.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6402,790.0,1.3513166894664843,0.05048076923076923,0.6667369753216621,45.90812105708285,0.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6403,276.0,1.7796896086369771,0.24693042291950887,0.8078663418029934,43.30193736225607,0.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6420,611.0,1.4758347459297514,0.09212481426448738,0.7102205359260138,46.120608247272834,0.574,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6551,206.0,1.9022294947842093,0.300509337860781,0.8441754916792739,43.4073691604103,0.565,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6554,643.0,1.4825462394402888,0.054411764705882354,0.712497205454952,47.65216252999366,0.602,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6590,633.0,1.4795647558386413,0.08855291576673865,0.7114858705560619,47.13023326778709,0.597,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6609,700.0,1.442905345409341,0.11783238815374922,0.6989247311827957,47.66031238193982,0.573,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6616,235.0,1.8924665856622114,0.29429429429429427,0.8413234301147873,45.78840451299925,0.602,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6629,223.0,1.8455623750086203,0.25418060200668896,0.8275995361422497,42.09383098365551,0.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6652,489.0,1.6461010963741631,0.22195704057279236,0.7663082437275985,49.573687956761994,0.597,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6675,256.0,1.8822311705989112,0.34190231362467866,0.8383328070729397,47.17810512068766,0.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6739,294.0,1.78459074529543,0.3249138920780712,0.8093385214007782,44.94562213849467,0.565,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6746,481.0,1.6335197187274961,0.14030384271671134,0.7622930565851248,48.494062312463676,0.597,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6750,708.0,1.4639833425110131,0.078125,0.7061631043785017,49.021148948184,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6818,209.0,1.9139544076953485,0.3113673805601318,0.8475565280816922,44.38154313745583,0.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6832,626.0,1.4517367674858226,0.08613138686131387,0.7019757200666508,45.498641721226726,0.562,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6872,648.0,1.4267071793073896,0.046357615894039736,0.6933270231897776,45.071589476587675,0.568,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6884,659.0,1.5096490297953558,0.12888301387970919,0.7216473072861669,49.65751553387294,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6886,688.0,1.4434190565628837,0.08874172185430464,0.6991034331948393,47.27614277755643,0.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6925,646.0,1.4519021635440912,0.07117181883537024,0.7020295202952029,46.22745785546289,0.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6931,352.0,1.745299662281365,0.2446351931330472,0.7973517559009787,46.99642926697422,0.559,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6959,590.0,1.457510907957615,0.09439754412893323,0.703963873557451,44.4446018004685,0.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6960,736.0,1.360101267667201,0.0845771144278607,0.6698811392688944,44.731811532691,0.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7055,522.0,1.6140137303424602,0.1811764705882353,0.7560177611591493,49.45419554850577,0.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7092,782.0,1.390418502202643,0.045177045177045176,0.6806207882376966,47.628868212421786,0.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7101,681.0,1.4369240371553402,0.09501661129568106,0.6968617849988872,46.71053680735767,0.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7109,739.0,1.3888888888888886,0.07044025157232704,0.6800865800865801,46.22588057173205,0.568,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7115,531.0,1.5439090485667106,0.07167832167832168,0.7330987685348077,46.24336825768679,0.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7133,442.0,1.6800078520328041,0.2279475982532751,0.7770491803278688,48.92942391434998,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7171,590.0,1.4570775306589068,0.050683829444891394,0.7038152610441767,44.4240699617659,0.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7206,291.0,1.8035945322607863,0.3004807692307692,0.8150619637750238,45.723450625285665,0.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7213,723.0,1.3799825111127306,0.04111405835543767,0.6769436997319035,45.289506623363295,0.577,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7214,254.0,1.81415788805686,0.32085561497326204,0.8182468694096601,43.25887874575452,0.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7215,254.0,1.8827107607950653,0.3462033462033462,0.8384737678855326,47.02186008564686,0.573,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7231,222.0,1.9342475597341158,0.3565217391304348,0.8533685601056803,46.958538726338986,0.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7250,750.0,1.2996423865989084,0.02912621359223301,0.648052557484749,42.3074599068873,0.568,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7279,598.0,1.5310011051408101,0.1081282624906786,0.7287981859410431,48.397906665624625,0.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7316,272.0,1.8125519781394794,0.30612244897959184,0.8177554438860971,44.678194217380394,0.565,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7330,529.0,1.503896736483195,0.12778235779060182,0.7197350993377484,44.2212648496248,0.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7338,227.0,1.8619129400885128,0.28164556962025317,0.8324104835732743,43.32534639743499,0.569,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7363,395.0,1.6213389121338913,0.11534154535274356,0.7584097859327217,43.368839840525474,0.577,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7393,801.0,1.3632039256267316,0.0441527446300716,0.6709796672828097,46.81976690472667,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7396,666.0,1.4584176260712842,0.09572301425661914,0.7042628774422736,47.26438243801448,0.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7426,688.0,1.4245799786772544,0.09054857898215465,0.6925826630920465,46.33579885558621,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7434,280.0,1.8609173819742488,0.2857142857142857,0.8320839580209896,48.052398311720566,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7442,433.0,1.5779129738120277,0.09414225941422594,0.7443165042810747,43.31768584876839,0.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7483,253.0,1.8666156742763005,0.3208053691275168,0.8337713534822602,46.00121406156555,0.574,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7508,669.0,1.4497101502787726,0.06236860546601261,0.7012726054922974,46.93290161338106,0.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7512,252.0,1.8530529745384337,0.3114754098360656,0.8297872340425532,45.152931621795645,0.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7513,568.0,1.5283030254264565,0.1361216730038023,0.7279041916167664,47.03297607342484,0.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7564,501.0,1.5952138276638215,0.12641673931996514,0.7499376091839282,47.471702261428376,0.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7573,610.0,1.379831569855323,0.0636991557943208,0.676906779661017,41.595357058373224,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7643,803.0,1.3425549227013833,0.04914150384843102,0.663594470046083,45.850488340976156,0.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7686,599.0,1.4526276831976312,0.0603921568627451,0.702286282306163,44.549534608087846,0.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7775,787.0,1.375445318276534,0.07357268981753973,0.6753300330033003,47.02159640051372,0.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7778,684.0,1.3437760903271976,0.07442489851150202,0.6640471512770137,42.37432591856825,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7801,235.0,1.886691199018706,0.3314366998577525,0.8396451722961447,45.45730710260796,0.583,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7857,571.0,1.531009298798739,0.05149501661129568,0.7288055093801947,47.293806235994765,0.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7910,427.0,1.6162586987201322,0.17884615384615385,0.7567644545713472,44.84108780790303,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7931,774.0,1.4321987150366668,0.0979020979020979,0.6952155936207915,49.54600146404364,0.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7955,699.0,1.3826227535904954,0.03586206896551724,0.6778801843317972,44.657849279876295,0.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7962,225.0,1.9231927710843375,0.32432432432432434,0.8501997336884154,46.59839181602959,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7968,331.0,1.754316280055079,0.22025912838633688,0.8001207729468599,46.04693310427068,0.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7982,275.0,1.8940963231486276,0.2939666238767651,0.8417721518987342,49.62887583308427,0.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7991,634.0,1.3889461319704899,0.04589917231000752,0.6801210898082745,42.82063122051225,0.552,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7999,300.0,1.840098241985522,0.2537313432835821,0.8259355961705831,48.491634766190856,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8000,301.0,1.8413743442032713,0.28672985781990523,0.8263127524523947,48.647299236685875,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8009,675.0,1.4204438593191648,0.07216494845360824,0.6911461908030199,45.69412043595897,0.566,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8018,276.0,1.7909974640743869,0.28125,0.8112820512820513,43.87678552141563,0.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8029,706.0,1.4527074174865675,0.03945578231292517,0.7022981235504955,48.36687967552487,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8066,644.0,1.4327889936861795,0.08717221828490432,0.6954362733506739,45.22475074474521,0.568,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8106,685.0,1.437819110138585,0.12235746316463805,0.6971706454465075,46.892176487536645,0.552,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8126,372.0,1.6935113920179417,0.22981366459627328,0.781305114638448,45.57092268880448,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8144,626.0,1.4903080191184281,0.05007587253414264,0.7151308304891922,47.40945264636085,0.565,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8213,822.0,1.339878502190944,0.01615798922800718,0.6626308229017033,46.25618798765847,0.563,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8214,573.0,1.4919738529642963,0.1123160340821069,0.715703299429422,45.44011464393419,0.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8222,314.0,1.7899856482219743,0.2397094430992736,0.810957254665864,46.74097607100046,0.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8223,849.0,1.3205404698885728,0.03904923599320883,0.6556479415939972,46.040306201994284,0.575,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8258,303.0,1.8142157905937433,0.23773584905660378,0.8182363527294542,47.24562170451301,0.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8259,587.0,1.4696169088507265,0.07776904948939513,0.7081054201889607,44.907507576107584,0.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8328,407.0,1.6174671153257878,0.16768916155419222,0.7571599045346062,43.836877599902465,0.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8334,342.0,1.707393483709273,0.22448979591836735,0.7856471325603259,44.380371351857086,0.574,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8361,232.0,1.8819644422186053,0.2894333843797856,0.838271174625305,44.90035829449314,0.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8370,220.0,1.8752085418752085,0.32618683001531396,0.8363095238095238,43.359241339347825,0.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8409,725.0,1.40807651434644,0.06991661321359846,0.6868250539956804,46.734394953890906,0.596,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8427,436.0,1.6459791820191598,0.20437956204379562,0.7662824979898151,46.80600027510235,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8445,372.0,1.6801388672988238,0.17880794701986755,0.7771120431396046,44.89798035440051,0.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8468,212.0,1.9452471716674862,0.33853354134165364,0.8565143824027073,46.560046196940704,0.604,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8493,220.0,1.8822170900692843,0.3048973143759874,0.8383541513592946,43.73927495286028,0.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8499,219.0,1.9026789719925654,0.3511111111111111,0.8442943476715251,44.779449256549285,0.588,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8527,600.0,1.407855308219178,0.09297052154195011,0.6867658574784652,42.50742254037337,0.568,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8564,776.0,1.3442743545731601,0.058823529411764705,0.6642146257031588,45.156825629230156,0.561,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8581,556.0,1.5251319478805871,0.07564422277639235,0.7268484401866864,46.37612030466116,0.597,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8618,249.0,1.885369532428356,0.3288409703504043,0.8392511297611362,46.71244949024782,0.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8630,843.0,1.3380989431368737,0.033810888252149,0.6619887730553328,46.75346969614885,0.597,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8707,721.0,1.3411084228035688,0.045033112582781455,0.6630841121495327,43.38009578459197,0.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8711,338.0,1.667052893806848,0.1865222623345367,0.7730020147750168,42.18353515309129,0.552,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8714,618.0,1.4436605563595433,0.05576776165011459,0.6991968848868337,44.81955656050017,0.566,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8735,458.0,1.6626542281071321,0.17028985507246377,0.771571072319202,48.85939927747384,0.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8765,653.0,1.471704751675864,0.14248194353250165,0.7088071348940914,47.46891490047267,0.573,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8799,734.0,1.3930762955343523,0.025879230258792303,0.6815618221258134,46.27598994207801,0.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8811,253.0,1.8515450876453228,0.25588235294117645,0.8293423271500843,45.15919377559853,0.579,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8820,516.0,1.4988365195966602,0.1231945624468989,0.7180327868852459,43.43950004240871,0.562,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8824,712.0,1.4182211263579187,0.05319148936170213,0.690367471189389,46.81791025906976,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8882,635.0,1.4891426432047923,0.10814606741573034,0.7147349505840072,47.689481154215876,0.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8885,768.0,1.302006897563839,0.04714640198511166,0.6489142857142857,42.92164555492784,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8910,750.0,1.4129878984148627,0.05719673161533627,0.6885382059800664,47.78276562768108,0.568,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8931,224.0,1.848338802296965,0.2570480928689884,0.8284182305630027,42.330469318302804,0.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8987,507.0,1.5692453807632534,0.18357487922705315,0.7414584395716471,46.43448225483245,0.577,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9018,572.0,1.5659203502438648,0.13725490196078433,0.740354062641852,49.14300512115352,0.603,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9026,308.0,1.8265573601973686,0.2803738317757009,0.8219138479329285,48.33943596767877,0.604,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9058,719.0,1.4145332528494834,0.024423337856173677,0.6890810810810811,46.86258001225931,0.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9059,485.0,1.564413699251531,0.13237924865831843,0.7398766425315098,45.18096564643606,0.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9098,777.0,1.301733831477384,0.02753441802252816,0.6488135593220339,43.15951492792243,0.588,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9117,216.0,1.9305228596208648,0.3054662379421222,0.8523076923076923,46.09558630631654,0.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9126,717.0,1.418166010149402,0.030425963488843813,0.6903476570935003,46.979159844849505,0.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9133,267.0,1.8452072165542681,0.34074074074074073,0.8274636510500808,46.03405707016553,0.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9140,790.0,1.331942270909407,0.04646952323476162,0.6597760551248923,44.96169294969519,0.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9196,238.0,1.8355094810051837,0.2754946727549467,0.8246131171702284,42.95909864309273,0.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9209,622.0,1.498352522345099,0.11522048364153627,0.7178498525742799,47.66544643027689,0.608,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9223,317.0,1.8309020541827925,0.25586854460093894,0.8232013385387619,49.29594660178893,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9227,690.0,1.4535402175851613,0.07195696032279758,0.7025862068965517,47.85844789044833,0.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9245,633.0,1.452764483872223,0.09182209469153516,0.7023277686339054,45.80232575873714,0.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9330,322.0,1.799145517805976,0.27395715896279593,0.8137113103847267,47.843180455653616,0.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9338,240.0,1.8997942991478105,0.32107496463932106,0.8434442270058709,46.70274907365927,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9380,577.0,1.552848980852378,0.13233082706766916,0.7360475754803294,48.668276093320785,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9387,634.0,1.4624947080783588,0.0824891461649783,0.7056638811513464,46.3165002855364,0.568,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9408,377.0,1.7389292325217143,0.246,0.7953867028493894,48.28331415770421,0.603,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9436,248.0,1.9121497409615065,0.3377837116154873,0.8470080197409007,48.22741981703472,0.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9442,674.0,1.4298117857943087,0.12410656270305392,0.6944003627295398,46.118849845161805,0.575,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9462,707.0,1.4413256321758117,0.04652730950775455,0.6983788395904437,47.8172805669573,0.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9509,528.0,1.573779959572625,0.12219451371571072,0.7429406037000974,47.61779837931083,0.565,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9550,300.0,1.7452690715552928,0.25280199252801994,0.7973657548125633,43.388714513251735,0.557,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9576,346.0,1.777030014245714,0.2583065380493033,0.8070273284997211,48.32739480541231,0.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9610,262.0,1.8681988211289957,0.33921815889029006,0.8342296741537488,46.902704087754216,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9644,420.0,1.6973713772186025,0.16083916083916083,0.7824961160020715,48.62821467582642,0.608,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9648,741.0,1.3401075031293719,0.02819672131147541,0.6627218934911243,43.93001427095322,0.555,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9650,246.0,1.8337894602851323,0.30014224751066854,0.8240972470504112,43.58376021468544,0.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9663,629.0,1.500859234907352,0.11966410076976906,0.7186940966010733,48.06124037596044,0.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9672,602.0,1.5290737369139733,0.07668711656441718,0.7281553398058253,48.459271258179136,0.607,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9689,238.0,1.942502477155125,0.332398316970547,0.8557138526826311,49.149569745045255,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9692,691.0,1.4611767201753767,0.034916201117318434,0.7052047781569966,48.284645557226895,0.569,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9722,508.0,1.5919885671052079,0.12338222605694564,0.7488877904102818,47.63538605850858,0.574,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9727,698.0,1.4309643024386731,0.041866849691146193,0.694796676869261,46.9900397860069,0.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9771,365.0,1.757354699832576,0.23319327731092437,0.801035704551649,48.52055168356288,0.608,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9792,259.0,1.8115942028985508,0.2815533980582524,0.817477096546864,43.54936123514011,0.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9861,702.0,1.405843322702445,0.07631578947368421,0.686046511627907,45.87799796933622,0.558,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9866,399.0,1.694895151342632,0.2153392330383481,0.7817286652078774,47.267118858294225,0.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9917,723.0,1.4143946885153271,0.07129094412331406,0.6890322580645162,46.98573565284159,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9935,506.0,1.6189296535910247,0.13058419243986255,0.7576047904191616,48.9520576901095,0.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9990,238.0,1.8986402232646518,0.34972677595628415,0.8431114040870138,46.44005783431564,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
