system:index,cart_estimatefAPAR,estimatefAPAR,rf_estimatefAPAR,.geo
1806,450.5,451,436.1616785714287,"{""type"":""MultiPoint"",""coordinates"":[]}"
1807,665.0,667,663.8272142857141,"{""type"":""MultiPoint"",""coordinates"":[]}"
1808,748.6666666666666,750,755.5091666666663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1809,451.5,364,398.20166666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
1810,359.3333333333333,359,368.61633116883115,"{""type"":""MultiPoint"",""coordinates"":[]}"
1811,403.5,414,420.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1812,598.0,594,607.7744484126985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1813,791.5,788,781.4599999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1814,665.0,697,681.9234999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1815,642.0,628,629.9459974747476,"{""type"":""MultiPoint"",""coordinates"":[]}"
1816,405.5,420,404.08419863250776,"{""type"":""MultiPoint"",""coordinates"":[]}"
1817,631.0,653,616.6139999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1818,399.5,365,391.0158333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1819,428.3333333333333,429,421.4262817460317,"{""type"":""MultiPoint"",""coordinates"":[]}"
1820,503.0,487,494.6015984848485,"{""type"":""MultiPoint"",""coordinates"":[]}"
1821,554.0,557,543.1429047619049,"{""type"":""MultiPoint"",""coordinates"":[]}"
1822,620.5,610,604.5308333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1823,502.5,512,518.3187271062271,"{""type"":""MultiPoint"",""coordinates"":[]}"
1824,585.0,588,577.4522619047619,"{""type"":""MultiPoint"",""coordinates"":[]}"
1825,419.0,415,412.14572023809507,"{""type"":""MultiPoint"",""coordinates"":[]}"
1826,642.6666666666666,643,658.7875436507936,"{""type"":""MultiPoint"",""coordinates"":[]}"
1827,451.0,457,447.4566654040402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1828,502.5,556,518.7679761904761,"{""type"":""MultiPoint"",""coordinates"":[]}"
1829,322.0,324,340.21683333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1830,399.5,397,389.346,"{""type"":""MultiPoint"",""coordinates"":[]}"
1831,430.0,453,447.394201118326,"{""type"":""MultiPoint"",""coordinates"":[]}"
1832,737.3333333333334,731,710.1588333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1833,352.5,404,355.2377593167702,"{""type"":""MultiPoint"",""coordinates"":[]}"
1834,0.0,0,1.3623295736964922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1835,527.0,501,531.7605595238094,"{""type"":""MultiPoint"",""coordinates"":[]}"
1836,557.5,557,562.8175,"{""type"":""MultiPoint"",""coordinates"":[]}"
1837,532.3333333333334,485,516.8865000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1838,680.5,671,690.6883333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1839,0.0,0,1.3623295736964922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1840,416.5,431,416.23424998612495,"{""type"":""MultiPoint"",""coordinates"":[]}"
1841,614.5,626,619.365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1842,404.0,388,398.6927918470418,"{""type"":""MultiPoint"",""coordinates"":[]}"
1843,613.0,643,641.1221587301587,"{""type"":""MultiPoint"",""coordinates"":[]}"
1844,403.5,415,414.93574603174596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1845,647.3333333333334,650,657.9201190476191,"{""type"":""MultiPoint"",""coordinates"":[]}"
1846,495.3333333333333,517,487.50470562770556,"{""type"":""MultiPoint"",""coordinates"":[]}"
1847,417.0,420,418.55864604839604,"{""type"":""MultiPoint"",""coordinates"":[]}"
1848,517.0,515,515.1826428571427,"{""type"":""MultiPoint"",""coordinates"":[]}"
1849,700.6666666666666,736,708.1478333333329,"{""type"":""MultiPoint"",""coordinates"":[]}"
1850,0.0,0,1.3623295736964922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1851,648.0,701,659.1607380952383,"{""type"":""MultiPoint"",""coordinates"":[]}"
1852,526.0,497,502.1564999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1853,503.0,491,494.5838246753246,"{""type"":""MultiPoint"",""coordinates"":[]}"
1854,396.0,418,407.49079978354973,"{""type"":""MultiPoint"",""coordinates"":[]}"
1855,446.5,422,422.5460311055903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1856,0.0,0,1.3623295736964922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1857,661.5,668,671.0295,"{""type"":""MultiPoint"",""coordinates"":[]}"
1858,471.0,516,492.81266666666653,"{""type"":""MultiPoint"",""coordinates"":[]}"
1859,450.0,451,437.5519728049729,"{""type"":""MultiPoint"",""coordinates"":[]}"
1860,519.5,532,507.3473333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1861,581.0,562,561.0304358974357,"{""type"":""MultiPoint"",""coordinates"":[]}"
1862,0.0,0,1.3623295736964922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1863,647.3333333333334,656,648.6567857142858,"{""type"":""MultiPoint"",""coordinates"":[]}"
1864,522.0,491,524.6654682539682,"{""type"":""MultiPoint"",""coordinates"":[]}"
1865,513.5,567,536.3615192307691,"{""type"":""MultiPoint"",""coordinates"":[]}"
1866,428.6666666666667,435,430.87457756132756,"{""type"":""MultiPoint"",""coordinates"":[]}"
1867,711.3333333333334,667,691.6221666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
