system:index,B8,GVI,NDGI,RDVI,SGI,estimatefAPAR,.geo
7_7638,3054.0,6.7245657568238215,0.33003300330033003,50.53423877233292,15.334975369458128,0.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7663,3383.0,6.258947368421053,0.3194444444444444,52.7068770943687,14.073469387755102,0.643,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7674,3352.0,5.660952380952381,0.28992628992628994,52.13676192480912,12.100346020761245,0.624,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7718,2941.0,7.825301204819278,0.31225296442687744,49.467317128762154,16.839080459770116,0.644,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7727,2821.0,7.956268221574344,0.3041825095057034,50.6374754213783,16.78688524590164,0.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7731,2774.0,7.3126843657817115,0.32941176470588235,48.41623159748224,16.47953216374269,0.613,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7736,2665.0,8.340277777777779,0.3180778032036613,47.68941211819387,18.053691275167786,0.628,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7784,2804.0,7.793604651162791,0.3281853281853282,50.40691252456806,17.385057471264368,0.651,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7794,2722.0,7.963815789473685,0.34216335540838855,48.051005143883394,18.288590604026847,0.619,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7808,2864.0,7.063711911357341,0.34701492537313433,49.251349205622844,16.634285714285713,0.624,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7815,2971.0,6.9282051282051285,0.3065326633165829,50.2290147766403,14.93719806763285,0.632,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7816,2571.0,8.597902097902098,0.31494252873563217,48.256456110280496,18.42281879194631,0.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7819,2816.0,6.801587301587301,0.3428063943161634,49.37288927415126,15.94054054054054,0.642,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7850,2937.0,7.580459770114942,0.3231939163498099,49.92049304434141,16.775280898876403,0.651,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7894,2663.0,7.52,0.3374485596707819,48.18077449270325,17.198757763975156,0.639,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7911,2629.0,6.982352941176471,0.3545816733067729,47.586770172079255,16.753086419753085,0.615,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7922,2691.0,6.227979274611399,0.34965034965034963,47.7336359394505,15.0,0.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7928,2905.0,7.135869565217391,0.33575317604355714,49.87147788013714,16.360655737704917,0.639,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7929,2813.0,8.417543859649124,0.3103448275862069,47.59997094108458,17.893333333333334,0.619,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7931,3005.0,7.683908045977011,0.3107344632768362,50.14774116386254,16.51366120218579,0.649,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7954,3202.0,5.5,0.3111395646606914,51.004589675025414,12.371747211895912,0.618,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7974,2859.0,8.416938110749186,0.2926315789473684,49.2331816815621,17.208333333333332,0.618,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7987,3030.0,6.618823529411765,0.3198757763975155,51.34680476203991,14.785388127853881,0.652,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7995,2923.0,7.55072463768116,0.34765625,49.847663347699026,17.664670658682635,0.653,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8003,2796.0,6.8402203856749315,0.3128390596745027,48.203346173737685,14.978947368421053,0.621,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8009,3365.0,5.565714285714286,0.28205128205128205,51.550171760144515,11.724489795918368,0.633,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8011,2587.0,7.540880503144654,0.3389473684210526,47.74220495907508,17.29936305732484,0.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8024,2628.0,8.046666666666667,0.3157894736842105,47.74848447893234,17.397435897435898,0.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8033,2934.0,7.1764705882352935,0.33707865168539325,49.279577353971355,16.491525423728813,0.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8078,2719.0,6.761363636363637,0.35645472061657035,47.63906858312201,16.35928143712575,0.612,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8080,3060.0,5.711899791231732,0.31232876712328766,50.34587812064837,12.808764940239044,0.623,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8109,2906.0,7.512195121951219,0.30158730158730157,48.01819062321864,15.863636363636363,0.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8141,2545.0,7.062314540059347,0.3399602385685885,47.510339893636626,16.367469879518072,0.618,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8148,2623.0,7.434083601286174,0.34051724137931033,46.87995891156937,17.143790849673202,0.613,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8157,2937.0,7.215686274509803,0.3197781885397412,49.238672850458,15.940217391304348,0.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8182,3050.0,6.1625835189309575,0.2920863309352518,50.4769281681875,13.073170731707316,0.643,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8200,3120.0,6.010822510822511,0.3469387755102041,51.23433111650079,14.459821428571429,0.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8219,2779.0,7.864779874213836,0.2694610778443114,48.11052121763089,15.404371584699453,0.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8228,3075.0,6.4840182648401825,0.34150076569678406,51.82600158520036,15.246511627906976,0.647,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8239,3235.0,6.880281690140845,0.28895612708018154,52.09124468496129,14.285106382978723,0.636,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8263,2537.0,9.152091254752852,0.28921568627450983,47.590709871513795,18.413793103448278,0.622,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8291,3138.0,6.745501285347044,0.3141891891891892,49.550529514066525,14.842364532019705,0.616,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8300,3014.0,5.880898876404494,0.2824207492795389,48.88663468104482,12.29718875502008,0.633,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8311,2826.0,8.097402597402597,0.2648870636550308,48.0415822626597,15.653631284916202,0.615,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8328,3039.0,5.744493392070485,0.3140376266280753,49.184390552516064,12.919831223628693,0.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8338,3110.0,8.159763313609467,0.305019305019305,50.946643064685226,17.2,0.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8376,2985.0,6.126984126984127,0.33636363636363636,50.42878605340159,14.351598173515981,0.635,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8396,3174.0,5.634194831013916,0.2963917525773196,50.99588816187323,12.223443223443223,0.647,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8404,2774.0,7.166172106824925,0.3087378640776699,47.552650898856655,15.460674157303371,0.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8409,2974.0,6.284722222222222,0.3333333333333333,50.54199550418492,14.569444444444445,0.638,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8412,3191.0,6.252314814814815,0.34579439252336447,50.55459401251549,14.91904761904762,0.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8425,3024.0,6.283687943262412,0.29555895865237364,49.54703003045104,13.395652173913044,0.628,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8438,2914.0,8.180379746835444,0.3112033195020747,49.38561230069914,17.47590361445783,0.646,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8497,3194.0,6.8478260869565215,0.29984301412872844,51.35456624930619,14.5695067264574,0.637,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8502,2690.0,6.541208791208791,0.3357798165137615,47.400274852042934,15.165745856353592,0.624,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8509,3015.0,6.142523364485982,0.25329428989751096,48.68811568232695,11.988235294117647,0.629,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8511,2915.0,6.601049868766404,0.35346358792184723,48.91877077209883,15.912087912087912,0.642,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8520,2739.0,8.335548172757475,0.33185840707964603,48.86513845435678,18.60927152317881,0.637,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8531,2800.0,6.7460732984293195,0.34035087719298246,49.39558740064974,15.73936170212766,0.627,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8542,2689.0,7.0,0.31153846153846154,47.27671798354338,15.240223463687151,0.615,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8575,2787.0,7.400568181818182,0.35645472061657035,49.9170246207748,17.706586826347305,0.635,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8581,2800.0,7.075418994413408,0.3018181818181818,48.608936814560884,15.057291666666666,0.653,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8625,2704.0,7.651234567901234,0.2985971943887776,48.15739808094001,16.017142857142858,0.639,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8630,3015.0,6.180094786729858,0.2865853658536585,48.93978893677894,12.948717948717949,0.613,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8638,2724.0,8.664473684210526,0.32461873638344224,50.04068503150455,18.954838709677418,0.636,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8645,2886.0,6.355608591885441,0.3322734499205087,50.055813320178835,14.676190476190476,0.618,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8674,3157.0,8.18208092485549,0.33849129593810445,51.951279905994305,18.57894736842105,0.646,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8684,2827.0,7.357142857142858,0.30994152046783624,48.155808679200256,15.864406779661017,0.634,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8714,3190.0,6.166666666666667,0.34911242603550297,51.60915216466904,14.854545454545455,0.653,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8720,2592.0,8.477031802120141,0.31934731934731936,47.688048075787734,18.36986301369863,0.616,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8729,3170.0,6.241304347826087,0.3012729844413013,51.557779079070485,13.48582995951417,0.645,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8731,3031.0,8.496794871794872,0.2919254658385093,49.87304878922949,17.327485380116958,0.644,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8742,2688.0,9.043956043956044,0.3188405797101449,48.44155000523279,19.4468085106383,0.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8746,2820.0,6.47012987012987,0.3344887348353553,48.456811507633375,14.979166666666666,0.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8786,2812.0,5.961722488038277,0.2822085889570552,47.724879487929606,12.435897435897436,0.623,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8792,3296.0,6.4543478260869565,0.2849162011173184,52.269858690684224,13.39453125,0.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
