system:index,B8,GVI,NDGI,NLI,RDVI,estimatefAPAR,.geo
5_3702,2253.0,3.4090019569471623,0.2037691401648999,0.9998668333744718,37.62141030470977,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3703,2188.0,3.022058823529412,0.20088300220750552,0.9998487793527839,36.16018826950815,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3771,2645.0,2.9655172413793105,0.13822525597269625,0.9998556427257512,38.12927051283921,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3803,2231.0,2.969750889679715,0.18067226890756302,0.9998433027284812,35.96004926408141,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3807,2409.0,2.923452768729642,0.18992248062015504,0.9998559539355849,37.44625201383001,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3814,2395.0,2.4609826589595376,0.1961970613656007,0.9998378799579534,36.088953814326445,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3820,2456.0,3.227194492254733,0.19424460431654678,0.9998700335923378,38.67583515218645,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3823,2222.0,2.9119718309859155,0.22282023681377824,0.9998537764460588,36.61711888279593,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3859,2154.0,2.8741007194244603,0.1956989247311828,0.9998387962302455,35.40229914581999,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3868,2353.0,2.9151414309484194,0.19483101391650098,0.9998537117659446,37.09298822148762,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3876,2303.0,2.6153846153846154,0.17853839037927843,0.999832587171087,35.469091124401785,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3886,2660.0,2.159144893111639,0.12566844919786097,0.9998151564372901,34.84613996021274,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3903,2337.0,3.11443661971831,0.16752312435765673,0.999851701967091,36.89549971668015,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3916,2264.0,2.7175697865353037,0.1976401179941003,0.9998408147786311,35.905397989583946,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3918,2082.0,3.1639999999999997,0.2315270935960591,0.9998560565586999,36.175221029612985,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3919,3011.0,2.835668789808917,0.0917941585535466,0.999855957587561,38.95525649682754,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3921,2872.0,2.803973509933775,0.11603843311160385,0.9998550124124407,38.60341475988775,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3937,2171.0,2.7366609294320137,0.17373737373737375,0.9998264614470739,34.689341123706846,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3952,2477.0,2.4260027662517287,0.1708502024291498,0.9998331171515966,35.941781295448656,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3978,2342.0,2.851973684210526,0.19215686274509805,0.9998497824032482,36.77691881389356,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4022,2173.0,2.7336769759450172,0.21630094043887146,0.9998411792209905,35.61967688617721,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4023,2711.0,2.7757660167130918,0.1123160340821069,0.9998440836266856,37.30835724201003,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4031,2391.0,2.3581460674157304,0.17880794701986755,0.9998264938624828,35.26840524788134,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4038,2348.0,2.8938640132669984,0.2023928215353938,0.9998549017104187,37.160417813994314,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4059,2703.0,2.9402332361516037,0.12366912366912367,0.9998535599440735,38.09963855875272,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4060,2487.0,2.9983922829581995,0.18363463368220742,0.9998612906949336,38.111111111111114,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4086,2426.0,2.615499254843517,0.1619047619047619,0.9998355408463531,36.00001909125114,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4093,2362.0,2.9041322314049585,0.16346153846153846,0.9998440714625864,36.43640170659386,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4106,2550.0,2.717201166180758,0.14524207011686144,0.9998425345055492,36.829988774839464,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4120,2370.0,3.1798941798941796,0.06779661016949153,0.9998237617258533,35.02990495045193,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4133,2534.0,3.100323624595469,0.14656771799628943,0.9998567338813159,37.903808921992564,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4196,2361.0,2.4366812227074237,0.1783876500857633,0.9998281552701442,35.31510070816971,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4207,2424.0,2.6951219512195124,0.16003536693191867,0.999838332297242,36.19826302865684,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4227,2539.0,3.1828665568369026,0.14420358152686144,0.9998591587527483,38.111206788292684,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4256,2242.0,2.6935749588138385,0.1890303623898139,0.9998352887162029,35.47007902477941,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4262,2172.0,2.560655737704918,0.21635094715852443,0.9998334031725886,35.12628845111418,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4267,2500.0,2.681885125184094,0.12790697674418605,0.9998320141108147,35.90909090909091,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4272,2128.0,2.7464788732394365,0.23076923076923078,0.9998432234668414,35.581182381558854,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4295,2325.0,3.0861159929701234,0.15532994923857868,0.9998460980965553,36.46291714726068,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4317,2351.0,2.7676282051282053,0.18293838862559242,0.9998440561889793,36.40178379430904,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4326,2227.0,3.18609022556391,0.17439293598233996,0.9998491905990904,36.333333333333336,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4331,2166.0,3.1653846153846157,0.19677790563866512,0.9998512331345157,36.23146814985883,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4353,2276.0,3.2226345083487944,0.19644839067702552,0.9998602461752042,37.265292793768666,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4377,2075.0,3.40552016985138,0.22337662337662337,0.9998611215618297,36.450425647821035,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4387,2933.0,2.712658227848101,0.09116022099447514,0.9998470327195386,37.964151552733384,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4398,2542.0,2.4258760107816713,0.12424242424242424,0.999821117483414,35.16124031533616,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4476,2357.0,2.9747048903878586,0.18837675350701402,0.9998542078319552,37.14223010348331,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4498,2274.0,2.9894736842105263,0.2192513368983957,0.9998588401182572,37.16090082611578,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4501,2189.0,2.441823899371069,0.20683111954459202,0.9998255476312352,34.68550688955913,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4509,2387.0,2.7709320695102684,0.19659735349716445,0.9998508299296233,36.99911574815123,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4510,2208.0,2.4826498422712935,0.19397363465160075,0.9998244351776117,34.66947772735708,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4519,2372.0,3.0547008547008545,0.1504424778761062,0.9998464495729024,36.63639436812415,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4541,2937.0,2.7083333333333335,0.08716540837336993,0.9998458263095432,37.85615252883615,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4552,2215.0,3.4211576846307388,0.17330210772833723,0.9998561115302763,36.74363911721761,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4556,2433.0,2.431593794076164,0.1280827366746221,0.9998148660219522,34.52473601414927,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4559,2470.0,3.466546112115732,0.16054564533053514,0.9998688804025372,38.639313084984344,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4562,2425.0,2.6966463414634148,0.17457475380483437,0.9998432262340663,36.55891684055206,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4569,2408.0,2.8713826366559485,0.17580340264650285,0.9998496266533308,36.97788901043532,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4634,2618.0,3.4148397976391234,0.12844909609895339,0.9998663628610136,38.94579608262942,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4657,2226.0,2.5730337078651684,0.20970873786407768,0.9998357375053047,35.449267815881775,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4671,2270.0,3.0681003584229387,0.18723404255319148,0.9998517449656354,36.66192208436514,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4682,2497.0,3.073409461663948,0.16208530805687205,0.9998582299820815,37.90635566672098,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4687,2383.0,3.1515679442508713,0.200836820083682,0.9998654709546685,38.05393051297642,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4690,2501.0,3.246179966044143,0.16749256689791872,0.9998657164721607,38.504040167353544,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4695,2161.0,2.907775768535262,0.2100656455142232,0.9998454054808682,35.84263783200871,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4709,2232.0,2.7766497461928936,0.18081918081918083,0.9998354151972789,35.44720247794585,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4715,2392.0,3.3254972875226043,0.19052744886975242,0.9998685783391937,38.31841043199316,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4718,2154.0,2.682051282051282,0.23417721518987342,0.9998435371466736,35.698829619941485,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4722,2233.0,2.8700173310225305,0.18846549948506694,0.9998419791272074,35.87993873749819,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4726,2521.0,3.072697899838449,0.13996316758747698,0.9998530501070815,37.57596500313733,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4728,2439.0,2.247669773635153,0.15272448196469685,0.9998144311078009,34.503543056479735,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4739,2261.0,2.8848797250859106,0.18292682926829268,0.9998427390937898,36.02415532916591,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4764,2199.0,2.771869639794168,0.2133194588969823,0.999843671777731,35.87176423247363,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4776,2672.0,2.866859623733719,0.08392156862745098,0.9998364184148048,36.5921810635512,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4804,2455.0,2.753822629969419,0.14636283961437335,0.9998384076215858,36.283047712749116,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4805,2592.0,2.886056971514243,0.19320214669051877,0.9998657521340871,38.81197036620105,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4808,3122.0,2.20863309352518,0.0889759373251259,0.9998329862086413,36.78817634375462,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4810,2488.0,2.6427525622254757,0.1695205479452055,0.9998433115601015,36.73529186420696,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4812,2870.0,2.8679245283018866,0.08400292184075968,0.99984776984646,37.929879014405905,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4825,2221.0,2.6055194805194803,0.1766953199617956,0.9998252680979277,34.758919772782626,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4841,2446.0,2.16839378238342,0.16528301886792454,0.9998151573944813,34.5670550345931,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4844,2206.0,2.836521739130435,0.2156448202959831,0.9998475386428926,36.14754935013131,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4865,2178.0,2.5414634146341464,0.21421520236920039,0.9998322120064536,35.07091307763998,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4870,2734.0,2.883522727272727,0.08978328173374613,0.9998426828250312,37.233160597018184,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4884,2205.0,2.7058823529411766,0.16895874263261296,0.9998260135635384,34.76122071725078,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4902,2239.0,2.321958456973294,0.18141980718667836,0.9998137062718356,34.06432765121951,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4923,2574.0,2.4365821094793056,0.21393841166936792,0.9998536061410563,37.770149295917456,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4933,2643.0,2.2036363636363636,0.12321307011572498,0.9998156337168715,34.866868360651175,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4946,2097.0,2.7920433996383363,0.20217391304347826,0.9998330974565326,34.8518431940977,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4954,2298.0,2.934931506849315,0.21920668058455114,0.9998583649329752,37.220897484891985,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4957,2354.0,2.8973509933774833,0.17054263565891473,0.9998455359901143,36.51553936866625,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4978,2587.0,2.5880721220527048,0.14900398406374502,0.999840432755928,36.748707165998596,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4996,2521.0,2.7570789865871834,0.1679721496953873,0.9998495890208796,37.30612437172409,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5015,2695.0,2.298653610771114,0.09078771695594126,0.9998124924108988,34.662369477863244,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5016,2393.0,2.948844884488449,0.1755577109602328,0.9998515769685172,37.07273268686219,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5017,2248.0,2.916376306620209,0.18840579710144928,0.9998448721540768,36.122351009094665,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5042,2394.0,2.7819905213270144,0.1711378353376503,0.9998436759598052,36.50318833500287,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5066,2347.0,2.761217948717949,0.18293838862559242,0.9998435242265159,36.35208992677912,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5086,2186.0,2.7240204429301533,0.2041025641025641,0.999837622390031,35.439322932945686,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5115,2235.0,2.5196850393700787,0.190253045923149,0.9998270497754349,34.91276288656418,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5131,2328.0,2.736757624398074,0.19348659003831417,0.9998446495898067,36.3716767872641,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5148,2407.0,3.2982142857142858,0.15463917525773196,0.9998584757248761,37.62570458772034,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5160,2282.0,3.1043165467625897,0.20216216216216215,0.9998582920194405,37.15438749321846,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5167,2754.0,3.309859154929577,0.10362694300518134,0.9998631515873032,39.066501857337904,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5168,2210.0,3.3079922027290447,0.21997621878715815,0.99986569563519,37.35715636393762,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5181,2226.0,2.7792869269949065,0.2194616977225673,0.9998478443847616,36.24097116220631,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5190,2525.0,2.7574404761904763,0.19679430097951914,0.9998585336812171,38.01826456928584,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5192,2319.0,2.551301684532925,0.1734052111410602,0.9998289397181708,35.264287731425256,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5221,2673.0,2.6170500676589987,0.1833466773418735,0.9998572515978374,38.338772169448596,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5222,2127.0,2.4868852459016395,0.21635094715852443,0.9998262799915659,34.54210680976398,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5269,2441.0,3.0615640599001663,0.1318267419962335,0.9998452745470588,36.755005003843074,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5273,2496.0,3.0651465798045603,0.20866141732283464,0.9998709556886873,38.89801923775963,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5287,2375.0,2.487518355359765,0.15914893617021278,0.9998248574440638,35.11749436671168,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5303,2446.0,2.5604075691411934,0.1783876500857633,0.9998398902295436,36.36984286583419,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5318,2409.0,2.3692307692307693,0.17309269893355209,0.9998263202375691,35.295938797141744,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5350,2535.0,2.8063063063063063,0.14728682170542637,0.9998459556352229,37.06029339515074,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5367,2764.0,2.7967032967032965,0.10891089108910891,0.9998468642710916,37.65300625797049,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5371,2658.0,3.2392344497607652,0.12567324955116696,0.9998621460965479,38.71234669925648,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5372,2296.0,2.7092084006462036,0.20194174757281552,0.9998440827408509,36.2299076197035,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5396,2468.0,2.2645502645502646,0.17209302325581396,0.9998246753950303,35.29808347302661,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5405,2112.0,2.947663551401869,0.20631341600901917,0.9998421841710724,35.45621041711673,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5417,2805.0,2.7956698240866036,0.12652439024390244,0.9998543577902951,38.40293061641197,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5429,2304.0,3.0,0.1767109295199183,0.9998481771557854,36.53742938199276,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5463,2711.0,2.1089449541284404,0.12226512226512226,0.99981442689406,34.83293883751077,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5480,2378.0,2.316596931659693,0.17830731306491374,0.9998231773474622,35.00662103560961,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5487,2571.0,2.8032544378698225,0.11551155115511551,0.9998378356382507,36.508482950204794,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5511,2940.0,2.458823529411765,0.0739102969046115,0.9998304091246832,36.415968858617354,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5512,2248.0,3.217636022514071,0.20316027088036118,0.9998603047138057,37.15686274509804,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5521,2166.0,3.2222222222222223,0.21708185053380782,0.9998593316205893,36.749411298267496,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5522,2354.0,2.748407643312102,0.1950523311132255,0.999847340338475,36.64327938897972,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5538,2241.0,2.785472972972973,0.1483996120271581,0.9998251873561479,34.808666788345825,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5571,2164.0,2.8642857142857143,0.22404371584699453,0.9998483959113018,36.043294728408505,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5586,2506.0,2.4853963838664814,0.1596774193548387,0.9998340911482851,36.07898412475144,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5591,2235.0,3.078467153284672,0.21373200442967885,0.9998578743609351,36.940942118917384,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5603,2340.0,3.178571428571429,0.19530416221985059,0.9998623076758723,37.65958070848315,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5636,2357.0,2.69435736677116,0.1869767441860465,0.9998426893568371,36.32352834630325,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5642,2174.0,3.304950495049505,0.23471882640586797,0.9998675577673456,37.31715105372308,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5643,2366.0,2.474302496328928,0.18126626192541198,0.9998313812377332,35.55279749110145,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5656,2616.0,2.3452685421994883,0.13087490961677511,0.9998243731751504,35.52626246647407,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5657,2166.0,2.8956834532374103,0.21796276013143484,0.9998478232652651,36.014711619449415,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5701,2357.0,3.077854671280277,0.15947843530591777,0.9998491684827645,36.782736992154426,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5714,2092.0,2.475083056478405,0.21248741188318226,0.9998213328977085,34.13626126961738,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5717,2201.0,2.916370106761566,0.17573221757322174,0.999837351219195,35.47231002373596,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5728,2423.0,2.6218236173393126,0.13872340425531915,0.9998276400913916,35.421131236418745,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5738,2418.0,3.105263157894737,0.19593908629441625,0.9998645487008989,38.117034453968635,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5747,2343.0,3.0606585788561524,0.156312625250501,0.9998466321923035,36.55816292445503,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5764,2147.0,3.3373737373737375,0.20584652862362973,0.999858566335534,36.61827548471286,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5776,2315.0,2.639937106918239,0.1821561338289963,0.999835810633687,35.722386947397574,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5790,2370.0,2.8041733547351524,0.16557530402245088,0.9998412061496657,36.25673918547608,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5813,2398.0,2.9767827529021558,0.17315175097276264,0.9998521952226366,37.13399256988063,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5814,2316.0,3.0918727915194344,0.18039624608967675,0.9998534743633265,36.94662577484146,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5824,2339.0,3.1035087719298247,0.19122257053291536,0.9998585347416011,37.386678863194874,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5840,2535.0,2.8063063063063063,0.12121212121212122,0.9998375538977962,36.40793570280183,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5857,2731.0,2.201641266119578,0.10420711974110032,0.9998144536578571,34.85088220764971,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5882,2472.0,3.2842287694974006,0.17515274949083504,0.9998674562347851,38.53634715612837,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5894,2078.0,2.973231357552581,0.21205098493626884,0.9998425351470814,35.34448222128155,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5897,2737.0,2.573107049608355,0.11580480699198835,0.9998379556462981,36.83379520086847,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5921,2593.0,2.380704041720991,0.13713862120088954,0.9998268947036472,35.689478808716096,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5939,2219.0,3.317120622568093,0.21513002364066194,0.9998651583080048,37.36084333444465,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5940,2840.0,2.8639455782312924,0.07142857142857142,0.9998420577029908,37.36045457824063,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5941,2388.0,2.784469096671949,0.23846908734052993,0.9998639296418053,37.959480900056164,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5962,3029.0,2.3285714285714287,0.07311320754716981,0.9998286765580161,36.31466167661159,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5963,2244.0,3.171003717472119,0.18632855567805953,0.9998534523586128,36.68018920531589,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5965,2421.0,2.9365853658536585,0.2082514734774067,0.9998624959141156,37.97421594302181,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5970,2317.0,2.947189097103918,0.18346774193548387,0.9998491309383274,36.64745561343946,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5984,2055.0,2.9671814671814674,0.22894424673784106,0.9998460937407508,35.46154266812657,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5991,2379.0,2.341292134831461,0.14653784219001612,0.999812726505966,34.281913165677786,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5994,2510.0,2.272490221642764,0.13210332103321032,0.9998133537162925,34.531279969329354,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6006,2382.0,2.383522727272727,0.19322033898305085,0.9998322289581277,35.652647399877814,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6010,2417.0,2.7706708268330735,0.1925581395348837,0.9998514289607062,37.138478336251666,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6013,2387.0,3.324275362318841,0.19480519480519481,0.9998694311004238,38.3618197363361,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6015,2867.0,2.9006802721088434,0.09865470852017937,0.9998532898831332,38.43365480052149,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6023,2498.0,3.1912751677852347,0.08265213442325159,0.9998381542274837,36.36885535308528,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6024,2492.0,2.9618441971383147,0.16697588126159554,0.9998554064696427,37.672188835116785,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6053,2206.0,3.055147058823529,0.17367853290183388,0.9998426076663217,35.82784143242826,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6062,3016.0,2.6825396825396823,0.08764940239043825,0.9998489602496136,38.27301120167349,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6063,2589.0,2.2042079207920793,0.1787016776075857,0.9998320276441325,36.08663081887624,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6066,2347.0,2.872937293729373,0.18590998043052837,0.9998489696078565,36.735997034292,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6068,2652.0,2.7724039829302987,0.1458842705786471,0.9998510015030649,37.75994706054437,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6117,2349.0,2.752396166134185,0.20384615384615384,0.999849951478875,36.812094387030044,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6146,2180.0,2.707482993197279,0.21739130434782608,0.9998409351330948,35.629072473426156,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6159,2632.0,2.514018691588785,0.13829787234042554,0.9998363161845909,36.510092726493525,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6166,2285.0,2.3851851851851853,0.2,0.999827641513499,35.087902153216724,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6192,2572.0,3.237232289950577,0.15289648622981955,0.9998651677920319,38.69934749262838,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6195,2444.0,2.697428139183056,0.1637323943661972,0.9998409672139682,36.44422075511306,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
