system:index,EVI2,GVI,NDGI,RDVI,SGI,estimateLAI,.geo
0_2726,0.3307101565466898,1.4148586456278762,-0.22791878172588834,16.0663635203967,1.5183960314179412,0.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2738,0.2552346101379296,1.2456839309428949,-0.23650190114068442,12.359841261144382,1.3866338663386635,0.053,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2799,0.23143909918982014,1.2042105263157894,-0.24141602342294383,10.93542830344526,1.3469125214408233,0.122,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2837,0.3833389346328348,1.3763440860215055,-0.19049213257448946,16.056132721764893,1.6158605174353207,0.306,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2840,0.33445111189551713,1.391020999275887,-0.22109419063733785,15.377506799972755,1.5251732101616629,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2845,0.23480440516217363,1.290467050543826,-0.25748218527315914,11.823395326705002,1.3524744994333207,0.111,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2856,0.21726338659303848,1.198040587823653,-0.24829037348763808,10.342555001585778,1.3236409608091024,0.148,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2870,0.27082650720838797,1.1709658068386322,-0.21144749290444656,13.458337967276046,1.413119875048809,0.197,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2876,0.25857191354532083,1.137022397891963,-0.21101871101871103,12.242291424331613,1.392274678111588,0.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2907,0.2881902867696305,1.1971496437054632,-0.2071563088512241,14.353322958427238,1.4430577223088923,0.228,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2922,0.30635474183861283,1.3059427732942042,-0.21980538065254723,13.935111556488199,1.4748944157672454,0.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2938,0.2573739419431895,1.3541666666666665,-0.25742574257425743,11.37860798981475,1.390255905511811,0.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2944,0.31106249298777067,1.4107648725212463,-0.2381980037766388,14.690352523789407,1.4832244008714597,0.306,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2986,0.22617815186568846,1.2560283687943263,-0.2553472405598099,10.784419612069884,1.3382414808582246,0.206,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2996,0.2831830972480565,1.3711262282690853,-0.24615384615384617,13.019808061312519,1.4343850022862368,0.216,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3036,0.26556192904185255,1.0804106073567152,-0.1940710099965529,10.847825229040515,1.4041570438799076,0.239,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3038,0.34700094317979047,1.3607060629316963,-0.20790273556231004,15.304668107796022,1.548062405636638,0.186,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3049,0.33966536671279407,1.3956723338485317,-0.21907060953530477,15.09345884812358,1.5346534653465347,0.234,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3060,0.24078957005786272,1.0946327683615817,-0.21180072362927915,11.001926545448868,1.3624253559944879,0.018,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3129,0.277292576419214,1.3427197802197801,-0.24383277070890677,13.333838548242175,1.4242171189979123,0.245,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3131,0.41657635201040427,1.5430962343096235,-0.20439414114513982,17.66541343085885,1.6799336650082919,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3147,0.35046062576652126,1.2890365448504983,-0.19113201209271077,14.606708337645033,1.554427523970671,0.057,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3156,0.27561685677468617,1.3054733727810652,-0.2372355430183357,12.68015933172632,1.4213406292749657,0.105,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3157,0.24213333333333334,1.3450655624568668,-0.26428027418126426,11.833192997738994,1.3646586345381526,0.152,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3205,0.2066754848206857,1.2100334448160535,-0.25695825049701787,10.147421826453467,1.306445235270858,0.024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3225,0.25284634408100415,1.2157001414427158,-0.23152173913043478,11.799468188341807,1.38261253309797,0.032,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3249,0.3305611739897577,1.4397018970189701,-0.23284823284823286,15.902141937442272,1.5181281618887015,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3314,0.29136821658370765,1.2693997071742311,-0.22076440387906446,13.261895135892903,1.4485981308411215,0.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3326,0.42761148442272456,1.5418894830659537,-0.19799857040743388,17.476485969366262,1.701670644391408,0.564,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3390,0.3808827082606244,1.5859982713915297,-0.23224950232249503,16.299330630611202,1.6112008616047389,0.269,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3417,0.31552166248197017,1.421097046413502,-0.23769700868446444,13.649856761513936,1.4911642411642412,0.175,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3507,0.21243930305626965,1.2814417177914113,-0.2684431977559607,9.867301371886661,1.3157894736842106,0.019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3515,0.23033003157576026,1.2095808383233533,-0.243202416918429,11.196964799685164,1.345078979343864,0.153,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3537,0.2545598916368902,1.3440538519072551,-0.25701583773270353,11.870814388557797,1.385499557913351,0.003,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3546,0.314594804883888,1.307484220018034,-0.21542270958613371,12.859567744727991,1.489522700814901,0.074,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3603,0.23095309875532974,1.2547297297297297,-0.2523364485981308,11.250584579034715,1.346107301331182,0.053,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3605,0.2844800919174511,1.4207142857142858,-0.25512104283054005,13.585600670602373,1.4366256888512081,0.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3641,0.38113165349634714,1.4235382308845579,-0.20119760479041915,16.95197735283483,1.611665004985045,0.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3655,0.3914222968608707,1.5076060848678945,-0.2117387188387504,17.051828218865587,1.63125,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3708,0.3563864990072799,1.3685464654487687,-0.20417193426042984,15.406164607681195,1.5653543307086615,0.262,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3729,0.22624032933494215,1.216849816849817,-0.2471042471042471,10.520994170133081,1.3383458646616542,0.034,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3747,0.2923693847026665,1.0341225626740949,-0.16753623188405797,12.911113784999324,1.4503475670307846,0.309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3757,0.3391875210414095,1.5010799136069113,-0.23973727422003285,15.95909237325044,1.533774834437086,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3761,0.30707367258857776,1.4755301794453506,-0.2528945764777575,13.720854004401339,1.4761673151750974,0.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3789,0.20504357793632286,1.1393393393393394,-0.2426654537184444,10.462000178168367,1.3038067349926794,0.178,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3799,0.25523560209424084,1.3900445765230312,-0.26568466993998907,12.054665984858383,1.3866379310344827,0.145,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3805,0.25523560209424084,1.19141689373297,-0.2249208025343189,12.054665984858383,1.3866379310344827,0.079,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3818,0.2108147720000826,1.0864799025578562,-0.22747588802634675,10.51679526288742,1.3131467995400536,0.004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3854,0.32666666666666666,1.4092552422270428,-0.22909698996655517,15.145605980975917,1.511111111111111,0.304,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3863,0.23066759232302422,1.1823129251700681,-0.23715620134924753,11.019036720294773,1.3456375838926173,0.044,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3904,0.3092107099980456,1.3653679653679656,-0.23025658113962014,13.094708277935363,1.4799566630552545,0.204,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3919,0.24211062849038206,1.137908496732026,-0.22077922077922077,11.609045459706532,1.3646224447225699,0.056,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3928,0.19873995512168924,1.1257275902211874,-0.24333847170226822,10.302310720299896,1.293659227771874,0.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3943,0.26734855953554604,1.2680672268907562,-0.23423423423423423,11.493997454086657,1.4071949947862357,0.037,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3964,0.39399015451934916,1.475295755045233,-0.20409858764885072,18.2686718923359,1.6361545538178472,0.515,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3981,0.4138340620182466,1.3548153511947865,-0.1688233523924165,18.17692113840023,1.674562306900103,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4026,0.4151512855483154,1.5525078369905958,-0.2069608452454941,18.237522643167047,1.677136972193615,0.502,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4035,0.35058167999440476,1.4,-0.21376608841634023,16.161123618781847,1.5546334716459198,0.418,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4040,0.34865736913682305,1.3439490445859872,-0.20355104629042486,15.032087392765042,1.5511064278187565,0.279,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4062,0.3981406628940986,1.3849802371541502,-0.18387096774193548,16.969032460767334,1.644141689373297,0.315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4064,0.39078068951773615,1.4285714285714284,-0.19675578251727247,17.338819541815575,1.6300200803212852,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4116,0.2263754457463067,1.2761133603238868,-0.2593703148425787,10.145761142018166,1.3385714285714285,0.021,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4154,0.31262751122098753,1.2822349570200573,-0.21129943502824858,14.272633518107789,1.4860074626865671,0.346,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4171,0.35805810360932155,1.4282560706401766,-0.21513138896910194,16.2694738975492,1.5684410646387832,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4213,0.3734905117883841,1.3991712707182322,-0.2006624344465912,17.283168485695523,1.5972413793103448,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4222,0.3750661062710497,1.4191919191919191,-0.2037533512064343,15.774671374051339,1.6002227171492205,0.206,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4230,0.2860172181730452,1.4356435643564356,-0.2571253447747472,12.73824329704152,1.439297903461726,0.274,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4233,0.32695567934124486,1.3604572965702757,-0.21921764242583355,15.556349186104045,1.5116279069767442,0.254,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4265,0.2320499855533083,1.2680334092634777,-0.254457967732805,10.6887634296762,1.3479241877256318,0.122,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4268,0.43018516519110345,1.5217035217035217,-0.19272727272727272,18.245964377245272,1.7067627494456763,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4270,0.431072306072306,1.554357592093441,-0.19841555635577962,17.56184040173421,1.7085336538461537,0.564,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4293,0.3890396484234288,1.3841247342310417,-0.18884736993388904,17.58430147378793,1.6266924564796905,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4305,0.2847283191883719,1.2765011119347665,-0.22604704532415376,12.942297794310738,1.437061300889097,0.168,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4311,0.2443992996318578,1.1395502645502646,-0.21981424148606812,11.640266441191649,1.3684433164128595,0.021,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4327,0.3472308340980679,1.4137404580152673,-0.21837708830548927,15.525635244039975,1.5484818805093046,0.287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4335,0.2930087256274911,1.299802761341223,-0.22615110658865428,14.15496018241455,1.4514522821576763,0.224,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4336,0.25145595729191944,1.1899563318777293,-0.22678671918964546,11.5083402938537,1.3802752293577982,0.102,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4343,0.2784850413749205,1.1830892143808254,-0.20968166272033675,13.121600790850543,1.4262722923010005,0.171,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4348,0.22147213090069517,1.113011152416357,-0.22723355357655847,10.00638606858017,1.3305243445692885,0.064,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4401,0.2749177192670344,1.186396337475474,-0.21246458923512748,13.103073642474591,1.4201359388275276,0.093,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4402,0.2775251288509527,1.2994960403167748,-0.23492150922610852,12.912110212502396,1.4246208742194468,0.122,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4462,0.44579231712571676,1.4649805447470818,-0.17296862429605792,17.030092427705505,1.737997256515775,0.542,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4482,0.34892505898258364,1.3925686591276252,-0.21321893867175087,15.087570289915163,1.5515976951283394,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4488,0.38386955143059254,1.5384615384615383,-0.22178988326848248,17.227189901334707,1.6168544830965212,0.538,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4497,0.22491143943321235,1.2554495912806538,-0.25595539787126204,10.948212710199003,1.3361581920903955,0.132,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4516,0.20051373453554205,1.232977303070761,-0.2653261402648357,9.938417977662953,1.2965116279069768,0.019,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4526,0.37800378003780033,1.3646017699115043,-0.19112383679312814,15.30790982861583,1.6057692307692308,0.149,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4570,0.2623416050686378,1.1621447028423773,-0.2144125856381629,12.591933704760642,1.398662766402006,0.128,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4579,0.21908013968085574,1.020702634880803,-0.20735952262555943,10.550848813823364,1.3266062602965403,0.047,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4586,0.27846754168144733,1.3645911477869466,-0.24753034151848716,12.864339649354335,1.4262443438914028,0.094,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4602,0.3035447117044539,1.3689877961234744,-0.234194612424409,14.167776084143334,1.469933184855234,0.251,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4656,0.2311054964005695,1.123222748815166,-0.2239080459770115,11.666213796617262,1.3463561232156274,0.178,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4675,0.4565411519571365,1.5696202531645569,-0.1870635795663359,18.379057889425386,1.7597523219814242,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4695,0.3740784505124714,1.2899190581309785,-0.17785843920145192,16.379233932340004,1.5983564458140729,0.282,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4697,0.39497698237585466,1.5518423307626392,-0.21809045226130652,16.750138485479326,1.638063806380638,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4723,0.24589221005809386,1.2761104441776712,-0.24819494584837545,12.669563560167473,1.3709327548806942,0.259,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4730,0.2356684311296317,1.2549295774647886,-0.24966974900924702,11.217984803115558,1.3539112050739959,0.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4740,0.23316034048466952,1.3084958217270195,-0.2620760534429599,11.307526824349454,1.349755700325733,0.124,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4743,0.25675013366601324,1.3127196064652145,-0.24947257383966245,12.255264967948632,1.389193752638244,0.113,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4816,0.22410032715376227,1.2980364656381487,-0.26513785106931204,10.85722221610231,1.334826883910387,0.124,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4834,0.37382428388200084,1.3967948717948717,-0.2,17.943272090802164,1.597863247863248,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4861,0.24022092759325112,1.2474549725920125,-0.24549483013293943,10.80009374540806,1.3614800759013284,0.176,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4871,0.29271874747365867,1.2880523731587563,-0.22388059701492538,12.644766198582374,1.4509600415153088,0.169,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4886,0.2935199163860179,1.3658892128279883,-0.2392570002772387,13.655929139271867,1.4523489932885907,0.197,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4898,0.29523522316043427,1.2302209550962222,-0.21024486349563748,13.47432011343862,1.4553488372093024,0.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4949,0.4005598046443053,1.5286123032904149,-0.2106154714850367,18.458278554388734,1.648787313432836,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4955,0.37103957755493916,1.4862842892768078,-0.21908471275559882,15.950535832556103,1.5926517571884984,0.222,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4988,0.4436488169364882,1.3500545256270446,-0.15092592592592594,15.645273192833645,1.7337087691069992,0.274,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4993,0.3012392391883999,1.3040123456790123,-0.2223222322232223,13.390124755637302,1.4658811978399606,0.172,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5033,0.2502352387673489,1.1977321048901488,-0.22917235727943186,11.633545281538392,1.3782222222222222,0.026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5034,0.2736239681409394,1.423407917383821,-0.2617534942820839,11.977523028261926,1.4179254783484392,0.141,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5131,0.23376469659906887,1.1593059936908516,-0.23034901365705615,10.300021903215333,1.3507646768623582,0.023,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5145,0.20954518389593735,1.2146446518305813,-0.2562733582487987,9.926393317600152,1.3110922226944326,0.071,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5190,0.24077949548819733,1.1626344086021505,-0.227012987012987,11.45926242567565,1.3624047417442846,0.035,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5206,0.24684001049685098,1.2135728542914173,-0.2345301757066463,11.907375970544996,1.3725247524752475,0.068,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5233,0.4077060931899642,1.542687453600594,-0.20927502201350162,18.430806322446486,1.662621359223301,0.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5299,0.3276870922051687,1.3335669236159777,-0.21334068357221608,15.180711005116468,1.5129486597001363,0.238,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5402,0.3911029540290159,1.4640638864241349,-0.20353356890459365,16.045944080314236,1.6306517909571345,0.427,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5442,0.2055715866438133,1.0754475703324808,-0.228035538005923,10.01014483667461,1.3046623794212218,0.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5448,0.2753561711962087,1.2880288028802882,-0.23379310344827586,11.441972096957738,1.4209055338177754,0.108,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5453,0.3966760203499647,1.2805893657911596,-0.16300268096514745,18.377554479316647,1.6413093591516827,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5464,0.21085735762292182,1.1836177474402731,-0.24891053576006153,10.16430240981942,1.3132183908045978,0.147,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5488,0.392339159538862,1.3048694424841214,-0.17061750073163595,17.445895963967224,1.633,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5489,0.2846040498146212,1.241109530583215,-0.21867185329258126,13.104856941191757,1.436844505243958,0.119,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5504,0.2599004567784194,1.1602279924002534,-0.21540372670807453,12.60926294582197,1.394521668029436,0.175,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5545,0.3740026595744681,1.5233581584292484,-0.224468364400105,17.92147419990713,1.5981989708404802,0.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5549,0.33299068282227373,1.295601552393273,-0.20247614134640185,15.883954167649817,1.5225225225225225,0.281,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5551,0.3672642675863864,1.5521920668058455,-0.2336,14.300941578181954,1.5856031128404668,0.142,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5554,0.21026727306709864,1.1235184029943857,-0.2361210388372647,10.458798313097512,1.3122590593677719,0.034,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5607,0.24793942236815658,1.147562582345191,-0.21953727506426735,11.832639757736379,1.3743676222596966,0.029,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5624,0.34245304031479695,1.4236377590176517,-0.22301729278473464,15.338060347378084,1.5397367137981472,0.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5639,0.3729494977421436,1.5196220930232558,-0.22435174746335965,17.245219286076434,1.5962246777163904,0.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5642,0.35108034196457166,1.2848962061560485,-0.18991011887503625,15.742493034984063,1.5555555555555556,0.299,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5708,0.26738124867923646,1.1906750173973557,-0.21774632553075668,12.414393958001952,1.407241841752347,0.173,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5710,0.38931810177848214,1.4921928038017649,-0.20997586484312147,18.379723608341195,1.6272163120567376,0.536,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5713,0.3646735990756788,1.3463726884779517,-0.1949613512739765,16.514652711380194,1.580737901293723,0.356,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5721,0.38254734023335396,1.4025396825396825,-0.19622352640979843,18.395140691073458,1.6143344709897611,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5733,0.32841793901431127,1.2859897172236505,-0.2030729833546735,15.718829852125802,1.5142613878246063,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5737,0.26754203861324477,1.1568746214415504,-0.2102367854580244,13.210351259421815,1.407509881422925,0.142,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5755,0.3128766929022194,1.321377331420373,-0.2192663119574349,14.393849138965068,1.4864492420762516,0.195,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5768,0.2371672765552158,1.3159163987138265,-0.26128266033254155,10.700247880086923,1.356403013182674,0.007,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5775,0.20794302868880216,1.1618257261410787,-0.24589308996088657,9.924182211433335,1.3084972791963165,0.059,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5788,0.29730073847720906,1.2997676219984506,-0.22369212266987373,13.203474338684881,1.458968058968059,0.111,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5799,0.2333042611512584,1.2623335943617855,-0.25256072578285044,10.561874430675726,1.35,0.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5800,0.36102708153269947,1.3923132704858592,-0.20633093525179855,16.378340768808144,1.5739503816793894,0.362,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5803,0.3573588592430622,1.3599722029186934,-0.201885745978924,16.477728883681756,1.567143516382095,0.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5825,0.23455865526638792,1.1937935402153261,-0.23738227481284713,11.61962129635444,1.3520686963309914,0.111,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5831,0.2373157860161605,0.9843561973525872,-0.18788174932812118,11.45459362585732,1.3566433566433567,0.073,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5868,0.3870454011435136,1.460191082802548,-0.20506329113924052,16.782645459710803,1.6228991596638656,0.365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5895,0.3905390539053905,1.5683229813664594,-0.22362869198312235,17.492084598593337,1.6295566502463055,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5903,0.3543511915336396,1.4040247678018574,-0.21243523316062177,15.648801400736287,1.5615887380593263,0.285,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5907,0.20379761881178315,1.103080568720379,-0.23533408833522085,10.387804579850682,1.3017968463513019,0.034,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5924,0.2909748709894548,1.3310165073848825,-0.2336884154460719,12.323712821517347,1.4479222881813276,0.215,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5933,0.24543435956289608,1.3266773162939298,-0.25873297809354645,11.086706567434861,1.370178739416745,0.034,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5946,0.4219135802469136,1.531770045385779,-0.1992731677771048,18.729542371931732,1.6904040404040404,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6008,0.26184286231806847,1.2859033752481799,-0.24108488196885988,12.770542316395664,1.3978146499392958,0.107,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6038,0.44835997668067873,1.5341959334565618,-0.18493408662900188,17.796070236848784,1.7431659249841067,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6056,0.2989851228232038,1.2967109867039888,-0.2221012520413718,13.94870932264652,1.4619153674832963,0.215,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6065,0.41909235247419957,1.5931780366056572,-0.21231979030144169,17.977509829613425,1.684864864864865,0.496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6100,0.366962910677618,1.3211610486891385,-0.1884498480243161,14.390279306219412,1.5850383631713556,0.427,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6129,0.24642923176481468,1.282088469905729,-0.24911516471549142,11.564042209771182,1.3718395815170008,0.086,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6141,0.27818687612502047,1.3441176470588236,-0.2436040044493882,12.92638562892693,1.4257602862254024,0.154,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6150,0.3045005432997246,1.2397617274758006,-0.206967818128137,13.5626752499888,1.471624266144814,0.149,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6177,0.2190946963973493,1.2744827586206897,-0.2632113821138211,10.676819165675806,1.3266291230893001,0.108,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6179,0.2242538842728865,1.2179190751445086,-0.24847958297132927,11.75527159920317,1.3350730688935282,0.162,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6211,0.3145862350511503,1.383408071748879,-0.23081345214141996,14.354817588269636,1.4894908921064922,0.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6224,0.38583148179798327,1.3117647058823527,-0.17575757575757575,14.623601629772281,1.620618556701031,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6288,0.45999265142308016,1.510460251046025,-0.1738679571379191,18.99566395370653,1.7667844522968197,0.341,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6293,0.3025685676969961,1.2338244714926327,-0.2068089430894309,14.523854188820662,1.4682105263157894,0.193,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6366,0.4230604209782445,1.5363777089783284,-0.19950433705080545,18.573122167883124,1.6926652892561984,0.567,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6380,0.22756949501544335,1.2055641421947452,-0.2439380660239556,10.270523082634552,1.340535462658525,0.104,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6387,0.21633435924885147,1.1534820824881677,-0.23919753086419754,10.375295870018277,1.3221253632212537,0.011,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6394,0.3012309292649099,1.3034891375905202,-0.2222222222222222,14.494213639173697,1.4658567239212401,0.192,"{""type"":""MultiPoint"",""coordinates"":[]}"
