system:index,B2,B8,NDGI,RDVI,SGI,estimatefCOVER,.geo
2_8681,251.0,1865.0,0.20527859237536658,34.48956309591086,6.881918819188192,0.407,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8726,395.0,2545.0,0.02626970227670753,35.71773411278442,4.577338129496403,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8728,330.0,2250.0,-0.05315947843530592,32.74595085346122,4.285714285714286,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8768,220.0,1756.0,0.23460898502495842,34.242456406414775,7.6347826086956525,0.419,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8785,227.0,1706.0,0.2478031634446397,34.050085658237826,7.97196261682243,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8808,243.0,1811.0,0.23714759535655058,34.99535210966972,7.873913043478261,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8830,226.0,1685.0,0.2727272727272727,33.69230607557404,7.800925925925926,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8840,409.0,2276.0,0.07892293407613742,33.80830434969259,4.588709677419355,0.418,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8857,394.0,2569.0,-0.09771986970684039,33.27635432277865,3.811572700296736,0.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8866,240.0,1834.0,0.21921921921921922,34.39666917083332,7.053846153846154,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8874,333.0,2086.0,0.15714285714285714,35.06331509674707,5.892655367231638,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8878,363.0,2481.0,0.05142857142857143,36.33184582632757,4.981927710843373,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8894,239.0,1886.0,0.2347560975609756,35.3684067041991,7.51394422310757,0.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8903,226.0,1690.0,0.2470978441127695,33.41436941592263,7.4449339207048455,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8937,341.0,2325.0,0.038883349950149554,34.785970866838795,4.823651452282157,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8976,219.0,1776.0,0.2708333333333333,35.140030624145176,8.457142857142857,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8999,297.0,2145.0,0.16167664670658682,35.93595393990735,6.128571428571429,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9055,233.0,1923.0,0.21144674085850557,35.94884153541487,7.754032258064516,0.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9079,425.0,2573.0,-0.04491725768321513,33.57601195037858,3.880844645550528,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9110,254.0,1925.0,0.2613981762917933,36.12404316331361,7.921810699588478,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9112,319.0,2398.0,0.07740585774058577,36.728917558168206,5.437641723356009,0.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9133,299.0,2131.0,-0.066815144766147,32.336260087943,4.448851774530271,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9140,207.0,1637.0,0.26810176125244617,33.95123566983641,8.754010695187166,0.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9170,230.0,1752.0,0.25,34.43640895038529,7.891891891891892,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9179,275.0,1809.0,0.25471698113207547,34.75359429923102,7.632911392405063,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9221,400.0,2315.0,0.1225296442687747,35.62032988917362,5.213963963963964,0.413,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9245,235.0,1734.0,0.22408026755852842,33.874912018970335,7.474137931034483,0.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9280,267.0,1896.0,0.22052704576976423,34.61332435989058,6.747330960854092,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9298,439.0,2429.0,0.09593777009507347,35.08041478310959,4.644359464627151,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9341,357.0,2556.0,0.02033271719038817,36.470480076970716,4.8226415094339625,0.427,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9392,253.0,1961.0,0.13748191027496381,34.989209745054886,6.580536912751678,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9441,430.0,2341.0,0.1336996336996337,35.2139566567821,4.949260042283298,0.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9471,314.0,2189.0,0.13574660633484162,35.63749047482786,5.730366492146596,0.416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9485,317.0,1982.0,0.16759776536312848,35.26749907816076,6.651006711409396,0.417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9488,238.0,1699.0,0.2555746140651801,33.857154182725075,7.829493087557604,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9493,413.0,2527.0,8.56898029134533E-4,34.85909164187247,4.334476843910807,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9515,318.0,1806.0,0.14359637774902975,31.90727821938451,5.45619335347432,0.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9549,281.0,1932.0,0.19946808510638298,34.515136836559044,6.4186046511627906,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9593,315.0,2289.0,-0.07307692307692308,32.441679860980045,4.102150537634409,0.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9601,269.0,1970.0,0.19786096256684493,35.05125259345297,6.566666666666666,0.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9620,325.0,2385.0,-0.08424182358771061,33.94403949428576,4.360146252285192,0.427,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9696,330.0,2351.0,0.08222222222222222,36.86249726721845,5.6924939467312345,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9711,432.0,2635.0,-0.054657428791377985,33.84274405690539,3.846715328467153,0.423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9714,240.0,1972.0,0.21282798833819241,35.945270123428045,7.303703703703704,0.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9719,293.0,2179.0,-0.10329171396140749,32.795054081867974,4.483539094650205,0.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9726,233.0,1731.0,0.22022838499184338,33.615200815826235,7.2426778242677825,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9734,244.0,1750.0,0.2461799660441426,34.40882947208384,7.882882882882883,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9746,264.0,1907.0,0.2550607287449393,34.908170876648285,6.909420289855072,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9758,249.0,1877.0,0.265625,35.72943888490698,7.987234042553191,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9772,235.0,1855.0,0.23255813953488372,35.557307935936414,8.030303030303031,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9792,269.0,1869.0,0.15879828326180256,33.86509501233054,6.357142857142857,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9836,357.0,2505.0,-0.10282074613284804,34.046694919013646,4.133663366336633,0.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9841,247.0,1940.0,0.25255474452554744,35.93568430116614,7.578125,0.424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9862,298.0,2188.0,0.1485148514851485,36.64621000514127,6.3604651162790695,0.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9866,314.0,2285.0,-0.11366006256517205,32.97908546400065,4.2790262172284645,0.415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9876,236.0,1724.0,0.2440677966101695,34.01713366290521,7.7309417040358746,0.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9886,243.0,1910.0,0.2581143740340031,36.01614624994843,7.958333333333333,0.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9888,259.0,2015.0,0.2065378900445765,36.59178607369559,7.546816479400749,0.415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9903,471.0,2228.0,0.11433447098976109,32.60714186745705,4.292870905587669,0.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9909,363.0,2281.0,0.06756756756756757,34.19957176803858,4.722567287784679,0.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9919,314.0,2045.0,0.20149253731343283,35.44295238900151,6.370716510903427,0.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9928,344.0,2384.0,-0.08986615678776291,33.37582712314958,4.182456140350877,0.421,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9930,241.0,1900.0,0.17293233082706766,34.84365738222833,6.909090909090909,0.414,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9943,226.0,1806.0,0.1640378548895899,33.86199874427122,6.815094339622641,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9980,245.0,1954.0,0.15535444947209653,35.41717107791136,6.978571428571429,0.405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9999,319.0,2295.0,0.12595837897042717,36.52914752842824,5.7518796992481205,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_4,346.0,2283.0,0.18192627824019025,37.83099576509462,6.636627906976744,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13,411.0,2340.0,0.12351326623970722,35.05087267190474,4.88517745302714,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_77,296.0,1991.0,0.2356687898089172,35.32897708061523,6.636666666666667,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_81,348.0,2460.0,0.05871029836381136,36.295203688412,5.030674846625767,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_85,386.0,2592.0,0.005988023952095809,35.70072490283757,4.461273666092943,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_121,352.0,2092.0,0.15343915343915343,33.89427429309467,5.23,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_141,249.0,1975.0,0.21100917431192662,36.335064346028126,7.655038759689923,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_171,410.0,2362.0,0.06751824817518248,34.533341687865565,4.6223091976516635,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_215,247.0,1897.0,0.23052464228934816,35.78430656782997,7.838842975206612,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_216,342.0,2496.0,-0.005780346820809248,35.932507972929635,4.781609195402299,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_224,360.0,2318.0,0.16631130063965885,37.023477830535356,5.928388746803069,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_264,324.0,2376.0,-0.09180651530108588,33.68425782159174,4.296564195298372,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_277,364.0,2553.0,-0.056140350877192984,34.73422295168056,4.240863787375416,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_376,260.0,1831.0,0.15822784810126583,34.175519631861825,6.883458646616542,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_393,410.0,2614.0,-0.02247191011235955,34.67354010288951,4.1036106750392465,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_411,413.0,2642.0,-0.025060630557801132,35.08259920229353,4.167192429022082,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_481,250.0,1896.0,0.2552845528455285,36.16230731836998,8.279475982532752,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_499,288.0,1957.0,0.24383561643835616,35.57323422578526,7.090579710144928,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_504,216.0,1792.0,0.2478920741989882,34.95307737333016,8.035874439461884,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_538,236.0,1750.0,0.2152777777777778,34.28400082473758,7.743362831858407,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_539,292.0,2111.0,0.17708333333333334,36.43590530939055,6.680379746835443,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_613,434.0,2567.0,0.05291479820627803,36.651090342080245,4.861742424242424,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_624,281.0,2212.0,0.15815085158150852,36.894477933081696,6.393063583815029,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_656,387.0,2397.0,0.0,33.70959042300108,4.2575488454706925,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_663,291.0,2077.0,0.1726027397260274,36.391598834647375,6.877483443708609,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_667,242.0,1997.0,0.2549019607843137,36.94252895556554,8.085020242914979,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_677,223.0,1838.0,0.2612312811980033,35.60473405852993,8.27927927927928,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_729,247.0,1997.0,0.2146118721461187,36.6206719516544,7.74031007751938,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_739,330.0,2308.0,0.09769484083424808,36.380002711357946,5.615571776155718,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_852,383.0,2449.0,-0.00974313551815766,34.197568141274,4.296491228070176,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_890,281.0,2106.0,0.1657754010695187,36.48331478997647,6.75,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_986,249.0,2103.0,0.21367521367521367,37.45771891318353,7.619565217391305,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1093,246.0,1859.0,0.2480252764612954,35.398413625078604,7.810924369747899,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1139,273.0,2188.0,0.1949367088607595,37.35520062277056,6.880503144654088,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1153,305.0,2149.0,0.24777636594663277,37.47451212897512,7.260135135135135,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1161,381.0,2623.0,0.02907488986784141,36.777845993092356,4.76043557168784,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1314,242.0,1876.0,0.253125,35.595368519616166,7.849372384937238,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1315,249.0,1800.0,0.23228995057660626,34.75364072340805,7.725321888412017,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1324,295.0,2239.0,0.17560975609756097,37.447679190517505,6.624260355029586,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1380,281.0,2178.0,0.1577639751552795,36.65558217256973,6.424778761061947,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1399,266.0,1897.0,0.26436781609195403,36.3266715060198,8.46875,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1408,313.0,2263.0,0.13495575221238937,36.33752847794489,5.78772378516624,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1448,232.0,1841.0,0.17398945518453426,35.247787888883614,7.834042553191489,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1464,256.0,2144.0,0.19599427753934193,37.831798112878644,7.629893238434164,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1505,425.0,2535.0,8.216926869350862E-4,34.3723736450775,4.1694078947368425,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1512,370.0,2440.0,0.05649717514124294,35.75446605545347,4.870259481037924,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1516,247.0,2059.0,0.16448326055312956,36.584718158379296,7.174216027874564,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1548,254.0,1957.0,0.24177396280400573,35.89453498464879,7.384905660377359,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1572,258.0,2141.0,0.16101694915254236,37.34599769571611,7.2087542087542085,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1603,296.0,1946.0,0.2612859097127223,35.60320838988292,7.207407407407407,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1653,232.0,1798.0,0.25252525252525254,35.065539767810805,8.0990990990991,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1681,285.0,1979.0,0.21418020679468242,36.153403669391345,7.43984962406015,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1697,292.0,2119.0,0.17161290322580644,36.39944604154228,6.601246105919003,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1707,343.0,2066.0,0.17647058823529413,34.91152488128274,5.902857142857143,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1714,311.0,2180.0,0.13725490196078433,35.73611191213603,5.828877005347594,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1760,292.0,2241.0,0.17936117936117937,37.58045866918614,6.709580838323354,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1770,333.0,2068.0,0.24276729559748428,36.30396159775141,6.870431893687708,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1784,343.0,2116.0,0.2088681446907818,35.8642439186073,6.241887905604719,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1810,425.0,2588.0,0.07534246575342465,36.61816524043016,4.792592592592593,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1814,358.0,2435.0,0.006597549481621112,35.0578955902097,4.620493358633776,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1820,291.0,2168.0,0.17587939698492464,36.82947537517004,6.609756097560975,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1827,262.0,1948.0,0.25925925925925924,36.21794808408246,7.792,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1836,224.0,1797.0,0.21416526138279932,34.71272675856477,7.71244635193133,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1863,402.0,2564.0,0.005244755244755245,35.64205225466617,4.506151142355009,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1883,419.0,2475.0,0.043555555555555556,35.28824458335913,4.600371747211896,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1961,293.0,2127.0,0.12239583333333333,36.06057764013577,6.311572700296736,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1966,249.0,2032.0,0.21030042918454936,36.55161825729521,7.36231884057971,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1989,405.0,2640.0,-0.017770597738287562,35.14974519332912,4.190476190476191,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2009,241.0,1942.0,0.2575039494470774,36.5851050664602,8.263829787234043,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2027,244.0,1877.0,0.2727272727272727,36.18455976357511,8.531818181818181,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2088,279.0,2038.0,0.19787516600265603,35.887383207810984,6.748344370860927,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2170,214.0,1756.0,0.2517241379310345,34.647753200238434,8.09216589861751,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2178,287.0,2166.0,0.21761658031088082,37.520907191846916,7.172185430463577,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2184,249.0,1999.0,0.1908177905308465,35.95072496020632,7.088652482269503,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2189,247.0,1966.0,0.21777777777777776,36.04185409543704,7.446969696969697,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2273,245.0,2180.0,0.19463087248322147,37.75130845841745,7.266666666666667,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2321,240.0,2059.0,0.2441860465116279,37.357756672659384,7.9192307692307695,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2373,402.0,2361.0,0.04162976085031001,33.78490358939111,4.364140480591497,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2384,315.0,2005.0,0.18787878787878787,34.52300112732969,5.985074626865671,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2404,380.0,2539.0,0.02127659574468085,35.73949112872772,4.59963768115942,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2424,323.0,2259.0,0.09613259668508287,35.81614303563445,5.52322738386308,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2441,252.0,1892.0,0.18181818181818182,35.1505355383075,7.24904214559387,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2453,267.0,1868.0,0.27638190954773867,36.187717028345524,8.648148148148149,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2600,252.0,2104.0,0.2231638418079096,37.49872353158876,7.650909090909091,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2616,307.0,2346.0,0.12151616499442586,37.29104313116246,5.9543147208121825,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2631,217.0,1795.0,0.24731182795698925,35.397458240321605,8.547619047619047,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2670,257.0,1949.0,0.2144927536231884,35.61356660215494,7.191881918819188,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2676,278.0,2002.0,0.22758620689655173,36.04751465612346,7.15,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2698,293.0,1945.0,0.24456521739130435,35.35622332935405,6.996402877697841,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2706,265.0,1894.0,0.2353870458135861,35.74451583089382,7.8264462809917354,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2740,307.0,2262.0,0.1559202813599062,37.14447025440731,6.283333333333333,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2828,297.0,2196.0,0.20512820512820512,37.67481731259106,7.083870967741936,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2834,288.0,2234.0,0.1,36.79464360467939,6.205555555555556,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2849,270.0,2078.0,0.2301255230125523,37.14082594089411,7.528985507246377,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2887,284.0,1846.0,0.22938530734632684,34.6500815332595,7.182879377431907,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2901,242.0,1971.0,0.21818181818181817,36.28292814577901,7.6395348837209305,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2914,292.0,1908.0,0.23504867872044508,34.950976726895554,6.9381818181818184,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2930,213.0,1932.0,0.27638190954773867,37.02543290178044,8.944444444444445,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2943,284.0,1996.0,0.24793388429752067,36.17162581199203,7.311355311355311,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2953,235.0,1846.0,0.2237871674491393,34.92114189008364,7.443548387096774,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2957,262.0,1976.0,0.21987951807228914,36.3188034079365,7.629343629343629,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2992,325.0,2346.0,0.07120085015940489,36.186728766814156,5.368421052631579,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3031,238.0,1985.0,0.24923076923076923,36.87599410496279,8.135245901639344,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3034,232.0,1757.0,0.2548330404217926,34.818144689137334,8.287735849056604,0.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3045,277.0,2068.0,0.21912350597609562,36.50174853431899,7.034013605442177,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3052,252.0,2033.0,0.21764705882352942,36.85250924993478,7.642857142857143,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3093,323.0,2436.0,0.06526315789473684,37.11872842649651,5.486486486486487,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3101,212.0,1848.0,0.28109028960817717,36.07617675673513,8.75829383886256,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3145,373.0,2552.0,-0.007054673721340388,35.448550659174416,4.469352014010508,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3156,271.0,2024.0,0.24033149171270718,36.47710168541932,7.36,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3252,370.0,2487.0,0.06324110671936758,36.99342749478007,5.246835443037975,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3313,334.0,2200.0,0.06724511930585683,34.51400773654116,5.116279069767442,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3314,260.0,1816.0,0.2415902140672783,34.51367552796445,7.32258064516129,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3326,366.0,2555.0,-0.0034482758620689655,35.226526830510046,4.390034364261169,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3340,431.0,2316.0,0.10674157303370786,34.79735720918023,4.855345911949685,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3388,303.0,2354.0,0.10344827586206896,36.82255234242774,5.658653846153846,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3406,273.0,2143.0,0.1309192200557103,36.95409713841866,6.868589743589744,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3427,240.0,1975.0,0.2652388797364086,37.369755620325364,8.856502242152466,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3430,264.0,2000.0,0.20451339915373765,35.963780591881594,7.092198581560283,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3458,293.0,2247.0,0.17494089834515367,37.25150848539689,6.43839541547278,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3472,265.0,1998.0,0.19599427753934193,35.96649628141251,7.110320284697509,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3490,270.0,2059.0,0.2157968970380818,36.84126748848799,7.406474820143885,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3499,242.0,1885.0,0.2006079027355623,34.99723319737056,7.167300380228137,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3567,416.0,2295.0,0.12756467439785907,34.22812666758749,4.693251533742331,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3569,273.0,2029.0,0.23546511627906977,36.88785419464671,7.714828897338403,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3597,263.0,1970.0,0.21764705882352942,36.035760414101716,7.406015037593985,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3617,270.0,2230.0,0.17528373266078184,37.6333972032903,6.819571865443425,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3622,323.0,2401.0,0.010080645161290322,35.51683215784249,4.890020366598778,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3633,230.0,1887.0,0.2730210016155089,36.164633024796224,8.386666666666667,0.429,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3655,300.0,2176.0,0.04209328782707622,34.43825567570703,5.168646080760095,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3657,268.0,1940.0,0.2057142857142857,35.28988544083718,6.9784172661870505,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3698,238.0,1979.0,0.2,36.44571827133057,7.73046875,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3701,322.0,2347.0,-0.07907907907907907,33.655051755457286,4.354359925788497,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3800,393.0,2577.0,0.06298533218291631,36.414441344905164,4.745856353591161,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
