system:index,B8,GVI,MSR,NDGI,RDVI,estimateLAI,.geo
5_8073,3137.0,8.066473988439306,3.373562481603276,0.3568627450980392,51.74544749017831,2.887,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8086,3417.0,7.233734939759037,3.3569867263205353,0.3949579831932773,53.97249322590954,2.849,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8088,2917.0,7.733532934131736,2.726992915270458,0.22794117647058823,48.408799782542765,2.95,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8105,4007.0,5.980836236933798,2.6069017535469774,0.30158730158730157,56.31108965449415,2.889,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8113,2940.0,6.170731707317073,2.7686733144071587,0.32901134521880065,48.7182029469418,2.809,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8169,3983.0,6.809803921568627,2.5007691462569506,0.2215568862275449,55.73215725147768,2.899,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8198,3769.0,5.992578849721707,2.1787666854852166,0.18201754385964913,52.76702802641726,2.903,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8211,3313.0,7.834666666666667,3.454023277138705,0.3837638376383764,53.32969455977674,2.921,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8224,3390.0,7.052256532066508,2.7505186363346836,0.2719033232628399,52.2588124207444,2.927,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8245,3030.0,7.706896551724139,3.338188075268005,0.36738703339882123,50.78870578718707,2.917,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8312,3452.0,7.673366834170855,2.9884626237915897,0.2943089430894309,53.40727618112484,2.956,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8323,2780.0,8.520547945205479,3.20796938789088,0.30066815144766146,48.4001065064941,2.775,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8330,3703.0,6.450704225352113,2.6045779858591422,0.2710997442455243,54.12457305350938,3.017,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8331,2997.0,5.390191897654584,2.6496575181789317,0.3515850144092219,48.834917446548154,2.787,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8375,3543.0,7.599514563106796,3.2089191011469915,0.3464052287581699,54.64198440813416,3.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8409,2988.0,6.545454545454546,3.0188743886007874,0.36316695352839934,49.760881105248,2.92,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8416,3407.0,7.189903846153847,2.81573440635339,0.28,52.58474020568433,2.977,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8427,2863.0,6.341025641025641,2.812216536853313,0.3287904599659284,48.19471671204478,2.846,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8439,3435.0,7.3373786407766985,3.1757093078122973,0.3530377668308703,53.72840207401773,2.973,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8440,3684.0,6.42741935483871,2.361638513721027,0.20681265206812652,53.028397793715946,2.895,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8444,3709.0,7.133771929824562,3.306390600026895,0.3902439024390244,56.124247740581346,2.838,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8454,3261.0,7.214105793450882,3.232916537989193,0.37132987910189985,52.47363832020223,2.875,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8471,3073.0,6.799492385786802,3.0006509886933816,0.3447098976109215,50.41986348649644,2.912,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8492,3703.0,8.304020100502512,3.4381086636807687,0.3583617747440273,56.3501029665728,3.026,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8498,3594.0,8.052896725440807,3.4316299780436412,0.3689655172413793,55.50194810139586,2.988,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8532,3467.0,6.268343815513627,2.3715297885016673,0.21994884910485935,51.484443593492344,2.775,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8548,3621.0,6.031067961165048,2.7535974961927026,0.33419689119170987,54.01968964664987,2.905,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8553,3040.0,7.636363636363637,3.2538497969766276,0.35384615384615387,50.70692280103501,2.976,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8565,2785.0,7.049132947976879,2.901099746862758,0.30812854442344045,47.76121253884362,2.948,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8578,2669.0,5.3246445497630335,2.5565839086862647,0.3333333333333333,45.80212573912069,2.785,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8582,3309.0,7.800531914893616,2.9322534026216958,0.2745762711864407,52.14399863658417,2.869,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8588,3359.0,8.435393258426966,3.2382268515170094,0.31123388581952116,53.26768379131781,3.004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8594,3748.0,7.537585421412301,3.361809339099991,0.3805031446540881,56.536272103591656,2.989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8597,4049.0,6.1537102473498235,2.7110792020027565,0.31627906976744186,56.97902672501566,3.022,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8604,3682.0,5.448336252189142,2.015187892104132,0.17008196721311475,51.259471306099776,2.933,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8626,3964.0,5.6066666666666665,2.196325209574399,0.2145748987854251,54.20671219562042,2.914,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8650,3777.0,6.985200845665962,2.886901079266104,0.3084370677731674,55.579501199304104,2.864,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8703,3158.0,8.180232558139535,3.415181441401228,0.35968379446640314,51.99633907409669,2.996,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8735,3740.0,7.800000000000001,3.357151773074248,0.3665594855305466,56.4661847733672,3.002,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8787,2891.0,6.155940594059406,2.86031888004995,0.3511705685618729,48.55716943360235,2.998,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8802,3386.0,5.524084778420039,2.0292163609616294,0.16891891891891891,49.23459156586748,2.833,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8823,3086.0,7.548476454293629,3.2859126938200247,0.3648393194706994,51.153636525759,2.777,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8886,3299.0,6.413483146067415,2.611028342688493,0.27507163323782235,51.10853360454795,2.911,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8891,3117.0,7.855113636363637,3.294623031448572,0.3512476007677543,51.427297127456214,2.995,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8903,3168.0,7.448,3.4777933082482053,0.4071294559099437,52.19217230840842,3.008,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8931,3144.0,8.166180758017493,3.214583237332818,0.3192307692307692,51.485283502610464,2.936,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8933,3563.0,8.526737967914439,3.0899510425574084,0.27427597955706984,54.516606473219994,2.833,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8940,2925.0,7.4293948126801155,3.123810610768682,0.3371868978805395,49.46928219137149,2.912,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8957,3917.0,8.06712962962963,3.100141314428475,0.2992481203007519,57.186770734042604,2.89,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8961,3125.0,5.913716814159292,2.564162178201257,0.29512893982808025,49.586366797482036,2.878,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9008,3227.0,7.425587467362924,2.9014994698458625,0.28739495798319326,51.412796670960375,2.827,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9025,3608.0,6.660297239915074,3.022359033864259,0.3573487031700288,54.68932926612081,3.022,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9047,3441.0,6.802721088435374,3.222441893506819,0.3911671924290221,53.879500279398776,2.884,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9051,3320.0,7.69109947643979,3.1801536108767956,0.3356643356643357,52.83123698286461,2.845,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9067,4013.0,5.5464926590538335,2.913667575705654,0.40114285714285713,57.36922784989848,2.909,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9098,3258.0,7.044444444444444,2.8482581655978993,0.296,51.51372802285922,2.788,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9141,3125.0,6.891414141414141,2.7185257331795603,0.2733118971061093,50.07961730318099,2.899,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9144,3890.0,6.047101449275362,2.2871804872193366,0.21052631578947367,54.14772821262436,3.007,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9145,2892.0,6.901639344262295,3.0651831798474083,0.35304990757855825,49.06058816124298,2.836,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9152,3262.0,7.014742014742014,3.1654608184194015,0.3680672268907563,52.335251511047865,2.89,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9160,3060.0,8.026548672566372,3.1579003827918166,0.313953488372093,50.67261216599823,3.011,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9177,3270.0,6.124183006535947,2.714494360532855,0.31896551724137934,51.21586680738187,2.797,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9215,3759.0,5.935424354243542,2.2135530300468167,0.19646799116997793,52.87289753473103,2.907,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9220,3998.0,6.659003831417625,2.278309294126622,0.16778523489932887,54.851319736975086,2.787,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9226,3653.0,6.578838174273859,2.4438916374342576,0.22025316455696203,53.14882906330396,2.915,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9235,3088.0,8.136094674556213,3.326101191043908,0.34393638170974156,51.24916380444446,2.934,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9244,3373.0,6.579775280898876,2.933506967607937,0.34238310708898945,52.64918599950497,2.959,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9295,3599.0,7.051454138702461,3.1899997089469596,0.37116564417177916,55.028995320400504,2.972,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9301,3820.0,5.563573883161512,2.005117778144493,0.1582089552238806,52.150566566551795,2.833,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9330,3871.0,6.867886178861789,2.3643295692147044,0.17985611510791366,54.36957382394398,2.998,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9361,2728.0,7.915032679738562,3.155216334297184,0.31896551724137934,47.839315824958646,2.962,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9374,3823.0,7.292841648590022,3.1591636820323203,0.3519061583577713,56.641942008205625,2.976,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9377,3920.0,6.731755424063117,3.240477729707679,0.3986206896551724,57.54944918081304,2.93,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9436,3737.0,6.242248062015504,2.7272232705527832,0.3146496815286624,54.79281541469098,2.973,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9452,2922.0,6.024038461538462,2.757118846800765,0.33547351524879615,48.53634314556867,2.919,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9456,3831.0,7.41978021978022,3.2711657826473024,0.3684210526315789,56.961851806689154,2.865,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9462,2793.0,7.214705882352941,2.8646900104672492,0.2903225806451613,47.73822634989236,2.827,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9484,3425.0,8.084880636604774,3.291151185244311,0.3392539964476021,53.90104732046628,2.877,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9528,2712.0,5.865822784810127,2.9708238264200433,0.3932980599647266,47.297271592965025,2.812,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9606,3710.0,8.368686868686869,3.1540117902442657,0.29623567921440264,55.78627322428679,2.858,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9615,3683.0,5.6600361663652805,2.639807884881965,0.3309265944645006,54.1021712886547,2.924,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9618,3078.0,5.764835164835165,2.2411602018297265,0.21657754010695188,47.9673607262895,2.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9624,3226.0,6.2657657657657655,2.6816602027807366,0.3020527859237537,50.76818665248469,2.842,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9667,3518.0,7.45673076923077,3.2917185564222717,0.37067545304777594,54.629142581561254,3.017,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9679,3744.0,6.3700787401574805,2.415194196801868,0.2255729794933655,53.68792562516808,2.887,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9698,3029.0,6.5725,2.7275320807263403,0.29449838187702265,49.33097524447483,2.855,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9705,3764.0,5.412265758091993,2.4845280145051163,0.3088071348940914,54.11427208055238,2.938,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9719,3915.0,6.616731517509727,2.941537046091827,0.34203655352480417,56.74468224673514,2.849,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9725,3341.0,7.957104557640751,3.407314216691517,0.3688073394495413,53.46667344590374,2.97,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9742,3890.0,5.604414261460102,2.600925806881706,0.3250843644544432,55.46096694446712,2.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9755,3627.0,7.697841726618705,3.539598500468356,0.40640809443507586,55.96052710855825,2.995,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9765,2813.0,6.5822102425876015,2.7787812608377958,0.30633802816901406,47.682003124102394,2.834,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9785,3277.0,7.031862745098039,3.027750274933604,0.3377049180327869,52.13362284208713,3.001,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9805,2764.0,5.442890442890443,2.512731944553372,0.31393568147013784,46.46687006230225,2.948,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9810,3369.0,8.17983651226158,3.3627856130097373,0.3492647058823529,53.60354560589106,3.011,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9812,3679.0,5.511504424778761,2.063528044858191,0.180773249738767,51.51683252498182,2.886,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9836,3183.0,6.057649667405765,2.9500558447280953,0.37709923664122136,51.18738046151568,2.912,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9907,3136.0,8.169590643274853,3.173993557999607,0.3103448275862069,51.333061790727186,2.977,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9943,3500.0,5.986027944111776,2.360107525161235,0.23551171393341552,51.68067712841467,2.832,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9955,3824.0,6.396518375241779,2.478687370659343,0.24129651860744297,54.52044778845035,2.855,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9969,3474.0,7.976744186046512,3.0966582351536447,0.30303030303030304,53.8475844136788,3.019,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9975,3307.0,7.937837837837838,3.5042583804975274,0.3883677298311445,53.37253122475246,2.946,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9991,3427.0,7.178997613365155,3.2695109092559207,0.3805601317957166,53.871218293654735,2.783,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,4194.0,7.19140625,3.1630011424928406,0.35809018567639256,59.33639637757458,3.187,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1,3796.0,6.974789915966387,2.8432314548520496,0.2987721691678035,55.58943510095534,3.197,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6,3651.0,8.05955334987593,3.6072490909485797,0.4017391304347826,56.26680816681995,3.118,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_49,3688.0,7.801909307875896,2.8408332429304974,0.2526158445440957,54.78580109874718,3.059,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_74,3595.0,8.386422976501306,3.3963572408583125,0.3462214411247803,55.44005628885871,3.103,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_75,3214.0,6.877450980392157,2.930893419685031,0.3246753246753247,51.386492345344536,3.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_79,3427.0,7.12085308056872,3.3393168044832042,0.3973509933774834,54.01585566097676,3.161,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_85,3980.0,6.743190661478599,2.362561253244048,0.18706697459584296,55.121757279472696,3.129,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_99,3303.0,7.927027027027027,3.3949732051156136,0.3678373382624769,53.138200889589626,3.089,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_106,3849.0,7.807780320366133,3.6371104468288644,0.41883116883116883,57.82575786010359,3.048,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_120,3394.0,7.74742268041237,3.342298418528551,0.36619718309859156,53.76115597192981,3.032,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_141,3886.0,6.25,2.998971061076224,0.3761232349165597,56.69395175552278,3.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_204,4093.0,6.6361940298507465,2.495412772157416,0.23076923076923078,56.47457478467018,3.094,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_209,3581.0,7.628915662650602,2.8789455380805435,0.27105666156202146,54.095550834219324,3.159,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_231,3796.0,8.561712846347607,3.6978471071183723,0.3954305799648506,57.5310575310863,3.066,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_261,3860.0,6.926078028747433,2.7129118338191502,0.26988265971316816,55.63945355833872,3.235,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_284,4190.0,6.563176895306859,2.3881340077975843,0.20565832426550598,56.67444147176145,3.119,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_305,3485.0,8.900568181818182,3.667038675648617,0.375,55.07352611249482,3.159,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_313,3992.0,7.697167755991286,3.11281585258666,0.320863309352518,57.76411105536922,3.039,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_335,3537.0,8.02295918367347,2.9386746368209753,0.2645161290322581,53.927995375861734,3.062,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_355,3481.0,8.563186813186814,3.579288101667364,0.37358490566037733,54.892833750393514,3.214,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_371,3846.0,6.7854251012145745,2.3485561050008092,0.18040621266427717,54.123385821791615,3.234,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_373,3978.0,7.052631578947368,3.242640687119285,0.38181818181818183,57.97867121441706,3.142,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_376,3386.0,7.934036939313984,3.167025625563462,0.3205574912891986,53.324236227314806,3.032,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_388,3289.0,9.088957055214724,3.698278993775881,0.3726315789473684,53.552125390116124,3.122,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_392,3448.0,9.171091445427729,3.317156221152744,0.29389312977099236,54.13577704420124,3.081,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_427,3605.0,7.011111111111111,3.0480073661449327,0.34328358208955223,54.73220604986581,3.032,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_428,3649.0,8.809139784946236,3.393959297362495,0.32620320855614976,55.85005608754356,3.082,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_467,3750.0,7.886255924170616,3.629100498862757,0.4137353433835846,57.06321223943498,3.193,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_480,3662.0,8.487046632124352,3.5357506223187767,0.36879432624113473,56.22280824244433,3.173,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_501,3937.0,6.600386100386101,3.1463405236414514,0.3868808567603748,57.44868506960447,3.033,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_528,3082.0,8.22754491017964,3.161082400238312,0.3046875,50.86134164195467,3.089,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_543,3616.0,7.67146282973621,2.9394559655771038,0.28307692307692306,54.5290639024781,3.065,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_560,3253.0,8.798192771084338,3.4949937646340934,0.34685598377281945,52.91852454658447,3.242,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_577,3428.0,8.850574712643677,3.780516011199349,0.39759036144578314,54.801037555510064,3.114,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_580,3661.0,7.26410835214447,3.2572012374607833,0.3736434108527132,55.652952304268695,3.208,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_582,3173.0,6.572792362768497,2.7805810125948622,0.3073322932917317,50.64648624024241,3.096,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_588,3387.0,9.29483282674772,3.674570879046098,0.359504132231405,54.30590726696393,3.139,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_609,3339.0,8.678260869565218,3.6116717059616117,0.3745019920318725,53.81637777816779,3.057,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_623,4117.0,6.782608695652174,3.355726142724626,0.41823056300268097,59.24069617302065,3.183,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_631,3746.0,6.477045908183633,2.3144135595006485,0.19002375296912113,53.26167219934993,3.212,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_635,3038.0,8.376543209876543,3.4706646156095355,0.36134453781512604,51.097656824118275,3.172,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_638,3673.0,6.604554865424431,2.3412772615575954,0.1896551724137931,52.86006911220157,3.195,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_646,3772.0,6.635627530364372,2.406780569122973,0.20634920634920634,53.85280157286867,3.084,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_704,3707.0,6.170212765957447,2.2827066257431037,0.20092915214866433,52.837923982799936,3.032,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_723,3477.0,7.8248730964467,3.2891520603524182,0.3516295025728988,54.30446989044118,3.065,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_736,3726.0,7.565517241379311,2.5660515348895414,0.19505494505494506,54.15203731219132,3.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_739,3229.0,8.386627906976743,3.1224673245648975,0.2883895131086142,51.97340253930022,3.191,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_757,3076.0,8.523219814241486,3.3440954920641164,0.3292181069958848,51.184092856387885,3.034,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_770,3196.0,7.010025062656641,2.7522386856628698,0.2747603833865815,50.74657639750466,3.061,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_775,3781.0,7.691954022988506,3.1084625209090424,0.3201820940819423,56.205990412963295,3.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_777,3907.0,6.814,3.0602009885608554,0.3568521031207598,57.01067603061011,3.202,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_855,3574.0,7.591346153846153,3.2593581652281167,0.3572593800978793,54.99241528184495,3.199,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_899,3713.0,7.757075471698114,2.908943001752072,0.27136431784107945,55.1697903149665,3.162,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_919,3813.0,7.112765957446809,3.2112805322051665,0.3722627737226277,56.69130157510973,3.231,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_924,3777.0,7.929078014184396,3.5430545079599347,0.39603960396039606,57.112409095810975,3.197,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_925,3966.0,6.568702290076335,2.3237559718555874,0.1868629671574179,54.847026360396555,3.081,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_939,4229.0,5.865259740259741,2.1999546001622075,0.19727891156462585,56.008739393153355,3.086,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_982,3822.0,6.038674033149171,2.617877982449161,0.3005988023952096,55.03545505027784,3.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_986,3553.0,6.825991189427313,2.4243353526284084,0.19947159841479525,52.33772589506751,3.139,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_989,4326.0,6.794594594594595,2.6372184149656364,0.2585034013605442,58.62527296790122,3.132,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_990,3722.0,6.444,3.1319964297434777,0.39275766016713093,55.82336173803976,3.086,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_992,3696.0,7.949152542372881,3.5064056971928643,0.38823529411764707,56.42841540378349,3.054,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1031,3438.0,5.9736308316430025,2.7383966825495607,0.3342354533152909,52.58998802425115,3.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1058,3472.0,9.211764705882352,3.76369714166595,0.3793103448275862,55.12558952691259,3.127,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1075,3451.0,7.78117048346056,3.479280465473455,0.3911504424778761,54.47625569407823,3.104,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1116,4075.0,6.149122807017544,2.314185796430468,0.21147715196599362,55.55027955154331,3.212,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1164,3315.0,8.390934844192634,3.6854714153546984,0.4007936507936508,53.74303588857336,3.199,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1198,4122.0,6.647495361781076,3.0126752298186306,0.3559748427672956,58.42839694589023,3.078,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1214,3841.0,7.709750566893424,3.5689167206242662,0.4112,57.64239511232782,3.144,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1233,4270.0,6.249575551782683,2.7233904393222534,0.3132664437012263,58.55669773948071,3.044,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1237,3995.0,6.974051896207585,2.619165740296748,0.24317617866004962,56.27197245273113,3.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1254,3849.0,8.997402597402598,3.2509319607835727,0.28762541806020064,57.04977225224038,3.108,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1304,3119.0,7.66388888888889,3.485819952378973,0.39805825242718446,51.80108564535954,3.173,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1323,3709.0,7.5068807339449535,3.441702759556893,0.3974358974358974,56.4028205206907,3.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1348,3617.0,7.0917225950783,3.1111882903703774,0.3524962178517398,54.98014401554183,3.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1354,3870.0,6.834008097165992,3.165844462973396,0.37796373779637377,57.00525477169305,3.032,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1380,3156.0,5.743589743589744,2.7042865885936505,0.34097421203438394,50.28411893089927,3.147,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1381,3706.0,6.426853707414829,2.69120576505835,0.29442282749675747,54.44624103088442,3.227,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1398,3844.0,8.044705882352941,2.9529756209926976,0.2667660208643815,56.25997113470856,3.033,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1399,3458.0,7.866666666666667,3.5101193410583087,0.39285714285714285,54.58812403404957,3.231,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1407,3781.0,6.327519379844961,3.090243085144845,0.3908355795148248,56.16036656884455,3.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1418,3942.0,7.387234042553191,3.0783466493672487,0.32956152758132956,57.31285284489325,3.105,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1420,3718.0,8.046228710462287,3.344317719354848,0.3519736842105263,56.27300948433459,3.185,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1421,3469.0,8.582872928176796,3.4146080284600377,0.34074074074074073,54.49541956939519,3.076,"{""type"":""MultiPoint"",""coordinates"":[]}"
